,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$380.361,$65.854,$-10.354,$55.5,$-306.2,$-1.579,$46.362,-,$28.224,$482.097,$-15.835,-,$-410.216,-,$-10.5,$-10.5,$0.151,$-436.4,$75.234,$3.63,$78.864,$10.028,$10.028,$-7.831,$-7.628,$73.433,$144.211,$9.356,$-7.831
2020-09-30,$176.699,$63.663,$14.252,$77.915,$-72.007,$5.773,$-4.516,-,$-43.18,$211.434,$-22.068,-,$1.711,-,$-2.166,$-2.166,-,$-22.523,$-156.21,$-2.088,$-158.298,$17.294,$17.294,$-7.809,$-7.126,$-155.939,$38.462,$7.116,$-7.809
2020-06-30,$137.162,$60.621,$12.177,$72.798,$-76.288,$-71.949,$17.743,-,$-71.364,$138.596,$-14.895,-,$-2.99,-,$-5.755,$-5.755,$0.079,$-23.561,$-86,$-1.753,$-87.753,$8.641,$8.641,$-7.791,$-8.871,$-95.774,$24.772,$9.604,$-7.791
2020-03-31,$33.665,$62.553,$-3.367,$59.186,$80.6,$-54.758,$3.164,-,$-32.801,$60.05,$-20.428,-,-,-,$-1.638,$-1.638,$0.052,$-22.014,$-16,$-4.283,$-20.283,$-5.236,$-5.236,$-7.781,$8.708,$-24.592,$3.275,$3.05,$-7.781
2019-12-31,$64.501,$66.308,$-25.457,$40.851,$-78.498,$38.76,$41.394,-,$83.752,$215.211,$-22.699,-,$-148.335,-,$-1,$-1,-,$-172.034,$-238.276,$-3.809,$-242.085,$2.057,$2.057,$-7.777,$-3.392,$-251.197,$-204.083,$6.409,$-7.777
2019-09-30,$58.558,$62.005,$28.133,$90.138,$-12.528,$2.083,$5.908,-,$-41.981,$106.715,$-17.171,-,$-7.332,-,$-4.519,$-4.519,-,$-29.022,$190.572,$-1.36,$189.212,$0.865,$0.865,$-7.775,$-12.169,$170.133,$242.757,$12.304,$-7.775
2019-06-30,$69.087,$59.535,$13.314,$72.849,$-17.468,$-12.009,$-38.5,-,$-95.077,$46.859,$-16.586,-,$-240.354,-,$-0.349,$-0.349,-,$-257.289,$244.55,$-6.33,$238.22,$7.18,$7.18,$-7.764,$-11.677,$225.959,$15.764,$6.704,$-7.764
2019-03-31,$35.412,$51.613,$19.012,$70.625,$7.864,$-38.441,$-1.451,-,$-111.353,$-5.316,$-19.325,$-5,$-4.384,-,$-0.519,$-0.519,-,$-29.228,$27,$-3.476,$23.524,$3.317,$3.317,$-7.743,$-13.863,$5.235,$-28.859,$6.097,$-7.743
2018-12-31,$71.292,$49.201,$-44.172,$5.029,$-81.842,$11.13,$45.487,-,$71.183,$159.419,$-32.81,-,$-53.629,-,$-1.519,$-1.519,-,$-87.958,$7,$-5.512,$1.488,$-47.122,$-47.122,$-7.787,$-3.847,$-57.268,$13.599,$5.492,$-7.787
2018-09-30,$76.548,$46.096,$6.483,$52.579,$6.098,$1.68,$-12.203,-,$-35.935,$93.192,$17.192,-,$-3.673,-,$-5.5,$-5.5,-,$8.019,$-89,$-12.717,$-101.717,$10.811,$10.811,$-7.751,$-10.374,$-109.031,$-10.879,$11.127,$-7.751
