,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$248.397,$156.555,$113.768,$270.323,$155.74,$-31.551,-,$-91.863,$-110.875,$407.845,$-160.143,-,-,$-163.957,-,$-163.957,-,$-324.1,$-1.127,$1.437,$0.31,$-119.985,$-119.985,-,$0.529,$-119.146,$-12.613,$5.138,-
2020-09-30,$205.453,$151.342,$-3.224,$148.118,$-113.917,$82.924,-,$-10.119,$244.928,$598.499,$-69.143,-,-,$-351.084,-,$-351.084,-,$-420.227,$-132.977,$1.138,$-131.839,$-0.001,$-0.001,-,$-0.168,$-132.008,$43.526,$4.883,-
2020-06-30,$-48.588,$154.094,$20.336,$174.43,$71.94,$281.859,-,$42.428,$442.679,$568.521,$-80.639,-,-,$3.6,-,$3.6,-,$-77.039,$-8.429,$-3.886,$-12.315,-,-,-,$-11.917,$-24.232,$474.626,$4.635,-
2020-03-31,$110.465,$145.516,$21.132,$166.648,$-168.74,$24.284,-,$-3.858,$-82.139,$194.974,$-115.632,-,-,$-17.8,-,$-17.8,-,$-133.432,$162.181,$-2.945,$159.236,$-68.639,$-68.639,-,$-3.396,$87.201,$128.301,$5.041,-
2019-12-31,$264.673,$148.493,$-65.908,$82.585,$285.4,$67.689,-,$43.03,$93.417,$440.675,$-139.848,-,$-4.235,$2.5,-,$2.5,-,$-141.583,$-255.684,$5.859,$-249.825,$-23.409,$-23.409,-,$-6.337,$-279.57,$23.482,$6.392,-
2019-09-30,$155.669,$210.092,$12.283,$222.375,$-0.79,$-1.227,-,$-9.272,$33.715,$411.759,$-124.555,-,-,$4,-,$4,-,$-120.555,$-232.917,$-3.487,$-236.404,$-67.709,$-67.709,-,$-0.757,$-304.871,$-16.793,$5.651,-
2019-06-30,$202.654,$140.482,$11.559,$152.041,$-60.139,$-19.841,-,$-12.959,$41.495,$396.19,$-144.111,-,-,$2,-,$2,-,$-142.111,$-227.16,$3.929,$-223.231,$-8.963,$-8.963,-,$-0.042,$-232.236,$22.428,$5.788,-
2019-03-31,$121.575,$137.291,$49.793,$187.084,$-142.518,$-39.409,-,$-27.794,$-138.522,$170.137,$-136.948,-,$-76.847,$2,-,$2,-,$-211.795,$42.433,$-10.965,$31.468,$0.001,$0.001,-,$-4.669,$26.8,$-13.382,$5.789,-
2018-12-31,$230.043,$139.092,$34.695,$173.787,$194.686,$-45.576,-,$-6.144,$-116.971,$286.859,$-151.161,-,$-143.656,$-9.037,-,$-9.037,-,$-303.854,$701.991,$-345.653,$356.338,$-274.146,$-274.146,-,$-35.707,$46.484,$27.699,$4.685,-
2018-09-30,$228.026,$132.971,$38.8,$171.771,$17.301,$-77.307,-,$-27.593,$-126.298,$273.499,$-144.595,-,$-400.894,$3,-,$3,-,$-542.489,$-155.723,$-0.697,$-156.42,-,-,-,$-0.064,$-156.484,$-426.875,$5.104,-
2018-06-30,$197.545,$127.048,$60.875,$187.923,$-93.844,$-58.009,-,$-38.896,$52.29,$437.758,$-247.418,-,-,$3,-,$3,-,$-244.418,$-136.736,$359.008,$222.272,$0.001,$0.001,-,$-0.844,$221.43,$403.383,$13.645,-
2018-03-31,$209.241,$122.654,$44.254,$166.908,$-104.287,$-74.499,-,$0.115,$-192.921,$183.228,$-250.936,-,$-24.41,$33.904,-,$33.904,-,$-241.442,$102.647,$-6.905,$95.742,$0.001,$0.001,-,$-9.144,$86.599,$29.959,$7.948,-
2017-12-31,$240.866,$118.372,$-74.357,$44.015,$106.209,$-31.275,-,$-39.464,$34.492,$319.373,$-251.368,-,$-0.033,$-83.904,-,$-83.904,-,$-335.305,$15.824,$1.602,$17.426,$-1.204,$-1.204,-,$0.12,$16.342,$0.382,$5.715,-
2017-09-30,$271.022,$113.515,$31.099,$144.614,$-0.132,$-28.722,-,$64.817,$44.708,$460.344,$-229.207,-,$-0.298,-,-,-,-,$-229.505,$-632.918,$353.103,$-279.815,$0.002,$0.002,-,$-0.833,$-280.645,$-45.736,$7.177,-
2017-06-30,$261.748,$109.761,$12.144,$121.905,$-56.882,$-41.782,-,$-66.779,$-135.657,$247.996,$-224.153,-,$-249.641,-,-,-,-,$-473.794,$164.676,$0.62,$165.296,$1.202,$1.202,-,$-0.058,$166.44,$-58.198,$13.963,-
2017-03-31,$201.056,$105.024,$33.233,$138.257,$-109.761,$-51.466,-,$-0.016,$-173.431,$165.882,$-201.27,-,$-0.827,-,-,-,-,$-202.097,$104.79,$-1.158,$103.632,-,-,-,$-12.764,$90.868,$66.771,$9.467,-
2016-12-31,$234.508,$104.379,$25.04,$129.419,$96.423,$-28.345,-,$-2.356,$-18.98,$344.947,$-211.365,-,-,-,-,-,-,$-211.365,$-123.73,$0.17,$-123.561,-,-,-,$-1.194,$-124.754,$9.557,$6.218,-
2016-09-30,$270.827,$151.585,$-29.62,$121.965,$-54.062,$-12.273,-,$18.748,$42.811,$435.603,$-183.846,-,-,-,-,-,-,$-183.846,$-254.297,$2.057,$-252.24,-,-,-,$0.026,$-252.215,$0.059,$5.294,-
2016-06-30,$256.114,$101.214,$21.503,$122.717,$-57.13,$-17.804,-,$23.844,$34.037,$412.868,$-136.081,-,-,-,-,-,-,$-136.081,$-264.158,$-2.27,$-266.428,-,-,-,$1.99,$-264.437,$13.744,$14.488,-
2016-03-31,$172.117,$100.194,$26.522,$126.716,$-144.119,$-23.501,-,$25.909,$-146.962,$151.871,$-140.833,-,-,-,-,-,-,$-140.833,$12.095,$-1.711,$10.384,-,-,-,$-10.614,$-0.23,$16.613,$9.059,-
2015-12-31,$192.005,$94.025,$31.379,$125.404,$126.092,$9.619,-,$-41.368,$-45.209,$272.2,$-151.587,-,$-158.852,-,-,-,-,$-310.439,$29.743,$-3.761,$25.982,$-9.798,$-9.798,-,$0.113,$16.298,$-29.024,$8.064,-
2015-09-30,$215.703,$94.955,$-9.418,$85.537,$40.461,$-40.665,-,$24.099,$88.193,$389.433,$-123.648,-,$-20.432,-,-,-,-,$-144.08,$-295.258,$-3.673,$-298.931,$9.798,$9.798,-,$-9.501,$-298.634,$-60.371,$8.292,-
2015-06-30,$186.774,$88.011,$2.865,$90.876,$-72.708,$29.688,-,$9.359,$39.515,$317.165,$-122.628,-,"$-1,187.955",-,-,-,-,"$-1,310.583","$1,061.238",$-4.347,"$1,056.891",$-8.225,$-8.225,-,$5.17,"$1,053.836",$64.046,$7.76,-
2015-03-31,$22.504,$85.656,$14.935,$100.591,$-108.228,$7.758,-,$-80.822,$-172.741,$-49.646,$-105.794,-,$-3.328,-,-,-,-,$-109.122,$159.878,$9.729,$169.607,$8.225,$8.225,-,$-2.528,$175.304,$9.164,$8.436,-
2014-12-31,$147.08,$95.665,$46.766,$142.431,$79.538,$41.859,-,$-2.028,$49.254,$338.765,$-170.224,-,-,-,-,-,$-3.867,$-174.091,$58.39,$-207.247,$-148.857,$-11.55,$-11.55,-,$8.27,$-152.137,$-7.692,$6.464,-
2014-09-30,$151.26,$85.167,$6.11,$91.277,$13.441,$-34.275,-,$-18.379,$-16.988,$225.549,$-141.883,-,-,-,-,-,-,$-141.883,$-233.443,$202.389,$-31.054,$4.728,$4.728,-,$-15.45,$-41.776,$35.525,$7.3,-
2014-06-30,$152.861,$83.754,$-1.203,$82.551,$-85.929,$-8.955,-,$-6.699,$-66.532,$168.88,$-127.616,-,-,-,-,-,-,$-127.616,$-51.525,$-6.118,$-57.643,$0.546,$0.546,-,$12.417,$-44.68,$-2.601,$6.583,-
2014-03-31,$81.053,$80.984,$2.867,$83.851,$-114.755,$-65.645,-,$-19.145,$-235.91,$-71.006,$-122.081,-,$0.019,-,-,-,-,$-122.062,$210.128,$9.056,$219.184,$6.276,$6.276,-,$-12.417,$213.043,$18.579,$7.614,-
2013-12-31,$94.783,$86.329,$21.203,$107.532,$70.279,$25.713,-,$-29.34,$-4.125,$198.19,$-111.027,-,$6,-,-,-,-,$-105.027,"$2,297.149","$-2,408.165",$-111.016,$46.776,$46.776,-,$-38.65,$-102.89,$-9.514,$4.477,-
2013-09-30,$119.559,$81.55,$-4.245,$77.305,$5.865,$-5.369,-,$15.963,$16.195,$213.059,$-109.426,-,$-0.002,-,-,-,-,$-109.428,"$-2,630.586","$2,412.12",$-218.466,-,-,-,$6.937,$-211.529,$-105.165,$4.336,-
2013-06-30,$84.382,$80.643,$14.264,$94.907,$-51.643,$9.579,-,$-15.919,$-26.431,$152.858,$-82.815,-,$-301.695,-,-,-,-,$-384.51,$-728.57,$-3.354,$-731.924,$-27.619,$-27.619,-,$29.214,$-730.329,$-951.422,$3.994,-
2013-03-31,$50.567,$60.349,$7.792,$68.141,$-120.814,$-50.134,-,$-2.272,$-157.652,$-38.944,$-63.282,-,$-147.769,-,-,-,-,$-211.051,$923.595,$-8.069,$915.526,$27.619,$27.619,-,$-5.17,$937.975,$642.495,$5.504,-
2012-12-31,$66.389,$63.878,$45.512,$109.39,$108.168,$7.644,-,$-2.097,$113.264,$289.043,$-73.296,-,-,-,-,-,-,$-73.296,$-142.018,$6.861,$-135.157,$6.797,$6.797,-,$-0.779,$-129.139,$96.83,$2.872,-
2012-09-30,$70.304,$71.298,$14.438,$85.736,$2.623,$27.763,-,$-7.087,$46.931,$202.971,$-47.311,-,-,-,-,-,-,$-47.311,$-102.909,$-0.71,$-103.619,$2.744,$2.744,-,-,$-100.875,$61.379,$2.811,-
2012-06-30,$73.188,$71.831,$17.323,$89.154,$-8.418,$-6.155,-,$-9.909,$-22.296,$140.046,$-44.436,-,-,-,$-7.007,$-7.007,-,$-51.443,$-71.843,$11.994,$-59.849,$1.073,$1.073,-,-,$-58.776,$14.688,$2.828,-
2012-03-31,$41.012,$73.286,$-30.808,$42.478,$-91.485,$-46.331,-,$-3.958,$-127.96,$-44.47,$-43.251,-,-,-,-,-,-,$-43.251,$113.116,$-10.255,$102.861,$5.539,$5.539,-,$-36.441,$71.959,$-7.17,$5.571,-
2011-12-31,$43.897,$74.93,$3.613,$78.543,$76.007,$14.477,-,$-2.862,$40.365,$162.805,$-93.313,-,-,-,-,-,-,$-93.313,$-52.377,$27.94,$-24.437,$1.084,$1.084,-,$-1.802,$-25.155,$35.789,$2.03,-
2011-09-30,$47.696,$74.207,$4.801,$79.008,$10.605,$-29.906,-,$4.106,$-15.849,$109.598,$-69.741,-,$-24.097,-,-,-,-,$-93.838,$-267.922,$270.862,$2.94,$0.057,$0.057,-,$-7.553,$-4.556,$-9.266,$2.091,-
2011-06-30,$62.094,$74.344,$11.19,$85.534,$-40.177,$-24.476,-,$-6.003,$-51.625,$96.003,$-59.708,-,-,-,-,-,-,$-59.708,$-21.589,$10.35,$-11.239,$1.579,$1.579,-,$-2.145,$-11.805,$29.191,$2.177,-
2011-03-31,$24.538,$74.253,$8.991,$83.244,$-131.826,$-60.3,-,$-2.456,$-175.195,$-67.413,$-52.811,-,-,-,-,-,-,$-52.811,$-23.784,$6.438,$-17.346,$1.067,$1.067,-,$24.671,$8.392,$-97.986,$3.861,-
2010-12-31,$47.436,$74.522,$-6.921,$67.601,$83.922,$-14.959,-,$-6.998,$-5.719,$109.318,$-69.94,-,$79.917,-,$-79.917,$-79.917,$0.001,$-69.939,$-1.01,$-15.763,$-16.773,$1.319,$1.319,-,$-28.442,$-43.896,$-11.618,$1.664,-
2010-09-30,$52.264,$72.956,$6.931,$79.887,$20.934,$-21.043,-,$7.434,$-10.734,$121.417,$-39.101,-,$-79.917,-,-,-,$4.614,$-114.404,$0.01,$1.092,$1.102,$0.113,$0.113,-,$-0.478,$0.737,$23.162,$1.74,-
2010-06-30,$68.965,$72.497,$-0.017,$72.48,$-1.119,$-38.805,-,$-14.244,$-6.276,$135.169,$-23.83,-,-,-,-,-,-,$-23.83,$-200.3,$-2.34,$-202.64,$0.619,$0.619,-,$-7.977,$-209.998,$-109.662,$1.626,-
2010-03-31,$21.27,$76.798,$0.496,$77.294,$-116.01,$-44.096,-,$-4.294,$-144.756,$-46.192,$-23.309,-,-,-,-,-,-,$-23.309,$0.496,$-0.889,$-0.393,$0.394,$0.394,-,$-2.043,$-2.042,$-79.123,$1.858,-
2009-12-31,$21.288,$81.827,$35.727,$117.554,$120.92,$43.2,-,$-3.165,$120.643,$259.485,$-37.644,-,-,-,-,-,-,$-37.644,$-0.24,$7.843,$7.603,$0.545,$0.545,-,$-1.053,$7.095,$225.313,$2.913,-
2009-09-30,$35.395,$76.435,$50.781,$127.216,$19.361,$5.424,-,$11.959,$-19.437,$143.174,$-18.358,-,$-5.924,-,-,-,-,$-24.282,$-4.054,$-18.227,$-22.281,$0.258,$0.258,-,$-23.903,$-45.926,$79.602,$2.11,-
2009-06-30,$47.207,$77.062,$9.932,$86.994,$58.04,$54.423,-,$-4.934,$97.426,$231.627,$-25.83,-,-,-,-,-,-,$-25.83,$-77.215,$-40.343,$-117.558,$0.072,$0.072,-,$-3.505,$-120.991,$89.991,$2.111,-
2009-03-31,$-104.909,$67.68,$-48.131,$19.549,$-95.522,$173.122,-,$0.088,$123.279,$37.919,$-27.093,-,-,-,-,-,-,$-27.093,$41.046,$-7.08,$33.966,$0.009,$0.009,-,$0.003,$33.978,$43.033,$2.519,-
2008-12-31,$-121.921,$193.519,$-23.059,$170.46,$229.764,$58.559,-,$36.8,$150.568,$199.107,$-62.502,-,$0.07,-,-,-,-,$-62.432,$-14.518,$-93.219,$-107.737,$0.258,$0.258,-,$-0.585,$-108.064,$31.494,$2.915,-
2008-09-30,"$-1,484.781","$1,496.624",$121.346,"$1,617.97",$37.08,$9.772,-,$-36.003,$57.098,$190.287,$-49.512,-,$-8.346,-,-,-,-,$-57.858,$-140.071,$11.216,$-128.855,$0.1,$0.1,-,$-4.869,$-133.624,$-2.013,$9.076,-
2008-06-30,$88.778,$75.052,$10.747,$85.799,$-26.941,$45.392,-,$3.675,$92.294,$266.871,$-49.839,-,-,-,-,-,-,$-49.839,$-80.083,$-146.46,$-226.543,$0.703,$0.703,-,$-0.402,$-226.242,$-9.251,$-2.545,-
2008-03-31,$65.39,$73.256,$4.354,$77.61,$-121.704,$-11.017,-,$-20.691,$-223.179,$-80.179,$-55.971,-,-,-,-,-,-,$-55.971,$79.853,$38.163,$118.016,$0.854,$0.854,-,$0.138,$119.008,$-16.315,$2.545,-
2007-12-31,$386.713,$81.573,$-307.955,$-226.382,$176.315,$24.602,-,$29.618,$118.227,$278.558,$-65.244,-,$-4.325,-,-,-,-,$-69.569,$-153.215,$-45.48,$-198.695,$2.331,$2.331,-,$-4.826,$-201.19,$7.94,$2.959,-
2007-09-30,$122.054,$75.636,$41.825,$117.461,$34.673,$-2.531,-,$23.718,$47.87,$287.385,$-37.448,-,$-142.772,-,-,-,-,$-180.22,$-0.081,$-81.874,$-81.955,$3.162,$3.162,-,$0.452,$-78.341,$23.901,$3.071,-
2007-06-30,$115.268,$75.382,$-5.08,$70.302,$-16.752,$17.005,-,$-5.469,$40.115,$225.685,$-35.428,-,-,-,-,-,-,$-35.428,$-160.085,$-44.095,$-204.18,$10.949,$10.949,-,$2.305,$-190.926,$4.165,$3.173,-
2007-03-31,$90.378,$73.846,$-4.237,$69.609,$-66.761,$-18.1,-,$-2.55,$-71.22,$88.767,$-24.956,-,-,-,-,-,-,$-24.956,$-60.082,$-32.809,$-92.891,$14.433,$14.433,-,$3.579,$-74.879,$-9.894,$4.391,-
2006-12-31,$129.491,$72.278,$-2.859,$69.419,$50.298,$52.829,-,$12.121,$36.894,$235.804,$-41.721,-,-,-,-,-,-,$-41.721,$-291.308,$86.636,$-204.672,$3.164,$3.164,-,$0.556,$-200.952,$-6.238,$2.897,-
2006-09-30,$127.708,$68.04,$-44.588,$23.452,$21.052,$7.749,-,$25.378,$52.374,$203.534,$-41.389,-,$2.335,-,-,-,-,$-39.054,$-71.712,$-93.617,$-165.329,$-3.313,$-3.313,-,$0.656,$-167.986,$-3.668,$2.919,-
2006-06-30,$119.513,$69.781,$-14.074,$55.707,$-1.091,$-24.173,-,$-4.645,$62.961,$238.181,$-37.027,-,$-73.242,-,-,-,-,$-110.269,$-60.286,$-80.927,$-141.213,$1.359,$1.359,-,$0.613,$-139.241,$-8.776,$3.359,-
2006-03-31,$79.121,$64.853,$6.537,$71.39,$-91.241,$-31.582,-,$2.659,$-45.985,$104.526,$-45.632,-,-,-,-,-,-,$-45.632,$-42.285,$-78.41,$-120.695,$6.279,$6.279,-,$1.753,$-112.663,$-52.411,$2.75,-
2005-12-31,$99.633,$55.757,$4.77,$60.527,$142.603,$47.928,-,$-60.715,$73.351,$233.511,$-96.505,-,"$-2,562.923",-,-,-,-,"$-2,659.428","$2,153.531",$364.304,"$2,517.835",$49.458,$49.458,-,-,"$2,567.293",$134.585,-,-
2005-09-30,$115.763,$31.138,$4.984,$36.122,$-35.636,$24.089,-,$3.048,$21.368,$173.253,$-51.448,-,-,-,-,-,-,$-51.448,$-109.445,$-13.93,$-123.375,$1.57,$1.57,-,-,$-121.805,-,-,-
2005-06-30,$101.722,$31.497,$7.491,$38.988,$-36.203,$8.279,-,$-1.722,$-36.631,$104.079,$-64.832,-,-,-,-,-,-,$-64.832,$-20,$-6.648,$-26.648,$-12.599,$-12.599,-,-,$-39.247,-,-,-
2005-03-31,$70.02,$32.265,$1.973,$34.238,$-69.705,$-113.866,-,$1.956,$-53.557,$50.701,$-34.521,-,$-50.606,-,-,-,-,$-85.127,$29.998,$-0.131,$29.867,$4.559,$4.559,-,-,$34.426,-,-,-
