,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$305.004,$5.191,$-112.092,$-106.901,$1.385,$54.104,$29.636,$-4.066,$139.805,$345.929,$-3.459,-,-,$11.625,-,$11.625,-,$8.166,$-0.324,-,$-0.324,$-136.152,$-136.152,-,$-0.312,$-136.788,$217.307,$15.229,-
2020-09-30,$256.466,$5.547,$-9.977,$-4.43,$-0.235,$-160.636,$53.106,$-11.435,$-35.791,$208.671,$-3.896,-,-,$-0.397,-,$-0.397,-,$-4.293,$324.792,-,$324.792,$36.476,$36.476,-,$-1.168,$360.1,$564.478,$13.639,-
2020-06-30,$164.075,$5.632,$108.555,$114.187,$30.365,$-87.5,$10.855,$7.761,$27.431,$302.228,$-4.51,-,-,$-0.038,-,$-0.038,-,$-4.548,$598.648,-,$598.648,$16.984,$16.984,-,$-3.582,$612.05,$909.73,$14.434,-
2020-03-31,$175.703,$5.622,$120.17,$125.792,$-33.19,$-168.352,$15.275,$8.259,$-217.446,$68.441,$-3.258,-,-,-,-,-,-,$-3.258,$-0.2,-,$-0.2,$-107.52,$-107.52,-,-,$-107.72,$-42.537,$7.492,-
2019-12-31,$256.137,$5.449,$-62.237,$-56.788,$11.235,$149.161,$-11.051,$-8.777,$146.499,$357.099,$-5.606,-,-,$-0.357,-,$-0.357,-,$-5.963,$-0.19,-,$-0.19,$-306.202,$-306.202,-,-,$-306.392,$44.744,$19.852,-
2019-09-30,$223.787,$5.223,$75.245,$80.468,$1.116,$-98.721,$-3.27,$5.337,$-100.314,$206.817,$-5.593,-,-,$1.07,-,$1.07,-,$-4.523,$-0.104,-,$-0.104,$7.461,$7.461,-,-,$7.357,$209.651,$20.77,-
2019-06-30,$210.209,$5.084,$-21.918,$-16.834,$2.408,$-116.559,$3.573,$-19.857,$-118.816,$74.764,$-4.829,-,-,$3.91,-,$3.91,-,$-0.919,$-0.012,-,$-0.012,$-8.123,$-8.123,-,-,$-8.135,$65.71,$18.577,-
2019-03-31,$188.406,$5.062,$48.704,$53.766,$-12.005,$-28.059,$4.388,$6.303,$-8.221,$227.855,$-4.801,-,-,$2.922,-,$2.922,-,$-1.879,-,-,-,$-117.525,$-117.525,-,-,$-117.525,$108.451,$19.333,-
2018-12-31,$232.158,$5.115,$-100.392,$-95.277,$6.02,$167.96,$-29.43,$-24.276,$88.36,$231.311,$-4.332,-,-,$2.642,-,$2.642,-,$-1.69,-,-,-,$-129.923,$-129.923,-,-,$-129.923,$99.698,$24.011,-
2018-09-30,$195.816,$5.029,$109.294,$114.323,$3.389,$12.545,$-4.357,$-15.92,$8.19,$322.365,$-5.25,-,-,$1.846,-,$1.846,-,$-3.404,-,-,-,$-144.657,$-144.657,-,$-0.234,$-144.891,$174.07,$23.586,-
2018-06-30,$203.174,$4.988,$-36.522,$-31.534,$-5.832,$-89.223,$4.547,$0.58,$-76.225,$91.422,$-5.908,-,-,$3.261,-,$3.261,-,$-2.647,-,-,-,$-81.006,$-81.006,-,-,$-81.006,$7.769,$18.595,-
2018-03-31,$166.049,$5.036,$15.22,$20.256,$-4.585,$-98.193,$17.453,$8.753,$-101.607,$78.028,$-2.918,-,-,$2.482,-,$2.482,-,$-0.436,-,-,-,$-316.438,$-316.438,-,-,$-316.438,$-238.846,$9.509,-
2017-12-31,$124.619,$5.58,$-20.98,$-15.4,$-0.384,$130.36,$-12.252,$-3.129,$110.275,$234.708,$-4.416,-,-,$-2.981,-,$-2.981,-,$-7.397,-,-,-,$-181.687,$-181.687,-,-,$-181.687,$45.624,$11.884,-
2017-09-30,$162.102,$5.593,$-5.315,$0.278,$1.71,$-11.608,$-3.399,$-6.566,$-1.741,$157.438,$-5.694,-,-,$2.427,-,$2.427,-,$-3.267,-,-,-,$-58.414,$-58.414,-,-,$-58.414,$95.757,$11.211,-
2017-06-30,$147.877,$5.795,$-18.293,$-12.498,$-2.341,$-132.517,$17.331,$9.448,$-73.542,$69.946,$-4.328,-,-,$3.076,-,$3.076,-,$-1.252,-,-,-,$-31.258,$-31.258,-,-,$-31.258,$37.436,$10.878,-
2017-03-31,$102.923,$5.699,$162.182,$167.881,$0.667,$-140.334,$26.117,$8.424,$-142.676,$108.262,$-4.984,-,-,$1.707,-,$1.707,-,$-3.277,-,-,-,$-10.282,$-10.282,-,-,$-10.282,$94.703,$10.589,-
2016-12-31,$150.891,$5.678,$-66.785,$-61.107,$-5.866,$224.63,$-22.461,$0.494,$195.593,$290.551,$-5.557,-,-,$2.51,-,$2.51,-,$-3.047,-,-,-,$-159.44,$-159.44,-,$0.067,$-159.373,$128.131,$11.139,-
2016-09-30,$117.392,$5.657,$-4.448,$1.209,$4.493,$-69.116,$2.951,$-2.434,$-39.727,$89.865,$-4.485,-,-,$1.827,-,$1.827,-,$-2.658,-,-,-,$-189.206,$-189.206,-,$-0.067,$-189.273,$-102.066,$11.081,-
2016-06-30,$91.676,$5.487,$-71.681,$-66.194,$-3.384,$13.931,$15.194,$-27.987,$34.493,$52.565,$-6.095,-,-,$2.803,-,$2.803,-,$-3.292,-,-,-,$-3.761,$-3.761,-,-,$-3.761,$45.512,$10.829,-
2016-03-31,$65.303,$5.447,$146.681,$152.128,$-4.022,$-254.639,$15.587,$-2.353,$-246.809,$-39.993,$-5.232,-,-,$3.879,-,$3.879,-,$-1.353,-,-,-,$-64.838,$-64.838,-,$-0.15,$-64.988,$-106.334,$10.549,-
2015-12-31,$134.004,$5.352,$-29.528,$-24.176,$-1.539,$154.951,$-21.107,$-23.574,$85.2,$211.12,$-4.602,-,-,$4.193,-,$4.193,-,$-0.409,-,-,-,$-158.392,$-158.392,-,$-14.465,$-172.857,$37.854,$14.217,-
2015-09-30,$116.47,$5.441,$14.897,$20.338,$6.96,$-75.917,$-6.311,$-12.562,$-75.416,$55.991,$-4.745,-,-,$3.063,-,$3.063,-,$-1.682,-,-,-,$-168.998,$-168.998,-,$4.566,$-164.432,$-110.123,$13.571,-
2015-06-30,$93.395,$5.46,$-105.987,$-100.527,$-7.171,$-129.625,$12.418,$-0.947,$-26.822,$-38.806,$-3.492,-,-,$4.025,-,$4.025,-,$0.533,-,-,-,$1.444,$1.444,-,$1.901,$3.345,$-34.928,$12.904,-
2015-03-31,$39.058,$5.281,$61.649,$66.93,$0.223,$-84.212,$19.21,$-0.478,$-97.239,$-1.603,$-4.755,-,-,$5.291,-,$5.291,-,$0.536,-,$-0.064,$-0.064,$-19.473,$-19.473,-,$7.698,$-11.839,$-12.906,$13.399,-
2014-12-31,$99.451,$5.031,$12.982,$18.013,$1.222,$144.728,$-16.491,$-14.98,$96.138,$226.41,$-3.953,-,-,$2.859,-,$2.859,-,$-1.094,-,$-0.597,$-0.597,$-147.594,$-147.594,-,$2.001,$-146.19,$79.126,$18.353,-
2014-09-30,$90.152,$4.657,"$1,061.977","$1,066.634",$3.794,$-59.955,$35.492,"$-1,142.781","$-1,179.021",$-24.781,$-6.256,-,-,$0.428,-,$0.428,-,$-5.828,-,$-0.597,$-0.597,$-56.942,$-56.942,-,$0.736,$-56.803,$-87.412,$18.233,-
2014-06-30,$68.178,$4.216,"$-1,105.19","$-1,100.974",$-5.268,$-109.773,$23.957,"$1,107.531","$1,032.34",$-1.294,$-15.151,-,-,$2.986,-,$2.986,-,$-12.165,-,$-0.895,$-0.895,$-311.337,$-311.337,-,$0.073,$-312.159,$-325.618,$15.938,-
