,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2010-03-31,$720,$147,"$1,175","$1,322",$-161,-,$13,$130,$-18,"$2,024",$-74,-,-,$57,$877,$934,"$5,281","$6,141","$-11,276",-,"$-11,276",$-11,$-11,$-23,"$1,958","$-9,352","$-1,187",$47,$-23
2009-12-31,$479,$98,$727,$825,$-149,-,$-74,"$-1,880","$-2,103",$-799,$-29,-,-,-,"$-1,196","$-1,196","$5,468","$4,243",$-163,-,$-163,$-9,$-9,$-23,"$1,310","$1,115","$4,559",$44,$-23
2009-09-30,$393,$204,"$1,101","$1,305",$219,-,$-77,"$-1,815","$-1,673",$25,$-36,-,-,-,$779,$779,"$2,991","$3,734","$-2,165",-,"$-2,165",$6,$6,$-23,"$-2,222","$-4,404",$-645,$44,$-23
2009-06-30,$223.062,$229.722,$896.837,"$1,126.559",$-166.965,-,$3.629,$190.148,$26.812,"$1,376.433",$-70.782,-,$-0.166,-,"$-1,013.341","$-1,013.341","$2,507.009","$1,422.72",$729.82,-,$729.82,"$1,514.324","$-2,040.676",$-79.657,"$-4,391.622","$-5,782.135","$-2,982.982",$33.285,$-19.591
2009-03-31,$-108.062,$151.278,"$1,313.163","$1,464.441",$22.965,-,$-19.629,$119.852,$123.188,"$1,479.567",$-107.218,-,$778.166,-,"$-3,445.659","$-3,445.659","$4,536.991","$1,762.28","$-1,725.82",-,"$-1,725.82",$4.676,$4.676,$-193.343,"$-1,064.378","$-2,978.865",$262.982,$24.715,$-148.409
2008-12-31,"$-1,290.548",$966.564,"$1,994.556","$2,961.12",$-44.785,-,$168.518,"$-2,392.442","$-2,268.709",$-598.137,$-85.936,-,-,-,"$-4,821.118","$-4,821.118","$-4,169.663","$-9,076.717","$-1,578.71",-,"$-1,578.71",$5.822,"$3,560.822",$-146.482,"$9,709.89","$11,545.522","$1,870.668",$30.761,$-146.482
2008-09-30,$374.139,$175.303,"$1,278.107","$1,453.41",$15.238,-,$-113.398,$-152.022,$-250.182,"$1,577.367",$-67.017,-,-,-,"$-2,121.367","$-2,121.367","$-1,815.844","$-4,004.228","$-3,572.567",-,"$-3,572.567",$754.839,$754.839,$-140.847,"$6,481.564","$3,522.987","$1,096.126",$36.385,$-140.847
2008-06-30,$452.905,$175.626,$849.813,"$1,025.439",$24.577,-,$112.211,$-269.433,$-132.645,"$1,345.699",$-101.793,-,-,-,"$-3,047.108","$-3,047.108",$481.264,"$-2,667.637","$-3,628.779",-,"$-3,628.779",$34.598,$34.598,$-140.742,"$4,751.472","$1,016.549",$-305.389,$21.097,$-140.742
2008-03-31,$548.504,$185.507,"$1,017.524","$1,203.031",$244.97,-,$-122.331,$-716.103,$-593.464,"$1,158.071",$-101.254,-,-,-,"$-2,404.407","$-2,404.407","$2,645.243",$139.582,"$-6,072.944",-,"$-6,072.944",$22.741,$22.741,$-139.929,"$4,901.074","$-1,289.058",$8.595,$23.757,$-139.929
2007-12-31,"$1,247.955",$196.162,"$1,287.818","$1,483.98",$-30.77,-,$79.275,"$1,748.047","$1,796.552","$4,528.487",$-123.482,-,-,-,$273.455,$273.455,"$-7,057.717","$-6,907.74","$6,188.245",-,"$6,188.245",$-593.176,$-593.176,$-10.17,"$-2,829.895","$2,755.004",$375.748,$-80.741,$-10.17
2007-09-30,$-81.658,$159.292,$861.675,"$1,020.967",$102.773,-,$8.716,"$-2,125.346","$-2,013.857","$-1,074.548",$-110.683,-,$4.323,-,$456.031,$456.031,"$-2,613.643","$-2,263.972","$4,162.633",-,"$4,162.633",$-451.619,$-451.619,$-10.494,"$-2,964.161",$736.359,"$-2,602.161",$51.454,$-10.494
2007-06-30,$750.372,$158.799,"$2,012.975","$2,171.774",$345.674,-,$3.579,$-65.017,$284.236,"$3,206.382",$-75.471,-,$-7.348,-,"$-2,988.031","$-2,988.031","$-1,150.243","$-4,221.093","$1,191.453",-,"$1,191.453","$-1,660.687","$-1,660.687",$-10.488,"$-2,882.903","$-3,362.625","$-4,377.336",$145.51,$-10.488
2007-03-31,$675.05,$164.504,$887.911,"$1,052.415","$5,215.906",-,$-34.724,$-668.088,"$4,513.094","$6,240.559",$-127.909,-,$-7.439,-,"$-2,124.154","$-2,124.154","$5,187.137","$2,927.635","$-3,805.753",-,"$-3,805.753",$25.917,$25.917,$-10.903,"$1,387.207","$-2,403.532","$6,764.662",$113.005,$-10.903
2006-12-31,$402.612,$159.122,"$1,339.279","$1,498.401","$-1,609.184",-,$71.686,$466.418,"$-1,071.08",$829.933,$-181.195,-,"$-3,635.356",-,"$3,009.586","$3,009.586","$-1,439.659","$-2,246.624",$123.921,-,$123.921,$65.731,$65.731,$-8.114,$296.001,$477.538,$-939.153,$60.674,$-8.114
2006-09-30,$587.839,$128.748,$477.856,$606.604,$-0.587,-,$35.803,$-688.728,$-653.512,$540.931,$-132.131,-,$22.923,-,"$1,535.765","$1,535.765","$-3,400.023","$-1,973.466","$3,969.96",-,"$3,969.96",$38.084,$38.084,$-8.105,$434.199,"$4,434.138","$3,001.603",$47.736,$-8.105
2006-06-30,$552.587,$129.226,$427.429,$556.655,$-130.612,-,$-2.685,$439.734,$306.437,"$1,415.679",$-143.272,-,$10.734,-,$-722.074,$-722.074,"$-2,770.261","$-3,624.873",$54.659,-,$54.659,$55.763,$55.763,$-8.085,$-592.672,$-490.335,"$-2,699.529",$63.048,$-8.085
2006-03-31,$883.339,$124.994,$233.589,$358.583,$24.457,-,$-17.799,$-658.385,$-651.727,$590.195,$-255.592,-,$-33.657,-,$-420.033,$-420.033,"$1,427.544",$718.262,$-6.398,-,$-6.398,$93.913,$93.913,$-8.02,$-161.644,$-82.149,"$1,226.308",$39.659,$-8.02
2005-12-31,$280.318,$119.103,$625.8,$744.903,$-266.604,-,$-18.165,"$1,129.438",$844.669,"$1,869.89",$-90.768,-,$921.256,-,$-496.535,$-496.535,"$-5,321.474","$-4,987.521","$1,504.487",-,"$1,504.487",$26.62,$26.62,$-7.099,"$1,062.288","$2,586.296",$-531.335,$31.496,$-7.099
2005-09-30,$491.149,$110.021,$420.151,$530.172,$-97.486,-,$98.165,$-671.648,$-670.969,$350.352,$-37.652,-,-,-,$-15.026,$-15.026,$-599.655,$-652.333,"$1,920.174",-,"$1,920.174",$143.034,$143.034,$-7.082,$262.369,"$2,318.495","$2,016.514",$44.99,$-7.082
2005-06-30,$531.118,$106.661,$336.506,$443.167,$-21.815,-,$10.213,$648.255,$636.653,"$1,610.938",$-30.408,-,-,-,$49.663,$49.663,"$-1,001.358",$-982.103,$-748.39,-,$-748.39,$794.377,$794.377,$-6.717,$697.673,$736.943,"$1,365.778",$40.898,$-6.717
2005-03-31,$506.562,$89.855,$290.644,$380.499,$-6.493,-,$2.693,"$-1,050.578","$-1,054.378",$-167.317,$-0.995,-,$-470.694,-,$-307.068,$-307.068,$482.522,$-296.235,$-16.373,-,$-16.373,$78.407,$78.407,$-6.606,$217.223,$272.651,$-190.901,$32.112,$-6.606
