,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2021-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020-12-31,$438.801,$20.076,$-126.821,$-106.745,$-41.77,-,-,$-202.581,$60.14,$392.196,$-21.404,-,$-26.7,-,"$-8,835.96","$-8,835.96","$-6,733.294","$-15,617.35",$495.024,$-493.539,$1.485,$13.008,$13.008,$-4.594,"$17,202.24","$17,212.14","$1,986.987",-,-
2020-09-30,$474.055,$64.712,$-223.141,$-158.429,$-1.041,-,-,$25.179,$-7.813,$307.813,$-14.789,-,-,-,"$-7,377.585","$-7,377.585","$-1,663.126","$-9,055.502",-,$-31.856,$-31.856,$4.797,$4.797,$-4.594,"$10,265.01","$10,233.36","$1,485.67",$-39.325,-
2020-06-30,$247.789,$-4.132,$78.369,$74.237,$-7.376,-,-,$76.4,$255.327,$577.353,$-26.126,-,-,-,"$-5,174.091","$-5,174.091",$-733.611,"$-5,933.827",-,"$-2,592.214","$-2,592.214",$13.925,$13.925,$-4.594,"$12,580.018","$9,997.129","$4,640.658",$20.154,-
2020-03-31,$133.649,$5.373,$184.815,$190.188,$23.982,-,-,$-9.441,$-155.712,$168.125,$-25.088,-,-,-,"$2,222.456","$2,222.456","$-2,796.409",$-599.041,-,"$3,120.732","$3,120.732",$-60.604,$-60.604,$-3.369,$153.822,"$3,210.581","$2,779.665",$19.171,-
2019-12-31,$274.816,$1.395,$7.258,$8.653,$-13.76,-,-,$42.195,$170.916,$454.385,$-31.608,-,-,-,$-686.873,$-686.873,"$-2,088.624","$-2,807.106",$-358.395,$-1.468,$-359.863,$12.076,$352.214,-,"$2,195.96","$2,188.311",$-164.413,-,-
2019-09-30,$281.718,$39.116,$27.117,$66.233,$-6.579,-,-,$-175.401,$-88.778,$259.173,$-15.239,-,-,-,"$-4,392.195","$-4,392.195","$-1,840.321","$-6,247.755",-,$-5.354,$-5.354,$-4.347,$-4.347,-,"$3,923.552","$3,913.853","$-2,074.729",$-31.768,-
2019-06-30,$336.571,$-18.055,$27.83,$9.775,$-0.489,-,-,$-132.687,$-236.525,$109.821,$-13.128,-,$-2.291,-,$-866.715,$-866.715,$-339.314,"$-1,221.448",-,$9.797,$9.797,$-219.969,$-219.969,-,"$3,275.841","$3,065.669","$1,954.042",$16.646,-
2019-03-31,$291.612,$-12.84,$8.43,$-4.41,$-3.361,-,-,$216.126,$53.548,$340.75,$-5.504,-,$-100.037,-,"$1,515.484","$1,515.484",$-505.516,$904.427,-,$-616.957,$-616.957,$-115.453,$-115.453,-,"$2,982.577","$2,250.167","$3,495.344",$15.122,-
2018-12-31,$274.931,$-6.858,$15.556,$8.698,$-4.313,-,-,$-108.169,$-53.971,$229.658,$-17.147,-,-,-,"$1,771.497","$1,771.497",$-818.429,$935.921,-,"$-1,999.84","$-1,999.84",$-140.421,$-140.421,-,$727.08,"$-1,413.181",$-247.602,-,-
