,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$179.514,$48.069,$30.883,$78.952,$-35.369,$18.184,-,$-33.29,$-88.55,$169.916,$-34.942,$-3.13,$-0.437,$-6.25,-,$-6.25,$15.098,$-29.661,$-231,-,$-231,$17.588,$17.588,$-56.654,$-46.734,$-316.8,$-165.549,$15.37,$-56.654
2020-09-30,$178.372,$49.888,$9.883,$59.771,$16.11,$-52.396,-,$3.415,$-94.144,$143.999,$-13.501,$-5.237,-,$-8.196,-,$-8.196,$4.824,$-22.11,$-120,-,$-120,$1.026,$1.026,$-56.511,$0.227,$-175.258,$-41.742,$16.071,$-56.511
2020-06-30,$177.835,$45.508,$22.114,$67.622,$88.523,$-47.317,-,$9.725,$84.808,$330.265,$-17.97,$-3.217,-,-,-,-,$17.78,$-3.407,$-201,-,$-201,$22.07,$22.07,$-56.483,$-0.955,$-236.368,$110.295,$16.138,$-56.483
2020-03-31,$163.137,$46.465,$28.508,$74.973,$-33.865,$5.73,-,$-1.906,$1.585,$239.695,$-29.589,$-2.52,$-24.487,$-9.775,-,$-9.775,$-33.241,$-99.612,$77,-,$77,$1.815,$1.815,$-56.408,$-4.015,$18.392,$148.766,$14.112,$-56.408
2019-12-31,$160.554,$45.483,$23.806,$69.289,$-28.561,$-14.09,-,$-58.411,$-159.911,$69.932,$-25.1,$-2.802,$-3.423,$-19.1,-,$-19.1,$6.807,$-43.618,$78.991,-,$78.991,$18.688,$18.688,$-56.15,$-40.765,$0.764,$31.941,$14.053,$-56.15
2019-09-30,$120.148,$43.917,$22.701,$66.618,$28.286,$-14.204,-,$-8.407,$-24.403,$162.363,$-22.671,$-2.069,-,$-2.741,-,$-2.741,$-5.743,$-33.224,$-49.003,-,$-49.003,$5.609,$5.609,$-56.052,$-0.628,$-100.074,$25.026,$13.256,$-56.052
2019-06-30,$68.801,$42.592,$26.871,$69.463,$-16.531,$-29.186,-,$-30.122,$3.554,$141.818,$-22.203,$-2.076,$0.182,$-15.625,-,$-15.625,$-4.166,$-43.888,$-65.351,-,$-65.351,$21.381,$21.381,$-53.12,$-0.485,$-97.575,$0.615,$14.217,$-53.12
2019-03-31,$105.414,$41.75,$22.774,$64.524,$-33.848,$-24.432,-,$9.469,$-30.292,$139.646,$-15.082,$-1.913,$-212.316,$-3.125,-,$-3.125,$7.029,$-225.407,$134.404,-,$134.404,$2.562,$2.562,$-53.025,$-0.758,$83.183,$-2.955,$12.845,$-53.025
2018-12-31,$124.64,$36.029,$17.068,$53.097,$12.024,$-14.909,-,$-19.219,$-48.269,$129.468,$-18.431,$-2.032,$-612.81,$-25.5,-,$-25.5,$0.551,$-658.222,$521.565,-,$521.565,$8.826,$8.826,$-52.774,$-27.406,$450.211,$-80.72,$12.534,$-52.774
2018-09-30,$105.737,$30.424,$14.005,$44.429,$20.342,$-15.661,-,$-7.703,$-102.047,$48.119,$-12.994,$-2.611,$-126.439,$-2.467,-,$-2.467,$-3.678,$-148.189,$216.867,-,$216.867,$-18.886,$-18.886,$-52.793,$-0.364,$144.824,$41.487,$12.477,$-52.793
2018-06-30,$109.811,$31.704,$20.48,$52.184,$7.065,$12.64,-,$-88.394,$-32.579,$129.416,$-17.62,$-2.133,$-0.42,$-8.05,-,$-8.05,$-10.303,$-38.526,$-526.242,-,$-526.242,$-11.261,$-11.261,$-49.97,$-1.195,$-588.668,$-515.58,$12.479,$-49.97
