,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$150.245,$139.147,$-128.478,$10.669,$-7.222,-,-,-,$57.793,$218.707,$-308.741,-,-,-,$-175.135,$-175.135,$242.654,$-241.222,-,$120.973,$120.973,$0.915,$0.915,$-199.476,$-17.749,$-95.338,$-117.853,-,$-199.476
2020-09-30,$-59.581,$158.798,$84.031,$242.829,$9.386,-,-,-,$36.653,$219.901,$-205.775,-,$-3.578,-,$-10.165,$-10.165,$-11.69,$-231.208,-,$-302.214,$-302.214,$0.236,$0.236,$-199.546,$-24.272,$-525.796,$-537.103,-,$-199.546
2020-06-30,$55.049,$164.062,$-32.039,$132.023,$18.153,-,-,-,$37.709,$224.781,$-333.271,-,$5.753,-,$7.154,$7.154,$-63.895,$-384.259,-,$342.577,$342.577,$0.506,$0.506,$-199.55,$-37.37,$106.163,$-53.458,-,$-199.55
2020-03-31,$282.54,$180.747,$-344.866,$-164.119,$-5.036,-,-,-,$-23.379,$95.042,$189.945,-,$-396.352,-,$63.462,$63.462,$-8.066,$-151.011,-,$-98.338,$-98.338,"$1,056.691","$1,056.691",$-188.5,$-8.432,$761.421,$705.442,-,$-188.5
2019-12-31,$47.359,$197.12,$-32.268,$164.852,$-18.326,-,-,-,$5.261,$217.472,$-409.833,-,-,-,$134.63,$134.63,$267.939,$-7.264,-,$-244.342,$-244.342,$284.797,$284.797,$-183.463,$-37.968,$-180.977,$29.553,-,$-183.463
2019-09-30,$-42.308,$178.849,$68.615,$247.464,$-15.972,-,-,-,$42.885,$248.041,$-588.066,-,-,-,$248.105,$248.105,$-12.576,$-352.537,-,$203.345,$203.345,$103.296,$103.296,$-182.11,$-20.941,$103.59,$-0.948,-,$-182.11
2019-06-30,$-9.98,$174.284,$40.185,$214.469,$-4.359,-,-,-,$17.489,$221.978,$-882.561,-,-,-,$-17.709,$-17.709,$-28.43,$-928.7,$250,$252.103,$502.103,$403.791,$403.791,$-177.264,$-12.493,$716.137,$9.4,-,$-177.264
2019-03-31,$64.99,$138.761,$-1.422,$137.339,$-11.114,-,-,-,$-43.747,$158.582,$-120.274,-,-,-,$-17.112,$-17.112,$-22.891,$-160.277,-,$192.563,$192.563,$-1.341,$-1.341,$-177.286,$-5.415,$8.521,$6.806,-,$-177.286
2018-12-31,$834.383,$137.076,$-774.844,$-637.768,$10.351,-,-,-,$19.176,$215.791,"$1,085.83",-,-,-,$-177.938,$-177.938,$103.853,"$1,011.745",$704.282,"$-1,935.439","$-1,231.157",$212.88,$212.88,$-174.347,$-3.753,"$-1,196.377",$31.105,-,$-174.347
2018-09-30,$102.926,$138.148,$-49.164,$88.984,$3.779,-,-,-,$1.334,$193.244,$-37.382,-,-,-,$383.882,$383.882,$-20.734,$325.766,"$-1,154.426",$545.496,$-608.93,$0.689,$0.689,$-174.127,$249.949,$-532.419,$-13.188,-,$-174.127
