,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2015-09-30,$300.9,$187.6,$-353.1,$-165.5,$-117.2,-,"$1,114",-,$996.8,"$1,205.6",$-29,-,$-345.4,-,$-612.9,$-612.9,$157.6,$-829.7,$-143.4,$213.9,$70.5,$-82.2,$-82.2,$-111.9,$-2.5,$-126.1,$249.8,$16.4,$-111.9
2015-06-30,$264.9,$81.8,$31.9,$113.7,$-60,-,"$1,232.1",-,"$1,172.1","$1,486.5",$-34.5,-,$-116.2,-,$-430.4,$-430.4,$-126.5,$-707.6,$676.4,$21.8,$698.2,$9.2,$-540.8,$-120.3,$-3.6,$33.5,$812.4,$18.5,$-112
2015-03-31,$429.1,$103.1,$-204.3,$-101.2,$11.8,-,$314.1,-,$325.9,$630.9,$-32.8,-,$-87.9,-,$-60.7,$-60.7,$-48.1,$-229.5,$-629.9,$-13.6,$-643.5,$-66.2,$-66.2,$-114.5,$10.9,$-813.3,$-411.9,$31.8,$-106.3
2014-12-31,$280.3,$131.1,$-62,$69.1,$-58.1,-,$422.6,-,$364.5,$905.3,$-18.5,-,$-34.9,-,$-153.699,$-153.699,$-138.3,$-345.4,$204.9,$-64.8,$140.1,$3.1,$3.1,$-108.2,$-1.8,$33.2,$593.1,$16.9,$-99.9
2014-09-30,$252.8,$181.1,$40,$221.1,$34.1,-,$382,-,$416.1,$820.3,$-24.2,-,$-52.9,-,$-186.401,$-186.401,$-67.2,$-330.7,$-633.5,$-7.2,$-640.7,$-211.5,$-211.5,$-108.1,$-0.8,$-961.1,$-471.5,$19.1,$-99.9
2014-06-30,$319.2,$109.1,$-56,$53.1,$-23.1,-,$485.3,-,$462.2,$786,$-43.5,-,$-11.7,-,$339.3,$339.3,$54.6,$338.7,$-620.7,$23.8,$-596.9,$-65.6,$-65.6,$-110.6,$-2.4,$-775.5,$349.2,$17.7,$-94.1
2014-03-31,$324.1,$115.4,$-4,$111.4,$74,-,$344.1,-,$418.1,$591.3,$-49.8,-,$-182.2,-,$-672.5,$-672.5,$69.2,$-835.3,$-516.2,$-39.4,$-555.6,$-98.2,$-98.2,$-82.7,$1.8,$-734.7,$-978.7,$21.6,$-82.7
2013-12-31,$250.4,$90.5,$-22.4,$68.1,$-88.1,-,$621.7,-,$533.6,$823.3,$-36.7,-,$-26.6,-,$206.898,$206.898,$62.9,$206.5,$-353.7,$26.9,$-326.8,$43.9,$43.9,$-85,$2.8,$-365.1,$664.7,$16.8,$-76.7
2013-09-30,$259.1,$73.7,$-41.7,$32,$0.7,-,$531.4,-,$532.1,$614.3,$-10.8,-,$-12.1,-,$513.701,$513.701,$-1,$489.8,$-137.1,$-252.5,$-389.6,$-23.8,$-23.8,$-93,$-1.1,$-507.5,$596.6,$15.5,$-76.5
2013-06-30,$236.6,$86.3,$62.1,$148.4,$-53.2,-,$328.5,-,$275.3,$187.7,$-18.6,-,$-23.5,-,$-357.1,$-357.1,$2,$-397.2,$-399,$101,$-298,$0.4,$0.4,$-75.8,$32.2,$-341.2,$-550.7,$16.8,$-67.6
2013-03-31,$190,$90.5,$-46.1,$44.4,$8.7,-,$133.1,-,$141.8,$595.9,$6.7,-,"$-1,291.7",-,$-208.2,$-208.2,$-32.2,"$-1,525.4","$-1,427.6",$6.9,"$-1,420.7",$-101.2,$-101.2,$-67.6,$3,"$-1,586.5","$-2,516",$19.4,$-67.6
2012-12-31,$226.7,$100.3,$148.2,$248.5,$4.9,-,$475.9,-,$480.8,$707.1,$-3.3,-,$-54.9,-,$280.298,$280.298,$-114.2,$107.9,"$1,135.699",$29.3,"$1,164.999",$4.2,$4.2,$-78.2,$-7.8,"$1,083.2","$1,898.2",$13.6,$-61.7
2012-09-30,$198.8,$116.9,$-142.9,$-26,$-16.7,-,$772.5,-,$755.8,$871.7,$-10.9,-,$-75,-,$-854.099,$-854.099,$47.6,$-892.4,$993.5,$-211,$782.5,$-56.5,$-56.5,$-69.9,$-3,$653.1,$632.4,$12.7,$-61.6
2012-06-30,$178.6,$106.3,$40.4,$146.7,$-14.9,-,$284.4,-,$269.5,$600.3,$-7.4,-,$-81,-,$-31.2,$-31.2,$-16.7,$-136.3,$-443.8,$165.8,$-278,$-136.4,$-136.4,$-53.7,$-1.2,$-469.3,$-5.3,$12.4,$-53.7
2012-03-31,$221.3,$-96.5,$-100.4,$-196.9,$97.3,-,$521.9,-,$619.2,$901.7,$-17.3,-,$-21.3,-,$-578.1,$-578.1,$-73.8,$-690.5,"$-1,262.9",$-20.9,"$-1,283.8",$-55.1,$-55.1,$-62.5,$8.2,"$-1,393.2","$-1,182",$25.1,$-54.3
2011-12-31,$142,$81,$307.5,$388.5,$-30.4,-,$149,-,$118.6,$827.9,$-24.3,-,$-356.6,-,$91.6,$91.6,$176.3,$-113,$974.9,$30.6,"$1,005.5",$-97.3,$-97.3,$-222,$-1.4,$684.8,"$1,399.7",$10.9,$-213.7
2011-09-30,$74.5,$150.9,$-327.7,$-176.8,$-21.2,-,$242.7,-,$221.5,$99.9,$-14.1,-,$-25.7,-,$-598.9,$-598.9,$-244.3,$-883,$276.8,$-12.1,$264.7,$-207.8,$-207.8,$-8.2,$-1,$47.7,$-735.4,$11.5,-
2011-06-30,$249.2,$90.2,$-73.1,$17.1,$-36.4,-,$316.9,-,$280.5,$590,$-14.4,-,$-11.1,-,$19.2,$19.2,$84.3,$78,$-236.7,$-8.2,$-244.9,$-228.6,$-228.6,$-8.3,$-0.8,$-482.6,$185.4,$11.8,-
2011-03-31,$208.8,$69.2,$148.2,$217.4,$-42.2,-,$309.1,-,$266.9,"$1,195.5",$-4.1,-,$-7,-,$795.4,$795.4,$-68.4,$715.9,"$-1,774.7",$-25.6,"$-1,800.3",$3.2,$3.2,$-8.2,$0.7,"$-1,804.6",$106.8,$9.2,-
2010-12-31,$181.7,$90.6,$505.1,$595.7,$-71.5,-,$299.3,-,$227.8,$862.2,$-10.1,-,$-30,-,$-148.3,$-148.3,$-90,$-278.4,$-774.9,$-15.2,$-790.1,$0.3,$0.3,$-184.5,$-0.9,$-975.2,$-391.4,$13.5,$-176.2
2010-09-30,$151.3,$133.6,$-219,$-85.4,$1.5,-,$416.4,-,$417.9,$445.2,$-2.8,-,$-5.2,-,$717,$717,$29.9,$738.9,$-742.1,$-1.9,$-744,$10.6,$10.6,$-8.2,$-1,$-742.6,$441.5,$10.8,-
2010-06-30,$144.2,$106.5,$209.5,$316,$-20.3,-,$332.3,-,$312,$831.1,$-4.4,-,$-8.9,-,$75.7,$75.7,$-33.4,$29,$-649.1,$-4.9,$-654,$0.5,$0.5,$-8.3,$-0.7,$-662.5,$197.6,$12.6,-
2010-03-31,$203.6,$102.7,$-210,$-107.3,$-12,-,$255.9,-,$243.9,$653.2,$-4.2,-,$-9.7,-,$-460.4,$-460.4,$12.3,$-462,$-869.5,$69.9,$-799.6,$6.6,$6.6,$-8.2,$-0.7,$-801.9,$-610.7,$10.7,-
2009-12-31,$154.9,$55.9,$-22,$33.9,$-20.8,-,$341.3,-,$320.5,$448.6,$-5.6,-,$-34.1,-,$-98.7,$-98.7,$9,$-129.4,"$-1,107",$-44,"$-1,151",-,-,$-167.8,$-1.2,"$-1,320","$-1,000.8",$10.3,$-159.5
2009-09-30,$204.2,$69.8,$-239.6,$-169.8,$-50.8,-,$369.5,-,$318.7,$379.5,$-4.1,-,$12.7,-,$-95.2,$-95.2,$10,$-76.6,"$-1,309.3",$-39.6,"$-1,348.9",$-31.8,$-31.8,$-8.2,$-1.3,"$-1,390.2","$-1,087.3",$10.4,-
2009-06-30,$164,$-13.4,$252.1,$238.7,$-12.4,-,$538.2,-,$525.8,$465,$-3.3,-,$-49,-,"$1,309.2","$1,309.2",$-37.5,"$1,219.4",$-854.5,$-340.8,"$-1,195.3","$1,149.7","$1,149.7",$-8.3,$-1.6,$-55.5,"$1,628.9",$11.2,-
2009-03-31,$122.6,$118.4,$-40.7,$77.7,$-42.9,-,$281.9,-,$239,$949.9,$-13.2,-,$-37.5,-,$77.2,$77.2,$-13.1,$13.4,$-926.3,$63.2,$-863.1,$1,$1,$-8.2,$-1.4,$-871.7,$91.6,$5.3,-
2008-12-31,$-3.6,$200.7,$87.5,$288.2,$-49.2,-,$647.2,-,$598,$357.6,$-21.7,-,$-10.8,-,"$1,200.6","$1,200.6",$-67,"$1,101.1","$-1,232.7",$233.6,$-999.1,$4.9,$4.9,$-125,$-0.5,"$-1,119.7",$339,$-1.3,$-116.7
2008-09-30,$108.7,$121.8,$-126.8,$-5,$-13,-,$663.1,-,$650.1,$794.1,$-33.8,-,$13.3,-,"$-1,571.5","$-1,571.5",$-99.6,"$-1,691.6","$1,446.8",$197.3,"$1,644.1",$7.6,$7.6,$-8.2,$-1.5,"$1,642",$744.5,$6.4,-
2008-06-30,$183.1,$93.1,$-541.5,$-448.4,$-0.9,-,$576.6,-,$575.7,$75.3,$-23.4,-,$5.8,-,"$-1,380.1","$-1,380.1",$39.8,"$-1,357.9","$1,587.4",$94.2,"$1,681.6",$23.6,$14.3,$-8.3,$-1.2,"$1,686.4",$403.8,$9.2,-
2008-03-31,$177.6,$103.1,$10.5,$113.6,$23.9,-,$507.3,-,$531.2,$997.8,$-26.1,-,$8.7,-,$-886.3,$-886.3,$-65.1,$-968.8,$-314,$65.4,$-248.6,$-6.1,$3.2,$-8.2,$0.9,$-252.7,$-223.7,$17.2,-
2007-12-31,$66.6,$109.1,$-108.7,$0.4,$-42.6,-,$683.3,-,$640.7,$-83.1,$-34.2,-,$12.4,-,"$-1,503.9","$-1,503.9",$-141.6,"$-1,667.3","$1,246.5",$-160.8,"$1,085.7",$-296,$-296,$-252.1,$-1.7,$535.9,"$-1,214.3",$20.3,$-235.6
2007-09-30,$240.5,$162.5,$-94.5,$68,$47.8,-,$609.7,-,$657.5,"$1,122.6",$-18.1,-,$-95.6,-,"$-1,591","$-1,591",$-89.7,"$-1,794.4",$881.2,$699.7,"$1,580.9",$-201.2,$-201.2,$-8.2,$0.5,"$1,372",$700.7,$15.2,-
2007-06-30,$312.1,$103.5,$-244.5,$-141,$-106.2,-,$550.7,-,$444.5,$695.6,$-32.7,-,$-39,-,$-318,$-318,$50.7,$-339,$58.6,$62.1,$120.7,$-97.4,$-97.4,-,$1.6,$24.9,$381.5,$13.3,-
2007-03-31,$265.3,$112.4,$-79.1,$33.3,$292.8,-,$433,-,$725.8,"$1,224.9",$-13.4,-,$-16.1,-,$-601.4,$-601.4,$-67.6,$-698.5,$-560.6,$20,$-540.6,$-88.1,$-88.1,$-16.5,$4.5,$-640.7,$-114.3,$24,-
2006-12-31,$292.4,$76,$-49.7,$26.3,$-378.2,-,$614.3,-,$236.1,$225.6,$-16.1,-,$-586,-,$-488.299,$-488.299,$-26,"$-1,116.4","$1,197.1",$96.4,"$1,293.5",$14.5,$14.5,$-222.9,$2.5,"$1,087.6",$194.2,$19.2,$-214.7
2006-09-30,$259.2,$80.5,$-69.1,$11.4,$-18.1,-,$527.2,-,$509.1,$810.8,$-11.2,-,$-23.5,-,$-623.7,$-623.7,$-68.2,$-726.6,$337.6,$-253.8,$83.8,$8.8,$8.8,-,$3.3,$95.9,$179.7,$23.7,-
2006-06-30,$218.8,$89.9,$-45.3,$44.6,$-7,-,$396.8,-,$389.8,$709,$-10.7,-,$5,-,"$-1,062.1","$-1,062.1",$-12.5,"$-1,080.3",$459.4,$87.3,$546.7,$-561.1,$-561.1,$-8.3,$2,$-20.7,$-391.3,$16.6,-
2006-03-31,$293.9,$94.1,$-68,$26.1,$-15.8,-,$387.5,-,$371.7,$530.1,$-12.5,-,$-17.2,-,"$-1,054.2","$-1,054.2",$96.8,$-987.1,$644.6,$-61.5,$583.1,$-151.8,$-151.8,$-8.2,$0.6,$423.7,$-33.1,$12.3,-
2005-12-31,$255.2,$91.9,$-123.2,$-31.3,$-59.4,-,$536.7,-,$477.3,$761.1,$-15.7,-,$107.6,-,$-545.299,$-545.299,$-17.5,$-470.9,$370.5,$118.8,$489.3,$-64.7,$-64.7,$-190.5,-,$234.1,$524.7,$12.7,$-182.2
2005-09-30,$219.4,$79,$-109.6,$-30.6,$9,-,$382.8,-,$391.8,$557.8,$-10.6,-,$12.1,-,$-231.8,$-231.8,$-17.7,$-248,$-295.6,$-72.9,$-368.5,$14.8,$14.8,$-9.4,-,$-363.1,$-55,$13.2,-
2005-06-30,$238.9,$86.6,$-45.4,$41.2,$-26.7,-,$542.6,-,$515.9,$884.6,$3.5,-,$50.7,-,$-479.4,$-479.4,$-38.2,$-463.4,$631.1,$-277.6,$353.5,$-691.7,$-149.7,-,-,$203.8,$623.1,$11.7,-
2005-03-31,$205.5,$87.5,$-605.8,$-518.3,$6.3,-,$389.7,-,$396,$-78.2,$-21.6,-,$1.1,-,$-275.9,$-275.9,$-3,$-299.4,$150.1,$472.7,$622.8,$-150.9,$-150.9,-,-,$471.9,$96,$11.2,-
