,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,$499,$408,$-9,$399,$19,-,-,$-92,$77,$975,$-436,-,$65,-,-,-,$-2,$-373,$-94,$-28,$-122,$-290,$-290,$-200,$3,$-609,$-7,$18,$-200
2018-03-31,$395,$370,$19,$389,$183,-,-,$-39,$25,$809,$-400,-,$-232,-,-,-,$-5,$-637,$-19,$471,$452,$-227,$-227,$-206,$-57,$-38,$133,$23,$-206
2017-12-31,$903,$366,$-154,$212,$-383,-,-,$39,$-323,$792,$-528,-,$-40,-,-,-,$-2,$-570,$124,$12,$136,$3,$3,$-184,$15,$-30,$191,$27,$-184
2017-09-30,$388,$373,$2,$375,$69,-,-,$-52,$90,$853,$-350,-,$-23,-,-,-,$-4,$-377,$-11,$248,$237,$-494,$-494,$-185,$-30,$-472,$5,$20,$-185
2017-06-30,$361,$379,$4,$383,$-108,-,-,$1,$69,$813,$-299,-,$-35,-,-,-,$-2,$-336,$-54,$43,$-11,$-241,$-241,$-187,$-35,$-474,$3,$18,$-187
2017-03-31,$297,$350,$109,$459,$151,-,-,$-41,$-34,$722,$-332,-,$-1,-,-,-,$-4,$-337,$-487,$210,$-277,$77,$77,$-194,$9,$-385,-,$36,$-194
2016-12-31,$334,$329,$105,$434,$-110,-,-,$-26,$-17,$751,$-377,-,$3,-,-,-,$-5,$-379,$49,-,$49,$-219,$-219,$-180,$-23,$-373,$-1,$23,$-180
2016-09-30,$304,$359,$124,$483,$-34,-,-,$-24,$-29,$758,$-333,-,$-20,-,-,-,$-11,$-364,$-251,-,$-251,$13,$13,$-182,$18,$-402,$-9,$16,$-182
2016-06-30,$286,$369,$36,$405,$-45,-,-,$-17,$71,$762,$-312,-,$-24,-,-,-,$-3,$-339,$-77,-,$-77,$-224,$-224,$-181,$-7,$-489,$-65,$21,$-181
2016-03-31,$256,$335,$74,$409,$111,-,-,$45,$67,$732,$-317,-,$-524,-,-,-,$-6,$-847,$654,-,$654,$-232,$-232,$-183,$-59,$180,$65,$30,$-183
2015-12-31,$273,$323,$97,$420,$-107,-,-,$-24,$-137,$556,$-369,-,$-50,-,-,-,$-8,$-427,$-66,-,$-66,$24,$24,$-172,$12,$-202,$-74,$19,$-172
2015-09-30,$337,$354,$126,$480,$-53,-,-,$-69,$-160,$657,$-335,-,$17,-,-,-,$16,$-302,$-46,-,$-46,$-294,$-294,$-172,$-2,$-514,$-160,$23,$-172
2015-06-30,$273,$344,$-46,$298,$41,-,-,$62,$245,$816,$-296,-,$50,-,-,-,$-5,$-251,$-103,-,$-103,$-292,$-292,$-175,$-1,$-571,$-4,$10,$-175
2015-03-31,$-131,$314,$627,$941,$-59,-,-,$-57,$-311,$499,$-233,-,$-426,-,-,-,$31,$-628,$-212,-,$-212,$39,$39,$-176,$-549,$-898,"$-1,030",$20,$-176
2014-12-31,$598,$336,$-145,$191,$-232,-,-,$-46,$-269,$520,$-370,-,"$1,931",-,$-10,$-10,$20,"$1,571",$-723,-,$-723,$23,$23,$-172,$-93,$-965,"$1,124",$25,$-172
2014-09-30,$281,$357,$-24,$333,$-28,-,-,$-38,$58,$672,$-307,-,$47,-,$-12,$-12,$-10,$-282,$397,-,$397,$-561,$-561,$-172,$-5,$-341,$46,$11,$-172
2014-06-30,$222,$362,$14,$376,$-49,-,-,$3,$-43,$555,$-208,-,$85,-,$-7,$-7,$-42,$-172,$-410,-,$-410,$17,$17,$-175,$-19,$-587,$-202,$14,$-175
2014-03-31,$237,$339,$19,$358,$41,-,-,$-33,$-11,$584,$-266,-,$155,-,$-4,$-4,$-7,$-122,$-15,-,$-15,$14,$14,$-174,$-4,$-179,$281,$15,$-174
2013-12-31,$-599,$854,$336,"$1,190",$30,-,-,$4,$6,$597,$-447,-,$-1,-,$-4,$-4,$-16,$-468,$181,-,$181,$-223,$-223,$-171,$-15,$-228,$-99,$13,$-171
2013-09-30,$297,$367,$95,$462,$18,-,-,$-74,$-23,$736,$-323,-,$-449,-,$-5,$-5,$38,$-739,$171,-,$171,$18,$18,$-171,$-12,$6,$3,$11,$-171
2013-06-30,$256,$351,$26,$377,$-92,-,-,$12,$-88,$545,$-235,-,$7,-,$-12,$-12,$-32,$-272,$-290,-,$-290,$60,$60,$-171,$-23,$-424,$-153,$13,$-171
2013-03-31,$176,$347,$29,$376,$88,-,-,$-39,$25,$577,$-266,-,$-143,-,$-12,$-12,-,$-421,$93,-,$93,$38,$38,$-170,$-2,$-41,$113,$21,$-170
2012-12-31,$235,$356,$107,$463,$-19,-,-,$-38,$-121,$577,$-378,-,$-56,-,$-16,$-16,$-19,$-469,$-90,-,$-90,$4,$4,$-165,$-60,$-311,$-204,$8,$-165
2012-09-30,$223,$353,$71,$424,$-40,-,-,$-35,$-73,$574,$-402,-,$-16,-,$-21,$-21,$-19,$-458,$171,-,$171,$8,$8,$-164,$28,$43,$161,$6,$-164
2012-06-30,$219,$344,$57,$401,$-128,-,-,$73,$49,$669,$-351,-,$-11,-,$-27,$-27,$-11,$-400,$-41,-,$-41,$7,$7,$-165,$-21,$-220,$48,-,$-165
2012-03-31,$183,$338,$27,$365,$56,-,-,$-30,$-73,$475,$-379,-,$-123,-,$-13,$-13,$12,$-503,$82,-,$82,$24,$24,$-164,$16,$-42,$-69,$15,$-164
2011-12-31,$278,$319,$174,$493,$36,-,-,$-44,$-39,$732,$-415,-,$-208,-,$-63,$-63,$36,$-650,$122,-,$122,$-42,$-42,$-156,$-31,$-107,$-24,$7,$-156
2011-09-30,$285,$356,$42,$398,$-31,-,-,$-64,$-24,$659,$-313,-,$-479,-,$-1,$-1,$82,$-711,$486,-,$486,$-355,$-355,$-158,$-7,$-34,$-89,$11,$-158
2011-06-30,$250,$342,$60,$402,$-159,-,-,-,$-174,$478,$-280,-,$-50,-,$-36,$-36,$4,$-362,$-148,-,$-148,$-93,$-93,$-161,$-20,$-422,$-305,$10,$-161
2011-03-31,$196,$320,$19,$339,$44,-,-,$-19,$65,$600,$-316,-,$-94,-,$-55,$-55,$3,$-462,$238,-,$238,$-40,$-40,$-162,$-39,$-3,$137,$17,$-162
2010-12-31,$294,$289,$74,$363,-,-,-,$-40,$-35,$622,$-367,-,$-56,-,$-11,$-11,$3,$-431,$-47,-,$-47,$-32,$-32,$-150,$25,$-204,$-11,$8,$-150
2010-09-30,$258,$340,$87,$427,$-49,-,-,$5,$-8,$677,$-262,-,$-97,-,$-1,$-1,$8,$-352,$-650,-,$-650,$-142,$-142,$-149,$-5,$-946,$-619,$8,$-149
2010-06-30,$258,$343,$39,$382,$-122,-,-,$36,$-160,$480,$-220,-,$-160,-,$-12,$-12,$4,$-388,$548,-,$548,$-160,$-160,$-152,$-28,$208,$298,$8,$-152
2010-03-31,$192,$312,$19,$331,$12,-,-,$-15,$-27,$496,$-255,-,$-50,-,$-149,$-149,$19,$-435,$-55,-,$-55,$-113,$-113,$-153,$-10,$-331,$-269,$12,$-153
2009-12-31,$331,$293,$-37,$256,$46,-,-,$38,$133,$720,$-356,-,$-146,-,$-16,$-16,$98,$-420,$530,-,$530,$-151,$-151,$-141,$-12,$226,$528,$11,$-141
2009-09-30,$292,$322,$39,$361,$-39,-,-,$-57,$-78,$575,$-240,-,$-60,-,$-2,$-2,$35,$-267,$-10,-,$-10,$-63,$-63,$-143,$-11,$-227,$84,$10,$-143
2009-06-30,$267,$302,$-13,$289,$-65,-,-,$33,$-8,$548,$-258,-,$-30,-,$-3,$-3,$24,$-267,$-549,-,$-549,$4,$4,$-142,$-14,$-701,$-419,$3,$-142
2009-03-31,$170,$299,$63,$362,$87,-,-,$-60,$-13,$519,$-325,-,$-17,-,-,-,$46,$-296,$443,-,$443,$4,$4,$-143,$-59,$245,$467,$6,$-143
2008-12-31,$226,$352,$84,$436,$181,-,-,$-13,$11,$673,$-434,-,$-30,-,$-9,$-9,$66,$-407,$-145,-,$-145,$1,$1,$-132,$-10,$-286,$-24,$10,$-132
2008-09-30,$323,$347,$37,$384,$64,-,-,$-38,$64,$771,$-301,-,$-49,-,-,-,$73,$-277,$-85,-,$-85,$-5,$-5,$-133,$24,$-199,$294,$13,$-133
2008-06-30,$331,$339,$25,$364,$-90,-,-,$-5,$-125,$570,$-273,-,$-34,-,-,-,$8,$-299,$-289,-,$-289,$-98,$-98,$-133,$-8,$-528,$-256,$13,$-133
2008-03-31,$248,$318,$34,$352,$61,-,-,$-66,$-39,$561,$-213,-,$-55,-,-,-,$68,$-200,$259,-,$259,$-271,$-271,$-133,$-98,$-243,$118,$12,$-133
2007-12-31,$355,$387,$25,$412,$-6,-,-,$-53,$-174,$593,$-490,-,$39,$117,-,$117,$-20,$-354,$-37,-,$-37,$-357,$-357,$-121,$88,$-427,$-189,$37,$-121
2007-09-30,$278,$331,$112,$443,$-21,-,-,$-4,$50,$771,$-240,-,$-21,$7,-,$7,$31,$-223,$-82,-,$-82,$-350,$-350,$-123,$-27,$-582,$-33,-,$-123
2007-06-30,$338,$322,$-61,$261,$-46,-,-,$1,$-62,$537,$-209,-,$103,$-78,-,$-78,$36,$-148,$-29,-,$-29,$-119,$-119,$-125,$-19,$-292,$99,-,$-125
2007-03-31,$238,$310,$13,$323,$51,-,-,$-43,$-23,$538,$-272,-,$67,$138,-,$138,$31,$-36,$-108,-,$-108,$-453,$-453,$-126,$42,$-645,$-143,-,$-126
2006-12-31,$246,$394,$110,$504,$74,-,-,$-51,$-97,$653,$-483,-,$42,$148,-,$148,$96,$-197,$-382,-,$-382,$-62,$-62,$-118,$-25,$-587,$-132,$28,$-118
2006-09-30,$300,$340,$9,$349,$-31,-,-,$-49,$58,$707,$-319,-,$38,$182,-,$182,$67,$-32,$-65,-,$-65,$-290,$-290,$-118,$-25,$-498,$177,-,$-118
2006-06-30,$417,$345,$-30,$315,$-130,-,-,$35,$-175,$557,$-296,-,$118,$20,-,$20,$12,$-146,$-17,-,$-17,$-175,$-175,$-119,$14,$-297,$115,-,$-119
2006-03-31,$186,$328,$15,$343,$99,-,-,$6,$94,$623,$-231,-,$10,$-228,-,$-228,$36,$-413,$-36,-,$-36,$-250,$-250,$-121,$-14,$-421,$-212,-,$-121
2005-12-31,$290,$325,$19,$344,$-45,-,-,$13,$31,$665,$-415,-,$24,$-125,-,$-125,$92,$-424,$249,-,$249,$-72,$-72,$-110,$58,$125,$366,-,$-110
2005-09-30,$215,$369,$141,$510,$-57,-,-,$-24,$-102,$623,$-272,-,$-5,$-147,-,$-147,$79,$-345,$-34,-,$-34,$-278,$-278,$-111,$-38,$-461,$-181,-,$-111
2005-06-30,$527,$346,$-19,$327,$-99,-,-,$2,$-259,$595,$-308,-,$23,$-33,-,$-33,$146,$-172,$-108,-,$-108,$-154,$-154,$-114,$-6,$-382,$40,-,$-114
2005-03-31,$150,$321,$26,$347,$99,-,-,$-21,$11,$508,$-185,-,$10,$10,-,$10,$44,$-121,$-118,-,$-118,$-73,$-73,$-114,$-67,$-372,$17,-,$-114
