,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$112.091,$51.571,$107.802,$159.373,$-302.177,$-3.628,$-10.441,$145.246,$-151.428,$120.036,$-10.655,$-3,-,-,$231.051,$231.051,$-9.905,$207.491,-,-,-,$-88.58,$-88.58,$-42.898,$-16.804,$-148.282,$184.071,$78.856,$-42.898
2020-09-30,$98.227,$52.69,$58.966,$111.656,$55.018,$1.302,$-19.891,$-160.716,$-97.526,$112.357,$-9.705,$-2.371,-,-,$-44.285,$-44.285,$0.216,$-56.145,-,-,-,-,-,$-43.046,$-3.692,$-46.738,$13.752,$85.169,$-43.046
2020-06-30,$112.906,$52.892,$79.074,$131.966,$84.015,$0.05,$17.335,$33.441,$174.297,$419.169,$-10.575,$-1.528,-,-,$-287.405,$-287.405,$-0.177,$-299.685,-,-,-,-,-,$-43.223,$-46.909,$-90.132,$30.191,$85.362,$-43.223
2020-03-31,$181.222,$53.701,$63.413,$117.114,$11.314,$-1.944,$20.529,$-68.148,$-14.089,$284.247,$-10.503,$-1.682,-,-,$21.335,$21.335,$0.884,$10.034,$986.953,-,$986.953,"$-1,199.903","$-1,199.903",$-42.839,$-54.247,$-310.036,$-20.88,$58.323,$-42.839
2019-12-31,$207.113,$56.077,$18.67,$74.747,$-295.622,$2.603,$11.639,$162.836,$-75.809,$206.051,$-13.001,$-1.095,-,-,$17.076,$17.076,$0.732,$3.712,-,-,-,$-99.949,$-99.949,$-45.723,$-14.419,$-160.091,$51.927,$76.369,$-45.723
2019-09-30,$270.857,$69.754,$-129.121,$-59.367,$101.458,$3.037,$-23.901,$-184.469,$-64.384,$147.106,$-12.392,$-0.247,-,-,$12.221,$12.221,$-0.246,$-0.664,-,-,-,$-103.904,$-103.904,$-45.373,$-4.242,$-153.519,$-10.886,$68.969,$-45.373
2019-06-30,$93.495,$56.217,$69.538,$125.755,$-49.236,$-0.718,$15.122,$-23.334,$-56.903,$162.347,$-20.784,$-1.568,-,-,$171.57,$171.57,$0.59,$149.808,-,"$-1,164.497","$-1,164.497",$-156.195,$-156.195,$-45.827,$-52.89,"$-1,419.409","$-1,107.959",$68.32,$-45.827
2019-03-31,$110.348,$62.472,$88.133,$150.605,$204.406,$-1.876,$6.134,$-70.693,$6.613,$267.566,$-17.277,$-0.59,-,-,$900.185,$900.185,$0.575,$882.893,-,-,-,$-93.805,$-93.805,$-46.024,$-17.662,$-157.491,$993.913,$65.234,$-46.024
2018-12-31,$165.718,$57.557,$50.687,$108.244,$-277.583,$-0.69,$3.859,$184.112,$-67.553,$206.409,$-15.065,$-1.07,$-182.946,-,$130.132,$130.132,$-4.601,$-73.55,-,$-272.986,$-272.986,$-380,$-380,$-46.799,$-18.004,$-717.789,$-586.416,$59.313,$-46.799
2018-09-30,$158.857,$55.316,$51.088,$106.404,$113.817,$-0.904,$-16.906,$-79.57,$35.637,$300.898,$-21.36,$-0.923,-,-,$27.187,$27.187,$-1.603,$3.301,-,-,-,$-116.124,$-116.124,-,$-3.653,$-119.777,$183.474,$52.739,-
2018-06-30,$106.833,$54.39,$63.231,$117.621,$-102.635,$-6.679,$18.023,$10.259,$-54.271,$170.183,$-16.932,$-0.682,$0.347,-,$-28.563,$-28.563,$-0.255,$-46.085,-,-,-,$-14.935,$-14.935,-,$-36.334,$-51.269,$67.011,$55.844,-
2018-03-31,$144.259,$51.876,$45.279,$97.155,$285.104,$0.034,$1.828,$-81.794,$116.441,$357.855,$-15.997,$-0.535,$-66.33,-,$328.119,$328.119,$3.257,$248.514,-,$-5.674,$-5.674,$-749.93,$-749.93,-,$-13.602,$-769.206,$-160.433,$35.723,-
2017-12-31,$-283.889,$58.5,$102.426,$160.926,$-250.043,$0.805,$9.801,$186.827,$376.721,$253.758,$-19.231,$-1.514,-,-,$-3.809,$-3.809,$1.833,$-22.721,$701.039,-,$701.039,$-749.98,$-749.98,-,$-8.861,$-57.802,$174.261,$37.901,-
2017-09-30,$126.72,$52.41,$27.297,$79.707,$75.668,$-1.952,$-7.767,$-36.07,$48.332,$254.759,$-23.02,$-0.71,-,-,$-61.239,$-61.239,$-0.497,$-85.466,$10,-,$10,$-74.353,$-74.353,-,$-10.632,$-74.985,$96.098,$51.732,-
2017-06-30,$108.829,$48.103,$20.894,$68.997,$-56.937,$1.413,$-1.05,$65.144,$-27.351,$150.475,$-18.904,$-3.221,-,-,$-98.052,$-98.052,$-0.298,$-120.475,$-70,-,$-70,$0.588,$0.588,-,$-25.679,$-95.091,$-63.206,$40.679,-
2017-03-31,$27.621,$49.3,$99.574,$148.874,$197.408,$-2.811,$-8.222,$-55.404,$72.789,$249.284,$-19.746,$-1.934,$-60.449,-,$249.476,$249.476,$-2.606,$164.741,$100,$-4,$96,$-499.098,$-499.098,-,$-63.391,$-466.489,$-48.979,$34.808,-
