,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-06-30,"$2,404","$1,116",$98,"$1,214",-,-,-,"$-1,322","$-1,322","$2,294",$-854,-,$-51,-,$-240,$-240,$511,$-635,$-23,$-15,$-38,"$-1,080","$-1,080","$-1,437",$36,"$-2,519","$-1,302",$126,"$-1,437"
2018-03-31,"$1,679","$1,114",$150,"$1,264",-,-,-,"$1,658","$1,658","$4,602",$-767,-,$-71,-,$-837,$-837,$-89,"$-1,764","$-1,125",$412,$-713,$-830,$-830,"$-1,382",$16,"$-2,909",$28,$116,"$-1,382"
2017-12-31,"$-1,054","$1,149",$-863,$286,"$1,297",$18,$47,"$5,139","$6,501","$5,733",$-833,-,$-294,-,$-186,$-186,"$-2,497","$-3,810",$-276,"$1,414","$1,138",$-706,$-706,"$-1,387",$38,$-919,"$1,065",$146,"$-1,387"
2017-09-30,"$2,725","$1,176",$141,"$1,317",-,-,-,$-473,$-473,"$3,570",$-647,-,$-267,-,$-645,$-645,$-347,"$-1,906",$-626,$179,$-447,$-955,$-955,"$-1,395",$40,"$-2,756",$-764,$123,"$-1,395"
2017-06-30,"$2,332","$1,117",$197,"$1,314",-,-,-,$-179,$-179,"$3,466",$-607,-,$-30,-,$-276,$-276,$-754,"$-1,668","$2,373",$-93,"$2,280","$-1,529","$-1,529","$-1,403",$43,$-609,"$1,637",$136,"$-1,403"
2017-03-31,"$1,750","$1,099",$142,"$1,241",-,-,-,$964,$964,"$3,955",$-682,-,$-110,-,$-476,$-476,"$1,570",$303,"$1,356",$-880,$476,"$-1,343","$-1,343","$-1,321",$54,"$-2,134","$2,223",$129,"$-1,321"
2016-12-31,"$4,501","$1,127","$-1,029",$98,$712,$-14,$197,"$-1,516",$-621,"$3,979",$-783,-,$-740,-,$217,$217,"$-2,332","$-3,639",$-15,$890,$875,"$-1,047","$-1,047","$-1,329",$204,"$-1,298","$-1,164",$141,"$-1,329"
2016-09-30,"$2,853","$1,127",$75,"$1,202",-,-,-,$63,$63,"$4,117",$-706,-,$-40,-,$-308,$-308,$101,$-951,"$-2,086",$45,"$-2,041",$-809,$-809,"$-1,337",-,"$-4,185",$-978,$142,"$-1,337"
2016-06-30,"$2,504","$1,103",$123,"$1,226",-,-,-,$-272,$-272,"$3,458",$-827,-,"$-2,827",-,$-637,$-637,$-160,"$-4,452","$-1,036",$1,"$-1,035",$-865,$-865,"$-1,340",-,"$-3,240","$-4,338",$128,"$-1,340"
2016-03-31,"$2,014","$1,024",$305,"$1,329",-,-,-,"$2,187","$2,187","$5,530",$-827,-,"$-2,543",-,$-16,$-16,"$1,500","$-1,886","$5,874",$-910,"$4,964",$-907,$-907,"$-1,250",-,"$2,806","$6,668",$133,"$-1,250"
2015-12-31,"$4,463",$990,"$1,406","$2,396",$812,$133,$81,"$-2,358","$-1,332","$5,526",$-853,-,"$-2,441",-,$-420,$-420,"$-1,732","$-5,445","$1,606",$-979,$627,$-960,$-960,"$-1,261",-,"$-1,595","$-1,794",$99,"$-1,261"
2015-09-30,"$2,950",$936,$555,"$1,491",-,-,-,$-205,$-205,"$4,235",$-816,-,$-682,-,$159,$159,$-4,"$-1,343",$10,$903,$913,"$-1,493","$-1,493","$-1,270",-,"$-1,848","$1,087",$112,"$-1,270"
2015-06-30,"$3,449",$961,$-33,$928,-,-,-,$-494,$-494,"$3,884",$-730,-,$-498,-,$-426,$-426,$-277,"$-1,931","$-1,164",$953,$-211,"$-1,078","$-1,078","$-1,278",-,"$-2,568",$-402,$130,"$-1,278"
2015-03-31,"$2,328",$968,$479,"$1,447",-,-,-,$-165,$-165,"$3,610",$-810,-,$-129,-,$-116,$-116,"$1,615",$560,$-534,$-776,"$-1,310","$-1,004","$-1,004","$-1,088",-,"$-3,402",$319,$127,"$-1,088"
2014-12-31,"$5,483","$1,046","$-1,379",$-333,"$1,270",$-39,$-456,$134,$909,"$6,059",$-868,-,"$1,862",-,$-204,$-204,"$-2,026","$-1,236","$1,002","$-5,641","$-4,639",$28,$28,"$-1,089",-,"$-5,699","$-1,085",$96,"$-1,089"
2014-09-30,$18,"$1,139","$3,659","$4,798",-,-,-,$-912,$-912,"$3,904",$-894,-,$34,-,$-268,$-268,$329,$-800,$-55,$-103,$-158,"$-1,571","$-1,571","$-1,090",-,"$-2,820",$-155,$150,"$-1,090"
2014-06-30,"$4,137","$1,166",$-122,"$1,044",-,-,-,"$-1,601","$-1,601","$3,579",$-799,-,$-322,-,$165,$165,$-46,"$-1,000",$-779,"$3,146","$2,367","$-3,531","$-3,531","$-1,096",-,"$-2,260",$307,$142,"$-1,096"
2014-03-31,"$2,384","$1,141",$-37,"$1,104",-,-,-,$-162,$-162,"$3,326",$-775,-,$127,-,$19,$19,$665,$35,"$3,368",$845,"$4,213","$-7,896","$-7,896",$-990,-,"$-4,673","$-1,307",$124,$-990
2013-12-31,"$6,184","$1,214","$-1,548",$-334,"$-1,407",$-57,$-529,"$2,668",$675,"$6,528",$-948,-,$-444,-,$-163,$-163,"$-1,347","$-2,903","$4,014",$-453,"$3,561","$-5,549","$-5,549","$-1,025",-,"$-3,013",$644,$159,"$-1,025"
2013-09-30,"$4,041","$1,175",$21,"$1,196",-,-,-,"$-1,477","$-1,477","$3,760",$-910,-,"$-2,148",-,$562,$562,$-52,"$-2,547",$508,"$1,450","$1,958","$-1,748","$-1,748","$-1,037",-,$-827,$514,$150,"$-1,037"
2013-06-30,"$3,226","$1,136",$213,"$1,349",-,-,-,"$-1,400","$-1,400","$3,174",$-802,-,$-119,-,$455,$455,$-396,$-864,$-10,$983,$973,"$-3,251","$-3,251","$-1,048",-,"$-3,327","$-1,027",$161,"$-1,048"
2013-03-31,"$3,032","$1,153",$82,"$1,235",-,-,-,$-244,$-244,"$4,023",$-591,-,$-48,-,"$-1,106","$-1,106",$732,"$-1,012","$1,828","$-1,359",$469,"$-2,237","$-2,237",$-948,-,"$-2,716",$173,$144,$-948
2012-12-31,"$5,833","$1,152",$943,"$2,095","$-2,230",$280,$-224,$593,"$-1,581","$6,346",$-823,-,"$-1,444",-,$-501,$-501,"$-1,326","$-4,092","$-1,905","$1,736",$-169,"$-2,665","$-2,665",$-957,-,"$-3,791","$-1,498",$178,$-957
2012-09-30,"$3,823","$1,191",$-397,$794,-,-,-,$-104,$-104,"$4,514",$-889,-,$233,-,$-373,$-373,$32,$-999,"$1,108",$59,"$1,167","$-2,706","$-2,706",$-968,-,"$-2,507","$1,045",$182,$-968
2012-06-30,"$3,882","$1,176",$185,"$1,361",-,-,-,$-807,$-807,"$4,435","$-1,118",-,$-593,-,$-22,$-22,$50,"$-1,683",$432,$-129,$303,"$-2,688","$-2,688",$-978,-,"$-3,362",$-971,$160,$-978
2012-03-31,"$3,066","$1,157",$25,"$1,182",-,-,-,$43,$43,"$4,291",$-842,-,"$-1,319",-,$-706,$-706,$636,"$-2,230","$3,058","$-2,107",$951,"$-2,396","$-2,396",$-870,-,"$-2,316",$-87,$168,$-870
2011-12-31,"$5,490","$1,188","$1,321","$2,509","$-1,279",$-163,$451,$89,$-902,"$7,096",$-920,-,"$-1,578",-,$-181,$-181,$-825,"$-3,505",$22,"$1,205","$1,227","$-3,157","$-3,157",$-880,-,"$-2,810",$619,$199,$-880
2011-09-30,"$3,839","$1,192",$297,"$1,489",-,-,-,$-649,$-649,"$4,679",$-855,-,$-64,-,$57,$57,$57,$-805,$958,$-767,$191,"$-2,966","$-2,966",$-893,-,"$-3,669",$-411,$166,$-893
2011-06-30,"$3,663","$1,207",$99,"$1,306",-,-,-,$-692,$-692,"$4,279",$-810,-,$-104,-,$393,$393,$-64,$-584,$554,"$-1,252",$-698,"$-3,302","$-3,302",$-905,-,"$-4,903","$-1,048",$162,$-905
2011-03-31,"$2,863","$1,228",$-150,"$1,078",-,-,-,$-147,$-147,"$3,792",$-915,-,$-51,-,$923,$923,$541,$498,$-485,"$2,135","$1,650","$-3,168","$-3,168",$-795,-,"$-2,314","$2,102",$170,$-795
2010-12-31,"$5,257","$1,235","$1,319","$2,554",$-489,$92,$174,$-793,"$-1,016","$6,795",$-967,-,"$-2,874",-,$336,$336,$-578,"$-4,082","$1,990",$-588,"$1,402","$-2,452","$-2,452",$-808,-,"$-1,860",$802,$155,$-808
2010-09-30,"$3,589","$1,203",$73,"$1,276",-,-,-,$-314,$-314,"$4,551",$-862,-,"$-1,984",-,"$1,175","$1,175",$-109,"$-1,780",$786,$-568,$218,"$-2,855","$-2,855",$-818,-,"$-3,455",$-466,$154,$-818
2010-06-30,"$3,386","$1,183",$139,"$1,322",-,-,-,$-940,$-940,"$3,766",$-828,-,$-185,-,$-758,$-758,$-175,"$-1,946",$-51,$300,$249,"$-3,162","$-3,162",$-833,-,"$-3,746","$-2,147",$151,$-833
2010-03-31,"$2,601","$1,210",$-409,$801,-,-,-,"$1,033","$1,033","$4,437",$-758,-,$-824,-,$426,$426,$457,$-699,"$-1,192","$1,673",$481,"$-3,132","$-3,132",$-718,-,"$-3,368",$289,$169,$-718
2009-12-31,"$4,813","$1,265","$1,870","$3,135","$2,131",$263,$170,"$-4,063","$-1,499","$6,448",$-996,-,"$-1,075",-,$250,$250,$-674,"$-2,495","$1,534",$-500,"$1,034","$-1,514","$-1,514",$-727,-,"$-1,206","$2,652",$142,$-727
2009-09-30,"$3,214","$1,258",$137,"$1,395",-,-,-,$587,$587,"$5,198",$-817,-,$25,-,"$-1,550","$-1,550",$3,"$-2,337","$-5,275",$783,"$-4,492",$51,$51,$-726,-,"$-5,168","$-2,147",$147,$-726
2009-06-30,"$3,103","$1,242",$90,"$1,332",-,-,-,$306,$306,"$4,741",$-705,-,$-79,-,"$-1,164","$-1,164",$100,"$-1,849",$-506,"$-1,115","$-1,621","$-1,391","$-1,391",$-732,-,"$-3,743",$-616,$132,$-732
2009-03-31,"$2,295","$1,229",$-161,"$1,068",-,-,-,"$1,024","$1,024","$4,386",$-599,-,$335,-,$-171,$-171,$387,$-48,"$-2,565",$181,"$-2,384","$-1,523","$-1,523",$-675,-,"$-4,583",$-447,$137,$-675
2008-12-31,"$4,427","$1,321","$2,073","$3,394",$274,$-102,$-860,$-512,"$-1,200","$6,621",$-870,-,$-296,-,$506,$506,$-219,$-880,"$2,927","$-4,502","$-1,575",$-624,$-624,$-669,-,"$-2,870","$2,986",$158,$-669
2008-09-30,"$2,823","$1,379",$-117,"$1,262",-,-,-,$-346,$-346,"$3,738",$-952,-,$-84,-,$-444,$-444,$-16,"$-1,496",$-235,$750,$515,"$-1,720","$-1,720",$-677,-,"$-1,881",$129,$161,$-677
2008-06-30,"$2,765","$1,403",$-21,"$1,382",-,-,-,$102,$102,"$4,251",$-981,-,$-929,-,$718,$718,$62,"$-1,131","$2,041","$-2,645",$-604,"$-2,033","$-2,998",$-685,-,"$-4,287","$-1,160",$169,$-685
2008-03-31,"$2,319","$1,347",$286,"$1,633",-,-,-,$251,$251,"$4,202","$-1,018",-,"$-4,933",-,$14,$14,$157,"$-5,778","$-1,152",$372,$-780,"$-2,427","$-1,462",$-554,-,"$-2,796","$-4,205",$171,$-554
2007-12-31,"$3,951","$1,337","$1,128","$2,465","$-1,408",$182,$-142,$102,"$-1,266","$5,151","$-1,223",-,$-291,-,"$2,784","$2,784",$-173,"$1,098","$-1,589","$1,303",$-286,$219,$219,$-554,-,$-621,"$5,696",$174,$-554
2007-09-30,"$2,362","$1,340",$132,"$1,472",-,-,-,$650,$650,"$4,484","$-1,067",-,$-477,-,"$-1,957","$-1,957",$298,"$-3,204",$-77,$200,$123,"$1,314","$1,314",$-549,-,$888,"$2,284",$178,$-549
2007-06-30,"$2,261","$1,284",$14,"$1,298",-,-,-,$-117,$-117,"$3,443",$-886,-,$274,-,$461,$461,-,$-151,"$11,308",$-265,"$11,043","$-13,740","$-13,740",$-592,-,"$-3,290",$59,$183,$-592
2007-03-31,"$1,844","$1,240",$90,"$1,330",-,-,-,$-157,$-157,"$3,016",$-917,-,$-205,-,"$-1,296","$-1,296",-,"$-2,418",$796,$436,"$1,232","$-2,498","$-2,498",$-452,-,"$-1,717","$-1,070",$178,$-452
2006-12-31,"$3,540","$1,300","$2,407","$3,707",$-512,$112,$355,"$-1,248","$-1,293","$5,334","$-1,156",-,"$-2,917",-,"$-1,543","$-1,543",$-18,"$-5,634",$-800,"$1,465",$665,"$-2,201",$-516,$-452,-,$-303,$-462,$846,$-452
2006-09-30,"$2,222","$1,228",$-43,"$1,185",-,-,-,$388,$388,"$4,008","$-1,068",-,$-73,-,$196,$196,-,$-944,$-82,$264,$182,"$-1,382","$-1,382",$-455,-,"$-1,655","$1,384",-,$-455
2006-06-30,"$2,022","$1,247",$-36,"$1,211",-,-,-,$-875,$-875,"$2,567",$-926,-,$-61,-,$24,$24,-,$-963,$-878,$5,$-873,"$-2,357","$-2,357",$-463,-,"$-3,693","$-2,035",-,$-463
2006-03-31,"$1,708","$1,208",$-9,"$1,199",-,-,-,$4,$4,"$3,110",$-782,-,$-748,-,"$-2,478","$-2,478",-,"$-4,008",$-196,$100,$-96,"$-2,144","$-2,144",$-313,-,"$-2,553","$-3,433",-,$-313
2005-12-31,"$3,187","$1,329","$1,873","$3,202","$2,219",$202,$-536,"$-3,100","$-1,215","$5,420",$-280,-,$92,-,"$-1,243","$-1,243",-,"$-1,431",$-131,"$1,571","$1,440",$-628,$-628,$-316,-,$496,"$4,316",-,$-316
2005-09-30,"$1,516","$1,239",$-52,"$1,187",-,-,-,"$1,327","$1,327","$4,281",$-832,-,$-6,-,$-136,$-136,-,$-974,"$-1,000","$-1,114","$-2,114","$-1,279","$-1,279",$-319,-,"$-3,712",$-396,-,$-319
2005-06-30,"$1,829","$1,338","$-1,134",$204,-,-,-,$841,$841,"$3,133",$-874,-,$-394,-,$-70,$-70,-,"$-1,338","$1,191",$-769,$422,"$-1,445","$-1,445",$-321,-,"$-1,344",$11,-,$-321
2005-03-31,"$1,402","$1,282",$-3,"$1,279",-,-,-,$-887,$-887,"$2,080",$-749,-,$-242,-,$311,$311,-,$-680,$781,$80,$861,"$-3,154","$-3,154",$-294,-,"$-2,587","$-1,416",-,$-294
