,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2018-03-31,$80.098,$233.062,$56.568,$289.63,-,-,-,$-11.261,$-61.619,$308.019,$-20.617,-,-,-,$163.92,$163.92,$27.25,$170.553,$-204.756,-,$-204.756,$-0.655,$-0.655,$-283.493,$-14.344,$-503.248,$-24.671,$7.124,$-283.493
2017-12-31,$393.805,$233.268,$-204.479,$28.789,-,-,-,$-9.29,$-73.252,$346.527,$-49.171,-,-,-,$-73.072,$-73.072,$-104.454,$-226.697,$-90.302,-,$-90.302,$16.287,$16.287,-,$-19.058,$-93.073,$26.668,$6.62,-
2017-09-30,$615.191,$212.575,$-457.566,$-244.991,$-16.079,-,-,$-13.474,$-17.467,$358.824,$-27.435,-,-,-,$488.184,$488.184,$-21.195,$439.554,$-518.779,-,$-518.779,-,-,$-278.277,$-8.815,$-805.871,$-10.111,$6.527,$-278.277
2017-06-30,$152.968,$222.398,$1.09,$223.488,$16.079,-,-,$2.922,$0.435,$377.587,$-32.117,-,-,-,$-21.085,$-21.085,$-64.096,$-117.298,$-63.111,-,$-63.111,$73.596,$73.596,$-277.424,$-8.519,$-275.458,$-11.763,$6.695,$-277.424
2017-03-31,$199.148,$215.228,$-42.426,$172.802,-,-,-,$1.628,$-26.788,$345.814,$-23.835,-,-,-,$-198.837,$-198.837,$-809.994,"$-1,032.666",$799.54,-,$799.54,-,-,$-277.261,$-19.204,$503.075,$-183.895,$6.701,$-277.261
2016-12-31,$208.832,$230.343,$-37.69,$192.653,-,-,-,$-1.175,$-52.157,$348.556,$-42.16,-,-,-,$244.997,$244.997,$77.669,$280.506,$-171.372,-,$-171.372,$20.978,$20.978,$-276.72,$-1.387,$-428.501,$200.179,$5.073,$-276.72
2016-09-30,$150.184,$205.657,$-31.885,$173.772,-,-,-,$-18.14,$23.253,$345.41,$-28.371,-,-,-,"$-1,387.139","$-1,387.139",$157.291,"$-1,258.219",$306.656,-,$306.656,$887.963,$887.963,$-258.98,$9.413,$945.052,$31.957,$5.848,$-258.98
2016-06-30,$143.44,$219.149,$-3.411,$215.738,-,-,-,$28.986,$24.784,$383.587,$-23.204,-,-,-,$-11.483,$-11.483,$-35.129,$-69.816,$-286.092,-,$-286.092,$228.108,$228.108,$-250.089,$0.198,$-307.875,$5.621,$5.008,$-250.089
2016-03-31,$149.034,$233.796,$-28.499,$205.297,-,-,-,$-19.146,$-78.281,$277.149,$-23.721,-,-,-,$40.591,$40.591,$-183.621,$-166.751,$-13.724,-,$-13.724,$149.631,$149.631,$-247.819,$0.074,$-111.838,$-1.322,$5.029,$-247.819
2015-12-31,$125.06,$234.373,$24.006,$258.379,-,-,-,$44.809,$-9.894,$376.786,$-31.675,-,-,-,$-11.025,$-11.025,$-126.427,$-169.127,$-37.891,-,$-37.891,$73.205,$73.205,$-246.157,$-8.741,$-219.584,$-12.208,$3.476,$-246.157
2015-09-30,$23.117,$236.67,$-12.559,$224.111,-,-,-,$11.105,$56.923,$304.321,$-32.383,-,-,$19.575,"$-1,166.636","$-1,147.061",$-78.374,"$-1,257.818",$-116.61,-,$-116.61,$65.651,$65.651,$-251.25,"$1,260.741",$958.532,$4.699,$4.869,$-251.25
2015-06-30,$150.286,$243.608,$-2.883,$240.725,-,-,-,$-14.01,$-18.303,$373.555,$-22.258,-,-,$57.225,$-74.521,$-17.296,$-48.663,$-88.217,$-107.094,-,$-107.094,$66.84,$66.84,$-263.826,$-41.355,$-345.435,$-59.693,$4.885,$-263.826
2015-03-31,$120.759,$240.331,$-8.137,$232.194,-,-,-,$20.407,$-11.043,$344.169,$-21.171,-,-,-,$-906.198,$-906.198,$18.839,$-908.53,$615.289,-,$615.289,$285.327,$285.327,$-257.275,$-13.796,$629.545,$64.877,$6.307,$-257.275
2014-12-31,$107.597,$237.499,$0.177,$237.676,-,-,-,$1.746,$-6.08,$334.873,$-31.219,-,-,$-96.689,$-232.061,$-328.75,$-458.901,$-818.87,$447.609,-,$447.609,$242.107,$242.107,$-236.748,$23.068,$476.036,$-9.247,$4.202,$-236.748
2014-09-30,$109.564,$198.652,$-8.404,$190.248,-,-,-,$-2.053,$17.216,$324.27,$-20.709,-,-,$21.689,$-852.114,$-830.425,$0.397,$-850.737,$724.922,-,$724.922,-,-,$-214.914,$-9.929,$500.079,$-22.04,$5.381,$-214.914
2014-06-30,$138.566,$186.605,$-13.079,$173.526,-,-,-,$0.588,$-4.229,$311.281,$-19.392,-,-,-,$-85.149,$-85.149,$-62.542,$-167.083,$110.003,-,$110.003,-,-,$-214.839,$-11.565,$-116.401,$26.844,$5.367,$-214.839
2014-03-31,$121.274,$186.528,$-4.814,$181.714,-,-,-,$12.994,$-21.643,$284.421,$-16.134,-,-,-,$-180.716,$-180.716,$-21.5,$-218.35,$113.981,-,$113.981,-,-,$-214.875,$-0.763,$-101.657,$-35.025,$6.044,$-214.875
2013-12-31,$108.439,$192.553,$3.226,$195.779,-,-,-,$19.624,$59.255,$359.326,$-30.98,-,-,-,$-71.836,$-71.836,$-1.843,$-104.659,$-22.701,-,$-22.701,$35.341,$35.341,$-214.914,$-12.225,$-214.499,$40.144,$5.643,$-214.914
2013-09-30,$118.599,$180.262,$-5.47,$174.792,-,-,-,$-0.408,$32.089,$327.741,$-18.175,-,-,-,"$-1,070.243","$-1,070.243",$53.907,"$-1,034.511",$881.715,-,$881.715,$23.618,$23.618,$-197.706,$-8.636,$698.991,$-7.749,$4.21,$-197.706
2013-06-30,$114.533,$186.224,$-5.027,$181.197,-,-,-,$-13.171,$-19.314,$277.383,$-12.664,-,-,$5.493,$-214.407,$-208.914,$18.515,$-203.063,$46.849,-,$46.849,$77.334,$77.334,$-197.692,$3.96,$-69.549,$4.731,$5.138,$-197.692
2013-03-31,$113.098,$178.304,$-3.949,$174.355,-,-,-,$0.071,$-60.053,$230.305,$-19.795,-,-,-,$-44.925,$-44.925,$124.193,$59.473,$-94.838,-,$-94.838,$5.05,$5.05,$-196.851,$-13.308,$-299.947,$-10.218,$5.662,$-196.851
2012-12-31,$86.126,$188.978,$-11.616,$177.362,-,-,-,$6.925,$16.067,$283.497,$-27.16,-,-,$37.5,$-500.672,$-463.172,$-465.451,$-955.783,$888.017,-,$888.017,-,-,$-184.394,$-21.961,$681.662,$9.378,$4.255,$-184.394
2012-09-30,$111.821,$182.345,$-19.424,$162.921,-,-,-,$-4.32,$-26.713,$248.511,$-18.458,-,-,-,$-189.21,$-189.21,$-31.187,$-238.855,$179.364,-,$179.364,-,-,$-184.4,$1.067,$-3.969,$5.727,$5.443,$-184.4
2012-06-30,$73.736,$187.023,$-28.444,$158.579,-,-,-,$-10.607,$-19.409,$215.847,$-13.793,-,-,-,$-898.904,$-898.904,$-22.042,$-934.739,$548.808,-,$548.808,$342.469,$342.469,$-183.833,$11.064,$718.508,$-0.421,$6.252,$-183.833
2012-03-31,$90.092,$149.368,$-10.47,$138.898,-,-,-,$21.727,$12.922,$244.961,$-10.019,-,-,-,$8.347,$8.347,$-38.64,$-40.312,$-13.869,-,$-13.869,-,-,$-180.365,$-3.053,$-197.287,$7.417,$4.834,$-180.365
2011-12-31,$192.497,$153.728,$-0.405,$153.323,-,-,-,$-0.858,$-21.925,$329.296,$-21.815,-,-,-,$-181.261,$-181.261,$48.561,$-154.515,$-4.58,-,$-4.58,$-0.079,$-0.079,$-164.435,$-17.414,$-186.508,$-11.675,$5.75,$-164.435
2011-09-30,$101.984,$146.551,$20.011,$166.562,-,-,-,$-1.936,$-12.26,$257.601,$-15.109,-,-,-,$-65.262,$-65.262,$-17.947,$-98.318,$30.526,-,$30.526,-,-,$-157.021,$-1.81,$-128.305,$30.78,$5.228,$-157.021
2011-06-30,$19.734,$80.499,$-9.501,$70.998,-,-,-,$-19.645,$-35.492,$55.531,$-5.717,-,-,-,$-264.464,$-264.464,$-506.106,$-776.287,$814.623,-,$814.623,-,-,$-108.211,$-0.861,$705.551,$-15.197,$4.352,$-108.211
2011-03-31,$49.046,$53.604,$18.024,$71.628,-,-,-,$13.713,$9.697,$130.769,$-7.832,-,-,$23.05,-,$23.05,$16.463,$31.681,$-348.439,-,$-348.439,$299.926,$299.926,$-93.738,$-0.205,$-142.456,$20.087,$4.016,$-93.738
2010-12-31,$78.702,$56.253,$-15.491,$40.762,-,-,-,$-13.68,$-17.923,$101.503,$-6.599,-,-,-,$-2.718,$-2.718,$-24.127,$-33.444,$-1.677,-,$-1.677,-,-,$-84.164,$5.708,$-80.133,$-11.978,$3.95,$-84.164
2010-09-30,$58.894,$52.651,$1.263,$53.914,-,-,-,$13.212,$25.364,$138.402,$-4.516,-,-,-,$-213.674,$-213.674,$-28.849,$-247.039,$200.058,-,$200.058,-,-,$-84.092,$-1.45,$114.516,$5.996,$4.039,$-84.092
2010-06-30,$58.965,$51.004,$2.039,$53.043,-,-,-,$-20.493,$-19.561,$92.156,$-2.783,-,-,-,$11.22,$11.22,$0.131,$8.568,$-118.673,-,$-118.673,-,-,$-83.948,$-2.143,$-204.764,$-104.935,$3.057,$-83.948
2010-03-31,$53.168,$53.142,$0.399,$53.541,-,-,-,$14.027,$8.799,$115.561,$-4.295,-,-,-,$-11.106,$-11.106,$-14.604,$-30.005,$21.478,-,$21.478,-,-,$-83.881,$1.332,$-61.071,$25.332,$3.032,$-83.881
2009-12-31,$54.778,$57.529,$-0.545,$56.984,-,-,-,$-14.744,$-12.68,$98.904,$-3.882,-,-,-,$-16.247,$-16.247,$-9.042,$-29.171,$51.421,-,$51.421,-,-,$-80.313,$-4.338,$-33.23,$36.508,$2.667,$-80.313
2009-09-30,$50.43,$50.708,$-0.013,$50.695,-,-,-,$12.826,$26.835,$128.055,$-3.156,-,-,-,$-3.182,$-3.182,$0.207,$-6.131,$-11.956,-,$-11.956,-,-,$-80.271,$-5.597,$-97.824,$24.366,$3.078,$-80.271
2009-06-30,$89.183,$48.944,$-33.072,$15.872,-,-,-,$-25.431,$-23.3,$81.586,$-0.158,-,-,-,$-10.971,$-10.971,$6.051,$-5.078,$-339.627,-,$-339.627,$299.201,$299.201,$-80.269,$-5.351,$-126.046,$-49.283,$3.078,$-80.269
2009-03-31,$74.969,$48.658,$-27.592,$21.066,-,-,-,$21.878,$17.364,$113.556,$-3.87,-,-,-,$48.227,$48.227,$-5.723,$38.634,$-152.202,-,$-152.202,-,-,$-73.546,$-7.332,$-233.08,$-81.006,$3.059,$-73.546
2008-12-31,$58.151,$53.208,$-14.539,$38.669,-,-,-,$-26.571,$-18.631,$78.099,$-4.185,-,-,$63.68,$-24.39,$39.29,$-8.217,$26.888,$41.735,-,$41.735,-,-,$-73.468,$-13.367,$-45.1,$60.889,$2.16,$-73.468
2008-09-30,$64.806,$49.828,$5.562,$55.39,-,-,-,$18.606,$31.188,$128.046,$-7.694,-,-,$-18.9,$-40.927,$-59.827,$-0.184,$-67.705,$-115.324,-,$-115.324,$216.872,$216.872,$-73.499,$-1.667,$26.382,$86.655,$3.326,$-73.499
2008-06-30,$70.698,$57.107,$-26.981,$30.126,-,-,-,$-36.162,$-32.079,$69.136,$-3.548,-,-,$-44.78,$57.99,$13.21,$-98.243,$-88.581,$66.74,-,$66.74,-,-,$-70.976,$1.441,$-2.795,$-22.079,$2.541,$-70.976
2008-03-31,$31.632,$70.261,$-1.918,$68.343,-,-,-,$41.686,$4.328,$104.626,$-0.932,-,-,-,$-5.971,$-5.971,$0.045,$-6.858,$-196.419,-,$-196.419,$191.668,$191.668,$-70.906,$1.191,$-74.466,$23.013,$1.949,$-70.906
2007-12-31,$27.661,$73.267,$-3.352,$69.915,-,-,-,$3.15,$-40.369,$56.109,$-4.226,-,-,-,$-38.168,$-38.168,$-16.909,$-59.303,$49.611,-,$49.611,$-0.016,$-0.016,$-63.486,$7.474,$-6.417,$-0.239,$1.891,$-63.486
2007-09-30,$28.014,$68.011,$-1.694,$66.317,-,-,-,$51.615,$88.722,$182.652,$-2.76,-,-,-,$-89.271,$-89.271,$17.061,$-74.97,$-36.605,-,$-36.605,$-0.25,$-0.25,$-63.411,$1.968,$-98.298,$-1.565,$1.768,$-63.411
2007-06-30,$179.797,$55.903,$-124.523,$-68.62,-,-,-,$-21.314,$-33.467,$77.699,$-1.166,-,-,-,"$-1,030.463","$-1,030.463",$15.933,"$-1,015.696",$-1.431,-,$-1.431,"$1,045.979","$1,045.979",$-66.82,$-6.175,$971.553,$30.138,$1.82,$-63.371
2007-03-31,$45.106,$33.939,$-8.041,$25.898,-,-,-,$9.171,$17.102,$88.14,$-0.036,-,-,-,$-25.279,$-25.279,$0.092,$-25.223,$34.23,-,$34.23,-,-,$-92.471,$-5.922,$-64.163,$-1.246,$2.014,$-92.471
2006-12-31,$40.797,$32.751,$-5.797,$26.954,-,-,-,$-48.274,$-6.854,$60.621,$-0.034,-,-,$-5.53,$-426.333,$-431.863,$162.393,$-269.504,$207.013,-,$207.013,$0.135,$0.135,-,$1.046,$208.194,$-0.689,$0.81,-
2006-09-30,$32.241,$29.818,$-4.12,$25.698,-,-,-,$15.985,$15.985,$73.059,$-0.101,-,-,-,-,-,$-157.026,$-157.127,$124.211,-,$124.211,$0.696,$0.696,$-41.141,$0.305,$84.071,$0.003,$0.751,$-41.141
2006-06-30,$29.258,$29.288,$-2.914,$26.374,-,-,-,$-21.64,$-19.667,$36.031,$-0.233,-,-,-,$-15.624,$-15.624,$5.029,$-10.828,$17.51,-,$17.51,$-1.613,$-1.613,$-41.074,$0.44,$-24.737,$0.466,$0.727,$-41.074
2006-03-31,$29.134,$28.637,$-4.192,$24.445,-,-,-,$17.756,$15.783,$69.156,-,-,-,-,$-48.354,$-48.354,$3.839,$-44.515,$51.987,-,$51.987,$1.613,$1.613,$-78.383,$-0.033,$-24.816,$-0.175,$0.758,$-78.383
2005-12-31,$47.221,$28.675,$-9.883,$18.792,-,-,-,$-10.35,$-13.138,$52.202,$-0.025,-,-,-,$-8.15,$-8.15,$11.399,$3.224,$-19.523,-,$-19.523,$-4.591,$-4.591,$-37.255,$1.82,$-59.549,$-4.123,$0.574,$-37.255
2005-09-30,$28.721,$27.655,$-5.087,$22.568,-,-,-,$19.344,$20.668,$71.38,-,-,-,-,$-98.181,$-98.181,$4.76,$-93.421,$-72.821,-,$-72.821,$99.825,$99.825,-,$-0.001,$27.003,$4.962,$0.471,-
2005-06-30,$27.068,$18.546,$-1.448,$17.098,-,-,-,$-16.214,$-1.647,$42.117,-,-,-,-,$-450.641,$-450.641,$-17.209,$-467.85,$488.401,-,$488.401,$3.776,$3.776,$-61.09,$-6.331,$424.756,$-0.977,$0.506,$-61.09
2005-03-31,$27.573,$13.52,$-0.46,$13.06,-,-,-,$17.619,$18.478,$58.065,-,-,-,-,$-31.139,$-31.139,$-25.855,$-56.994,$22.155,-,$22.155,$2.954,$2.954,$-27.498,$-0.268,$-2.657,$-1.586,$0.42,$-27.498
