,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2021-03-31,$150.354,$11.574,$14.129,$25.703,-,-,-,$29.395,$22.279,$198.336,$-6.721,-,-,$-168.483,-,$-168.483,-,$-175.204,-,-,-,$-177.313,$-177.313,-,-,$-177.313,$-154.383,$12.974,-
2020-12-31,$157.314,$11.602,$11.798,$23.4,-,-,-,$3.229,$14.507,$195.221,$-6.462,-,$20.81,$239.223,-,$239.223,$-20.009,$233.562,-,-,-,$-173.749,$-173.749,-,-,$-173.749,$255.492,$12.137,-
2020-09-30,$170.979,$10.873,$13.046,$23.919,-,-,-,$-3.718,$-55.308,$139.59,$-15.042,-,$-20.009,$-116.41,-,$-116.41,$20.009,$-131.452,-,-,-,$-169.598,$-169.598,-,-,$-169.598,$-161.001,$12.678,-
2020-06-30,$152.479,$6.514,$10.292,$16.806,-,-,-,$-2.551,$46.027,$215.312,$-10.878,-,$20.009,$-247.727,-,$-247.727,$-14.856,$-253.452,-,-,-,$-154.203,$-154.203,-,-,$-154.203,$-191.992,$11.987,-
2020-03-31,$334.116,$11.232,$10.13,$21.362,-,-,-,$22.835,$-175.418,$180.06,$-11.013,-,-,$75.241,-,$75.241,$14.856,$79.084,-,-,-,$-267.327,$-267.327,-,-,$-267.327,$-9.499,$11.441,-
2019-12-31,$148.325,$7.497,$13.114,$20.611,-,-,-,$0.472,$24.662,$193.598,$-8.818,-,$-9.872,$415.182,-,$415.182,$8.53,$405.022,-,-,-,$-199.098,$-199.098,-,$-0.872,$-199.97,$398.922,$12.389,-
2019-09-30,$153.913,$6.851,$13.852,$20.703,-,-,-,$-9.163,$33.503,$208.119,$-11.309,-,$6.311,$-642.361,-,$-642.361,$-8.53,$-655.889,-,-,-,$-194.054,$-194.054,-,-,$-194.054,$-642.275,$12.62,-
2019-06-30,$147.534,$9.466,$14.196,$23.662,-,-,-,$-7.39,$-6.351,$164.845,$-11.056,-,$-3.353,$1.78,-,$1.78,-,$-12.629,-,-,-,$-180.23,$-180.23,-,-,$-180.23,$-28.026,$13.155,-
2019-03-31,$162.527,$7.739,$12.315,$20.054,-,-,-,$28.993,$4.749,$187.33,$-9.133,-,$-2.958,$442.782,-,$442.782,-,$430.691,-,-,-,$-196.049,$-196.049,-,-,$-196.049,$422.227,$12.462,-
2018-12-31,$182.195,$6.404,$-43.848,$-37.444,-,-,-,$2.939,$73.749,$218.5,$-7.41,-,$52.24,$40.853,-,$40.853,-,$85.683,-,-,-,$-178.349,$-178.349,-,-,$-178.349,$125.861,$11.098,-
2018-09-30,$137.68,$7.195,$16.43,$23.625,-,-,-,$-1.764,$26.156,$187.461,$-10.928,-,-,$-27.769,-,$-27.769,-,$-38.697,-,-,-,$-173.181,$-173.181,-,-,$-173.181,$-24.812,$15.13,-
2018-06-30,$128.351,$8.52,$22.745,$31.265,-,-,-,$-6.442,$42.201,$201.817,$-11.007,-,-,$-889.957,$631.456,$-258.501,-,$-269.508,"$-1,250.009",-,"$-1,250.009",$-128.856,$-128.856,-,-,"$-1,378.865","$-1,447.313",$13.298,-
2018-03-31,$134.263,$7.989,$16.983,$24.972,-,-,-,$26.133,$-69.246,$89.989,$-7.662,-,-,"$1,931.93",$-631.456,"$1,300.474",$-0.16,"$1,292.652",-,-,-,$-144.93,$-144.93,-,-,$-144.93,"$1,237.878",$12.978,-
2017-12-31,$102.837,$-4.382,$12.986,$8.604,-,-,-,$1.767,$87.752,$199.193,$-8.89,-,$11.748,$135.439,-,$135.439,$-11.748,$126.549,-,-,-,$-146.883,$-146.883,-,-,$-146.883,$179.035,$12.864,-
2017-09-30,$114.899,$11.767,$14.18,$25.947,-,-,-,$-5.2,$33.825,$174.671,$-21.635,-,-,$-508.322,-,$-508.322,-,$-529.957,$543.185,-,$543.185,$-143.613,$-143.613,-,-,$399.572,$44.402,$14.105,-
2017-06-30,$123.1,$12.802,$2.701,$15.503,-,-,-,$-8.329,$42.108,$180.711,$-9.32,-,-,"$-1,044.585",$813.459,$-231.126,-,$-240.446,-,-,-,$-152.711,$-152.711,-,-,$-152.711,$-212.182,$13.375,-
2017-03-31,$116.412,$14.831,$12.891,$27.722,-,-,-,$50.885,$4.052,$148.186,$-9.654,-,-,"$1,049.795",$-813.459,$236.336,$11.748,$238.43,-,-,-,$-165.051,$-165.051,-,-,$-165.051,$222.303,$12.563,-
2016-12-31,$105.552,$11.966,$18.992,$30.958,-,-,-,$-11.292,$68.454,$204.964,$-6.685,-,-,$14.886,-,$14.886,$-0.171,$8.03,-,-,-,$-160.557,$-160.557,-,-,$-160.557,$51.827,$14.299,-
2016-09-30,$114.427,$18.078,$-32.996,$-14.918,-,-,-,$-5.23,$71.535,$171.044,$-6.431,$-143,-,$157.212,-,$157.212,$-0.035,$7.746,-,-,-,$-172.113,$-172.113,-,-,$-172.113,$6.819,$12.854,-
2016-06-30,$113.21,$17.873,$46.63,$64.503,-,-,-,$5.235,$-10.358,$167.355,$-6.376,-,-,$-946.066,$874.031,$-72.035,$0.206,$-78.205,-,-,-,$-151.875,$-151.875,-,-,$-151.875,$-63.059,$11.132,-
2016-03-31,$107.456,$18.134,$3.371,$21.505,-,-,-,$33.743,$20.683,$149.644,$-7.082,-,-,$900.81,$-874.031,$26.779,-,$19.697,-,-,-,$-164.276,$-164.276,-,-,$-164.276,$5.366,$11.759,-
2015-12-31,$101.53,$16.264,$37.239,$53.503,$1.319,-,-,$17.167,$51.966,$206.999,$-11.997,-,-,$25.796,-,$25.796,$-0.275,$13.524,-,-,-,$-150.594,$-150.594,-,$-19.42,$-170.014,$50.788,$11.724,-
2015-09-30,$92.457,$18.115,$3.519,$21.634,$-0.301,-,-,$4.138,$41.231,$155.322,$-6.768,-,-,$-14.44,-,$-14.44,$0.07,$-21.138,-,-,-,$-151.014,$-151.014,-,$8.054,$-142.96,$-9.415,$12.222,-
2015-06-30,$93.011,$18.969,$2.965,$21.934,$0.264,-,-,$17.118,$60.011,$174.956,$-8.849,-,-,$-789.057,$257.415,$-531.642,$0.051,$-540.44,$-1.587,-,$-1.587,$-157.317,$-157.317,-,$5.373,$-153.531,$-518.593,$12.001,-
2015-03-31,$88.238,$18.592,$5.785,$24.377,$-1.282,-,-,$31.498,$20.054,$132.669,$-13.042,-,-,$325.399,$-257.415,$67.984,$-3.787,$51.155,$493.824,-,$493.824,$-169.554,$-169.554,-,$5.993,$330.263,$514.271,$10.128,-
2014-12-31,$65.472,$26.644,$6.922,$33.566,$2.477,-,-,$-22.497,$71.435,$170.473,$-9.269,-,-,$7.827,-,$7.827,$0.101,$-1.341,-,-,-,$-208.082,$-208.082,-,$-2.512,$-210.594,$-42.341,$9.696,-
2014-09-30,$95.189,$15.809,$31.889,$47.698,$-2.317,-,-,$7.557,$24.851,$167.738,$-11.311,-,-,$67.532,-,$67.532,$0.277,$56.498,-,-,-,$-220.018,$-220.018,-,$-6.743,$-226.761,$-3.412,$14.916,-
2014-06-30,$100.176,$16.107,$-8.385,$7.722,$1.573,-,-,$22.72,$13.211,$121.109,$-7.485,-,-,$-641.973,$784.09,$142.117,$0.04,$134.672,-,-,-,$-300.818,$-300.818,-,$15.309,$-285.509,$-29.692,$9.372,-
2014-03-31,$94.423,$16.008,$5.728,$21.736,$-1.806,-,-,$38.309,$25.47,$141.629,$-11.262,-,-,$718.177,$-784.09,$-65.913,$0.034,$-77.141,-,-,-,$-136.888,$-136.888,-,-,$-136.888,$-72.17,$9.993,-
2013-12-31,$292.149,$24.988,$-22.785,$2.203,$1.025,-,-,$-4.854,$-146.912,$147.44,$-15.393,-,-,"$-2,195.275","$2,516.714",$321.439,$-0.023,$306.023,-,-,-,$-221.544,$-221.544,-,$-10.775,$-232.319,$221.632,$9.643,-
