,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$471.14,$80.233,$162.239,$242.472,$-115.732,$140.909,-,$-74.667,$-49.49,$664.122,$-46.919,-,-,"$-3,465.88",$662.221,"$-2,803.66","$-1,192.918","$-4,043.49","$-1,059.982",$13.359,"$-1,046.623",-,-,$-154.72,"$4,644.23","$3,442.88",$63.511,-,$-141.908
2020-09-30,$372.136,$85.51,$113.318,$198.828,$-289.44,$62.952,-,$-350.488,$-576.976,$-6.012,$-31.719,-,-,$690.41,$697.393,"$1,387.8",$-388.822,$967.26,$-850.616,$-6.175,$-856.791,-,-,$-162.802,$192.76,$-826.83,$134.417,-,$-141.514
2020-06-30,$241.054,$76.885,$281.911,$358.796,$-97.102,$-56.995,-,$79.766,$-74.331,$525.519,$-42.104,-,-,"$-11,992.037",$545.486,"$-11,446.547","$-3,603.233","$-15,091.887",$-1.302,$-6.882,$-8.184,-,-,$-154.332,"$14,785.508","$14,622.988",$56.623,-,$-141.52
2020-03-31,$268.822,$77.66,$212.814,$290.474,$-172.056,$-708.319,-,$-73.363,$-953.738,$-394.442,$-51.547,-,-,"$-1,706.153",$639.47,"$-1,066.683","$-2,734.133","$-3,852.363",$-753.123,$-3.183,$-756.306,$-373.75,$-373.75,$-164.514,"$5,403.262","$4,108.692",$-138.113,-,$-143.17
2019-12-31,$493.066,$77.272,$94.18,$171.452,$172.707,$141.988,-,$151.494,$466.189,"$1,130.707",$-58.527,-,-,"$5,305.37","$1,179.235","$6,484.605","$-1,699.404","$4,726.674",$-0.96,"$-5,451.533","$-5,452.493",$-282.21,$-282.21,$-157.983,$-347.451,"$-6,240.137",$-382.756,-,$-145.171
2019-09-30,$480.081,$77.946,$43.975,$121.921,$201.721,$-126.203,-,$69.15,$144.668,$746.67,$-36.865,-,-,"$-3,703.771",$931.912,"$-2,771.859",$-610.084,"$-3,418.808",$-675.952,$902.506,$226.554,$-299.963,$-285.463,$-151.312,"$3,429.809","$3,219.588",$547.45,-,$-132.93
2019-06-30,$473.26,$73.925,$102.431,$176.356,$-380.874,$-228.46,-,$26.59,$-582.744,$66.872,$-51.947,-,-,"$-1,188.856","$1,156.378",$-32.478,$-767.695,$-852.12,$-875.442,"$1,008.824",$133.382,$-401.984,$-401.984,$-153.334,"$1,211.535",$789.599,$4.351,-,$-134.442
2019-03-31,$482.742,$72.172,$32.189,$104.361,$167.599,$-170.092,-,$-171.304,$-173.797,$413.306,$-30.71,-,-,$502.3,$183.75,$686.05,$-384.079,$271.261,$-1.139,$-795.812,$-796.951,$-365.628,$-365.628,$-156.963,$296.796,"$-1,022.746",$-338.179,-,$-139.595
2018-12-31,$546.219,$43.089,$138.821,$181.91,$125.302,$-191.154,-,$-112.042,$-177.894,$550.235,$-38.374,-,-,"$-1,581.451",$493.408,"$-1,088.043","$-1,820.364","$-2,946.781",$-751.487,"$3,088.268","$2,336.781",$-499.834,$-499.834,$-157.895,"$1,011.322","$2,690.374",$293.828,-,$-139.002
2018-09-30,$526.091,$44.597,$59.788,$104.385,$467.085,$50.46,-,$-129.646,$387.899,"$1,018.375",$-22.186,-,-,$146.239,$163.374,$309.613,$586.315,$873.742,$772.371,"$-1,929.306","$-1,156.935",$-498.5,$-498.5,$-161.183,$-132.982,"$-1,949.6",$-57.483,-,$-143.815
2018-06-30,$493.16,$45.75,$33.646,$79.396,$-663.038,$37.535,-,$90.01,$-535.493,$37.063,$-27.572,-,-,$-534.551,$738.058,$203.507,$735.583,$911.518,$-202.178,"$1,613.287","$1,411.109",$-475.096,$-475.096,$-134.139,"$-1,674.025",$-872.151,$76.43,-,$-115.247
2018-03-31,$352.61,$45.569,$-83.127,$-37.558,$-87.206,$91.219,-,$165.114,$169.127,$484.179,$-9.544,-,-,"$-1,056.531",$439.818,$-616.713,$377.727,$-248.53,$495.402,"$1,451.03","$1,946.432",$-720.966,$-720.966,$-129.686,"$-1,459.653",$-363.873,$-128.224,-,$-112.318
