,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$183.945,$24.141,$28.371,$52.512,$-36.401,$4.042,$8.945,$26.096,$-25.958,$210.499,$-16.422,-,-,-,$8.113,$8.113,$-0.025,$-8.334,-,-,-,$-0.293,$-0.293,-,-,$-0.293,$201.872,$31.209,-
2020-09-30,$169.514,$24.199,$36.557,$60.756,$-44.798,$-5.986,$-3.423,$-0.302,$-67.759,$162.511,$-12.724,-,-,-,$18.341,$18.341,$0.025,$5.642,-,-,-,$-23.587,$-23.587,$-128.147,-,$-151.734,$16.419,$35.73,$-128.147
2020-06-30,$207.298,$36.384,$40.36,$76.744,$-34.823,$-34.562,$5.405,$-83.546,$-71.713,$212.329,$-15.556,-,$-69.27,-,$10.011,$10.011,$0.38,$-74.435,-,-,-,$-63.075,$-63.075,$-128.058,-,$-191.133,$-53.239,$23.29,$-128.058
2020-03-31,$161.19,$24.141,$23.652,$47.793,$-19.186,$3.308,$-2.655,$48.32,$0.808,$209.791,$-16.971,-,-,-,$15.538,$15.538,$-0.05,$-1.483,-,-,-,$-160.763,$-160.763,$-129.072,-,$-289.835,$-81.527,$23.403,$-129.072
2019-12-31,$146.05,$24.087,$27.43,$51.517,$21.974,$12.005,$3.602,$11.654,$39.898,$237.465,$-13.542,-,-,-,$35.146,$35.146,$-0.549,$21.055,-,-,-,$-95.707,$-95.707,$-129.81,$-8,$-233.517,$25.003,$24.067,$-129.81
2019-09-30,$140.156,$23.921,$25.527,$49.448,$-10.3,$10.578,$1.242,$-62.727,$-48.334,$141.27,$-20.588,-,-,-,$42.921,$42.921,$0.481,$22.814,-,-,-,$-96.013,$-96.013,$-130.222,-,$-226.235,$-62.151,$24.671,$-130.222
2019-06-30,$367.558,$25.569,$48.497,$74.066,$56.777,$26.383,$0.699,$-13.828,$-204.157,$237.467,$-30.347,-,-,-,$101.931,$101.931,$-0.06,$71.524,-,$-500,$-500,$419.133,$419.133,$-125.345,-,$-206.212,$102.779,$22.004,$-125.345
2019-03-31,$130.613,$27.182,$18.922,$46.104,$-14.323,$6.123,$-13.372,$5.514,$30.221,$206.938,$-21.225,-,$0.906,-,$309.792,$309.792,$-0.54,$288.933,$500,-,$500,$-621.43,$-621.43,$-125.566,$-1.052,$-248.048,$247.823,$22.82,$-125.566
2018-12-31,$131.892,$26.803,$19.51,$46.313,$43.402,$-3.505,$7.664,$6.038,$46.045,$224.25,$-12.596,-,$-0.906,-,$412.578,$412.578,-,$399.076,$-500,-,$-500,$-188.55,$-188.55,$-126.808,-,$-815.358,$-192.032,$21.656,$-126.808
2018-09-30,$197.423,$31.191,$17.969,$49.16,$-23.604,$7.002,$-5.263,$-12.625,$-39.398,$207.185,$-18.315,-,$-2.949,-,$118.642,$118.642,-,$97.378,-,-,-,$-113.418,$-113.418,$-127.857,$-8,$-249.275,$55.288,$20.497,$-127.857
2018-06-30,$194.172,$35.206,$41.634,$76.84,$40.48,$-9.45,$6.131,$0.665,$-124.353,$146.659,$-12.056,-,-,-,$10.809,$10.809,-,$-1.247,-,-,-,$-114.2,$-114.2,$-117.321,-,$-231.521,$-86.109,$19.753,$-117.321
