,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$98.6,$89.6,$-3.4,$86.2,$-23.1,$50.2,$41.7,$-16.6,$78.7,$263.5,$-26.7,-,"$-1,075",-,-,-,$0.1,"$-1,101.6",$-0.5,$3.2,$2.7,$5,$5,$-22.1,$0.1,$-14.3,$-834.1,$10.8,$-22.1
2020-09-30,$54.2,$89.7,$-1,$88.7,$-119.6,$74.8,$24,$14.3,$64.2,$207.1,$-21.2,-,$-2,-,-,-,$-0.6,$-23.8,-,-,-,$0.6,$0.6,$-21.9,$-2.6,$-23.9,$162.9,$16.5,$-21.9
2020-06-30,$-95.9,$80,$-22.9,$57.1,$215.4,$56.3,$-59.8,$67.1,$213.9,$175.1,$-13.2,-,-,-,-,-,$48.1,$34.9,$748.3,$-32,$716.3,$1.6,$1.6,$-21.9,$-37.9,$658.1,$873.2,$10.2,$-21.9
2020-03-31,$-139.9,$236.7,$50.3,$287,$53.3,$-57.3,$-28.9,$-36.8,$-157.8,$-10.7,$-24.9,-,-,-,-,-,$9.4,$-15.5,$-0.8,$30.8,$30,$-136.2,$-136.2,$-22.1,$-1.6,$-129.9,$-169,$9.5,$-22.1
2019-12-31,$102.4,$79.4,$0.6,$80,$-70.3,$62.4,$56.5,$15.4,$117.1,$299.5,$-35.4,-,$-0.3,$0.9,-,$0.9,$5.5,$-29.3,$0.6,$-1.6,$-1,$-69.8,$-69.8,$-22.3,$-2.6,$-95.7,$178.5,$16.2,$-22.3
2019-09-30,$85,$79.3,$4.4,$83.7,$-19.2,$-30.1,$1.7,$-30,$-9.6,$159.1,$-19.8,-,$-3.3,$0.4,-,$0.4,$7.5,$-15.2,$1.3,$-44.1,$-42.8,$-97.6,$-97.6,$-19.6,$-0.8,$-160.8,$-24,$15.4,$-19.6
2019-06-30,$36.4,$83.5,$57.4,$140.9,$-38,$13.2,$-20.9,$27.8,$-32.2,$145.1,$-29.2,-,$12.6,$0.5,-,$0.5,$4.3,$-11.8,$-131.9,$44.6,$-87.3,$-3.4,$-3.4,$-19.6,-,$-110.3,$24.7,$25.2,$-19.6
2019-03-31,$39.2,$83.8,$1.6,$85.4,$36.5,$-31.5,$-11.3,$-11.2,$-95.3,$29.3,$-33.6,-,$-1,$-0.8,-,$-0.8,$22.7,$-12.7,$-1,$-67.9,$-68.9,$19.8,$19.8,$-19.5,$-30.6,$-99.2,$-84.2,$9.2,$-19.5
2018-12-31,$1.4,$79.1,$52.8,$131.9,$-1.1,$63.3,$-3.1,$4.1,$69.1,$202.4,$-49.7,$0.5,$0.5,$-3.9,$-0.1,$-4,$4.7,$-48,-,$-64.3,$-64.3,$5.4,$5.4,$-19.9,-,$-78.8,$76.5,$5.9,$-19.9
2018-09-30,$27.5,$84.9,$-8.7,$76.2,$2.1,$-14,$16.6,$-22,$21.9,$125.6,$-47,$-0.2,-,$-0.1,-,$-0.1,$1.8,$-45.5,$-8.9,$-63,$-71.9,$8.9,$8.9,$-19.4,-,$-82.4,$-6.2,$5.3,$-19.4
2018-06-30,"$-1,121","$1,172.1",$114.7,"$1,286.8",$-64.5,$-4.6,$-2.6,$-35.6,$-48.9,$116.9,$-44.5,$-2,$-123.8,-,$54.1,$54.1,$1.9,$-114.3,-,$195.1,$195.1,$-244.6,$-244.6,$-19.9,-,$-69.4,$-77.8,$0.5,$-19.9
2018-03-31,$81.1,$83.9,$-33.8,$50.1,$87.5,$-64.7,$-3.9,$-3.5,$-76.1,$55.1,$-32.8,$-3.3,$-6.7,-,-,-,$-2.4,$-45.2,$-0.1,$-7.8,$-7.9,$8.3,$8.3,$-19.8,-,$-19.4,$-3.5,$9.3,$-19.8
