,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$54.094,$20.911,$12.841,$33.752,$-20.127,-,$2.937,$22.358,$0.915,$88.761,$-5.086,-,$-1.031,$20.948,$-45.289,$-24.341,$0.301,$-30.157,-,-,-,$23.631,$23.631,-,$2.703,$26.334,$84.938,$13.253,-
2020-09-30,$39.284,$20.476,$21.085,$41.561,$39.726,-,$2.434,$14.208,$88.963,$169.808,$-4.417,-,-,$21.774,$-31.582,$-9.808,$0.341,$-13.884,-,-,-,$8.393,$8.393,-,$3.032,$11.425,$167.349,$18.424,-
2020-06-30,$53.892,$20.285,$18.711,$38.996,$-87.314,-,$-4.318,$56.762,$-53.074,$39.814,$-8.299,-,-,$21.783,$-52.476,$-30.693,$-0.28,$-39.272,-,-,-,$46.101,$46.101,-,$2.708,$48.809,$49.351,$18.386,-
2020-03-31,$47.55,$19.985,$16.091,$36.076,$56.982,-,$-2.02,$-59.497,$-26.92,$56.706,$-10.664,-,$-0.261,$18.237,$-27.271,$-9.034,$4.952,$-15.007,-,-,-,$30.754,$30.754,-,$-3.15,$27.604,$69.303,$17.302,-
2019-12-31,$46.79,$20.125,$22.893,$43.018,$-30.194,-,$5.855,$14.307,$-13.615,$76.193,$-9.667,-,$-18.864,$13.942,$-27.42,$-13.478,$0.198,$-41.811,-,-,-,$34.613,$34.613,-,$2.249,$36.862,$71.244,$15.598,-
2019-09-30,$40.39,$19.803,$13.426,$33.229,$33.514,-,$0.998,$24.42,$56.454,$130.073,$-6.089,-,$-0.65,$17.166,$-17.205,$-0.039,$-0.925,$-7.703,$-15,-,$-15,$40.163,$40.163,-,$2.718,$27.881,$150.251,$14.887,-
2019-06-30,$31.999,$19.436,$13.797,$33.233,$-78.68,-,$2.051,$38.907,$-40.735,$24.497,$-13.274,-,$-0.09,$19.412,$-6.527,$12.885,$-0.132,$-0.611,$-70,-,$-70,$15.604,$15.604,-,$2.26,$-52.136,$-28.25,$15.066,-
2019-03-31,$27.348,$17.308,$10.796,$28.104,$9.622,-,$-1.501,$-48.281,$-31.495,$23.957,$-13.01,-,$-199.13,$20.276,$-3.59,$16.686,$0.564,$-194.89,$85,-,$85,$-11.258,$-11.258,-,$2.349,$76.091,$-94.842,$14.416,-
2018-12-31,$31.552,$16.132,$14.17,$30.302,$-19.523,-,$2.313,$21.59,$8.996,$70.85,$-3.964,-,$-10.785,$20.997,$-22.987,$-1.99,$0.825,$-15.914,-,-,-,$-142.182,$-142.182,-,$2.073,$-140.109,$-85.173,$14.774,-
2018-09-30,$38.924,$15.978,$14.638,$30.616,$17.477,-,$-0.13,$11.708,$42.583,$112.123,$-8.508,-,$-10.156,$21.054,$-17.788,$3.266,$1.043,$-14.355,-,-,-,$26.219,$26.219,-,$2.218,$28.437,$126.205,$14.476,-
2018-06-30,$39.161,$15.537,$10.395,$25.932,$-79.097,-,$-2.847,$39.498,$-42.494,$22.599,$-6.057,-,$-157.152,$28.077,$-30.888,$-2.811,$-0.929,$-166.949,-,-,-,$25.019,$25.019,-,$1.962,$26.981,$-117.369,$12.933,-
2018-03-31,$37.825,$14.112,$7.899,$22.011,$30.227,-,$-1.752,$-29.781,$-15.205,$44.631,$-8.895,-,-,$11.077,$-43.962,$-32.885,$0.743,$-41.037,-,-,-,$19.298,$19.298,-,$1.798,$21.096,$24.69,$10.557,-
2017-12-31,$66.196,$13.695,$-7.948,$5.747,$-26.419,-,$3.611,$7.482,$-18.569,$53.374,$-5.323,-,$-1.583,$7.611,$-9.874,$-2.263,$-0.419,$-9.588,-,-,-,$15.835,$15.835,-,$1.702,$17.537,$61.323,$9.98,-
2017-09-30,$38.836,$13.598,$4.933,$18.531,$25.662,-,$-4.885,$-6.559,$35.439,$92.806,$-7.611,-,$-3.906,$4.146,$-28.513,$-24.367,$0.486,$-35.398,-,-,-,$10.208,$10.208,-,$1.915,$12.123,$69.531,$9.791,-
2017-06-30,$31.77,$13.135,$3.924,$17.059,$-69.876,-,$3.318,$31.134,$-47.433,$1.396,$-10.303,-,$-5.855,$10.133,$-14.264,$-4.131,$-0.052,$-20.341,-,-,-,$8.509,$8.509,-,$1.777,$10.286,$-8.659,$8.901,-
2017-03-31,$32.769,$12.967,$4.806,$17.773,$37.542,-,$-1.166,$-30.376,$-2.363,$48.179,$-19.82,-,-,$6.896,$-7.128,$-0.232,$-0.016,$-20.068,$-10,-,$-10,$7.819,$7.819,-,$1.65,$-0.531,$27.58,$8.676,-
2016-12-31,$35.04,$12.252,$-2.26,$9.992,$-20.119,-,$1.304,$6.97,$6.773,$51.805,$-8.197,-,-,$7.581,$-7.189,$0.392,$-0.069,$-7.874,$-24,-,$-24,$-8.901,$-8.901,-,$1.807,$-31.094,$12.837,$8.399,-
2016-09-30,$35.43,$12.671,$-4.06,$8.611,$20.889,-,$-0.681,$6.063,$35.172,$79.213,$-7.57,-,-,$2.73,$-2.52,$0.21,$0.229,$-7.131,$-101,-,$-101,$9.294,$9.294,-,$1.611,$-90.095,$-18.013,$7.656,-
2016-06-30,$25.007,$12.674,$7.547,$20.221,$-71.28,-,$0.237,$41.401,$-25.708,$19.52,$-5.237,-,$-7.394,$3.501,$-4.197,$-0.696,$-0.232,$-13.559,$-5,-,$-5,$3.445,$3.445,-,$1.58,$0.025,$5.986,$7.212,-
2016-03-31,$18.224,$12.176,$6.572,$18.748,$35.75,-,$-0.473,$-28.377,$4.349,$41.321,$-16.722,-,$-2,$3.025,$-6.41,$-3.385,$-0.049,$-22.156,$74,-,$74,$-92.149,$-92.149,-,$1.238,$-16.911,$2.254,$6.48,-
2015-12-31,$8.618,$7.988,$9.681,$17.669,$-13.816,-,$1.021,$27.582,$38.127,$64.414,$-3.976,-,$-333.514,$0.9,$-2.516,$-1.616,$0.005,$-339.101,$66,-,$66,$14.791,$14.791,-,$-11.631,$69.16,$-205.527,$5.723,-
2015-09-30,$20.142,$4.102,$4.267,$8.369,$22.268,-,$0.002,$-0.036,$26.589,$55.1,$-2.399,-,-,-,$-22.942,$-22.942,$0.014,$-25.327,-,-,-,$1.64,$1.64,-,$3.098,$4.738,$34.511,$5.598,-
2015-06-30,$18.836,$3.771,$-0.666,$3.105,$-44.944,-,$-0.043,$34.875,$-5.033,$16.908,$-4.217,-,$-6.122,-,$-6.449,$-6.449,$-0.009,$-16.797,-,-,-,$2.659,$2.659,-,$6.612,$9.271,$9.382,$4.603,-
2015-03-31,$17.273,$3.713,$0.7,$4.413,$8.32,-,$-0.328,$-23.744,$-23.781,$-2.095,$-1.909,-,$-0.325,-,$-15,$-15,-,$-17.234,-,-,-,$3.425,$3.425,-,$4.458,$7.883,$-11.446,$4.258,-
2014-12-31,$15.317,$3.669,$8.742,$12.411,$-3.061,-,$0.722,$1.243,$19.98,$47.708,$-1.306,-,-,-,-,-,$0.003,$-1.303,-,-,-,$7.941,$7.941,-,$-5.61,$2.331,$48.736,$3.932,-
2014-09-30,$17,$3.655,$0.374,$4.029,$32.352,-,$0.813,$1.251,$45.274,$66.303,$-1.56,-,$-3.242,$0.808,-,$0.808,$-0.124,$-4.118,-,-,-,$2.62,$2.62,-,$4.534,$7.154,$69.339,$3.885,-
2014-06-30,$14.74,$3.625,$2.492,$6.117,$-62.501,-,$0.012,$44.758,$-8.589,$12.268,$-2.847,-,-,-,-,-,$0.035,$-2.812,-,-,-,$-20.722,$-20.722,-,$2.213,$-18.509,$-9.053,$3.54,-
2014-03-31,$11.883,$3.656,$1.304,$4.96,$24.298,-,$0.039,$-18.987,$-0.283,$16.56,$-3.63,-,-,-,-,-,$0.308,$-3.322,-,-,-,$2.024,$2.024,-,$3.007,$5.031,$18.269,$3.462,-
2013-12-31,$10.512,$3.693,$-12.661,$-8.968,$-16.286,-,$-1.415,$3.824,$5.845,$7.389,$-6.596,-,-,$1.04,-,$1.04,$0.02,$-5.536,-,-,-,$8.888,$8.888,-,$16.014,$24.902,$26.755,$3.114,-
2013-09-30,$11.049,$3.412,$-4.478,$-1.066,$30.456,-,$0.17,$-4.548,$32.132,$42.115,$-6.423,-,-,$0.025,-,$0.025,$-0.024,$-6.422,-,-,-,$4.92,$4.92,-,$8.44,$13.36,$49.053,$3.061,-
2013-06-30,$9.047,$3.359,$-1.235,$2.124,$-44.216,-,$1.25,$29.127,$-11.669,$-0.498,$-8.75,-,$-0.181,-,-,-,$0.056,$-8.875,-,-,-,$2.844,$2.844,-,$5.102,$7.946,$-1.427,$2.903,-
2013-03-31,$8.493,$3.322,$1.052,$4.374,$22.558,-,$-0.579,$-16.369,$4.217,$17.084,$-5.089,-,-,$0.025,-,$0.025,$0.239,$-4.825,$-18,-,$-18,$1.637,$1.637,-,$2.193,$-14.17,$-1.911,$2.575,-
2012-12-31,$9.376,$3.095,$-2.83,$0.265,$-21.256,-,$0.867,$20.171,$6.773,$16.414,$-2.751,-,$-10.451,-,-,-,$-0.07,$-13.272,$-10,-,$-10,$6.871,$6.871,-,$6.29,$3.161,$6.303,$1.905,-
