,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$-96.341,$-519.837,$-34.329,$-554.166,-,-,-,$23.289,$23.289,$-627.218,$192.197,$3.529,$118.581,-,$6.85,$6.85,$38.974,$360.131,$-258.498,-,$-258.498,$0.979,$0.979,$537.853,$26.84,$307.174,$41.583,$-35.618,$537.853
2020-09-30,$38.562,$161.402,$20.667,$182.069,-,-,-,$-32.487,$-32.487,$188.144,$-1.941,$-0.644,$-0.069,-,-,-,$-13.266,$-15.92,$-740.41,-,$-740.41,$1.051,$1.051,$-178.392,$-6.335,$-924.086,$-755.208,$8.946,$-178.392
2020-06-30,$-7.113,$168.338,$50.464,$218.802,-,-,-,$101.97,$101.97,$313.659,$-94.358,$-1.151,$-0.443,-,$-6.85,$-6.85,$-10.238,$-113.04,$730.228,-,$730.228,$2.58,$2.58,$-178.159,$-11.495,$543.154,$754.496,$20.145,$-178.159
2020-03-31,$64.892,$190.097,$-36.802,$153.295,-,-,-,$-92.772,$-92.772,$125.415,$-95.898,$-1.734,$-118.069,-,-,-,$-15.47,$-231.171,$268.68,-,$268.68,$-4.61,$-4.61,$-181.302,$-9.01,$73.758,$-40.871,$6.527,$-181.302
2019-12-31,$37.104,$178.28,$15.917,$194.197,-,-,-,$87.209,$87.209,$318.51,$-75.374,$-3.115,$-1.738,-,-,-,$-15.023,$-95.25,$-40.882,-,$-40.882,$3.086,$3.086,$-175.618,$-5.444,$-218.858,$6.777,$7.514,$-175.618
2019-09-30,$108.284,$161.639,$-16.813,$144.826,-,-,-,$-34.696,$-34.696,$218.414,$-131.167,$-9.615,$-11.848,-,-,-,$-13.332,$-165.962,$157.9,-,$157.9,$-0.332,$-0.332,$-175.551,$-1.234,$-19.217,$24.782,$7.12,$-175.551
2019-06-30,$92.475,$168.431,$-10.381,$158.05,-,-,-,$62.139,$62.139,$312.664,$-135.639,$-9.441,$-5.228,-,-,-,$-8.148,$-158.456,$22.965,-,$22.965,$4.236,$4.236,$-175.334,$-0.501,$-148.634,$0.521,$12.501,$-175.334
2019-03-31,$30.452,$166.591,$25.92,$192.511,-,-,-,$-105.896,$-105.896,$117.067,$-184.66,$-23.934,$-39.423,-,$-19.222,$-19.222,$-43.978,$-311.217,$372.22,-,$372.22,$-5.963,$-5.963,$-178.023,$-0.498,$187.736,$-4.01,$8.519,$-178.023
2018-12-31,$158.557,$169.057,$-77.068,$91.989,-,-,-,$60.46,$60.46,$311.006,$-44.663,$-24.748,$-47.546,-,-,-,$-2.128,$-119.085,$-51.37,-,$-51.37,$1.658,$1.658,$-168.232,$-0.936,$-218.881,$-32.191,$7.815,$-168.232
2018-09-30,$65.744,$161.754,$18.757,$180.511,-,-,-,$-15.041,$-15.041,$231.214,$-111.846,$-15.446,$-44.142,-,-,-,$-9.863,$-181.297,$143.226,-,$143.226,$-0.541,$-0.541,$-168.351,$-3.528,$-29.194,$9.484,$7.279,$-168.351
2018-06-30,$85.678,$160.247,$-11.1,$149.147,-,-,-,$66.936,$66.936,$301.761,$-102.402,$-10.781,$-237.895,-,-,-,$-8.406,$-359.484,$-18.215,-,$-18.215,$3.691,$3.691,$-168.046,$-3.929,$-186.499,$-254.299,$8.689,$-168.046
2018-03-31,$45.152,$164.131,$33.523,$197.654,-,-,-,$-151.238,$-151.238,$91.568,$-114.992,$-12.602,"$-1,428.974",-,-,-,$-5.444,"$-1,562.012","$1,085.835",-,"$1,085.835",$70.242,$70.242,$-169.006,$-1.819,$985.252,$-483.208,$7.384,$-169.006
2017-12-31,$7.771,$147.126,$48.374,$195.5,-,-,-,$-1.172,$-1.172,$202.099,$-98.985,$-11.57,$-25.577,-,-,-,$20.085,$-116.047,$66.552,-,$66.552,$522.942,$522.942,$-147.019,$56.471,$498.945,$587.813,$7.166,$-147.019
