,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$-455.968,$308.142,$97.39,$405.532,$767.706,$9.013,-,$35.918,$-193.002,$-243.438,$-87.305,-,-,-,$-25.815,$-25.815,$0.87,$-112.25,"$2,571.18","$-1,595.089",$976.091,-,-,$-1.236,$-111.266,$863.589,$507.765,$29.275,$-1.236
2020-09-30,$-601.971,$303.378,$30.943,$334.321,$-55.716,$9.476,-,$-37.335,$103.547,$-164.103,$-37.122,-,-,-,$-32.766,$-32.766,$0.327,$-69.561,"$-1,071.198","$1,141.5",$70.302,-,-,$-1.233,$-77.054,$-7.985,$-241.633,$21.948,$-1.233
2020-06-30,$-936.487,$307.174,$39.098,$346.272,$111.884,$-0.462,-,$1.71,$-72.35,$-662.565,$-67.081,-,-,-,$-17.695,$-17.695,$63.21,$-21.566,"$2,049.927","$-2,430.934",$-381.007,$0.088,$0.088,$-1.233,$-114.778,$-496.93,"$-1,180.912",$18.835,$-1.233
2020-03-31,$674.519,$326.225,$-912.273,$-586.048,$136.225,$-3.322,-,$-49.08,$-511.408,$-422.937,$-72.935,-,-,-,$-20.649,$-20.649,"$2,456.265","$2,362.681",$457.901,"$1,289.434","$1,747.335",$170.896,$170.896,$-73.904,$-99.574,"$1,744.753","$3,686.813",$36.898,$-73.904
2019-12-31,"$2,065.95",$340.871,"$-1,934.243","$-1,593.372",$-70.824,$-1.212,-,$27.939,$-18.285,$454.293,$280.103,-,$116.652,-,$-0.606,$-0.606,"$4,152.538","$4,548.687",$-293.182,"$-3,634.049","$-3,927.231",$157.925,$157.925,$-66.125,$-74.277,"$-3,909.708","$1,096.035",$24.32,$-66.125
2019-09-30,$6.104,$331.813,$260.137,$591.95,$-735.866,$2.621,-,$-57.5,$-209.779,$388.275,$-695.486,-,$535.681,-,$-0.602,$-0.602,$8.719,$-151.688,"$-1,711.059","$1,979.956",$268.897,$-270.919,$-270.919,$-66.948,$-93.137,$-162.107,$72.978,$15.32,$-66.948
2019-06-30,$76.169,$345.15,$96.552,$441.702,$31.119,$4.69,-,$54.253,$50.18,$568.051,$-138.134,-,-,-,$-71.111,$-71.111,$58.491,$-150.754,"$1,590.074","$-1,690.189",$-100.115,$-216.925,$-216.925,$-68.416,$-97.174,$-482.63,$-62.813,$17.062,$-68.416
2019-03-31,$66.157,$325.787,$111.523,$437.31,$48.961,$0.423,-,$-53.034,$-103.685,$399.782,$-182.911,-,$-535.681,-,$-9.558,$-9.558,$1.339,$-726.811,$-100,$-289.767,$-389.767,$548.391,$548.391,$-69.799,$-63.974,$24.851,$-303.358,$32.136,$-69.799
2018-12-31,$5.76,$322.931,$145.542,$468.473,$-117.763,$-6.403,-,$14.925,$-147.16,$327.073,$-237.882,-,-,-,$-53.792,$-53.792,$7.345,$-284.329,-,$464.158,$464.158,$-149.999,$-149.999,$-63.297,$-69.025,$181.837,$224.085,$19.167,$-63.297
2018-09-30,$171.41,$311.229,$-20.192,$291.037,$-57.948,$5.471,-,$-45.714,$-160.132,$302.315,$-362.028,-,$-870.918,-,-,-,$113.687,"$-1,119.259",-,"$1,138.975","$1,138.975",$-176.07,$-176.07,$-63.961,$-53.396,$845.548,$29.805,$17.099,$-63.961
