,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2014-09-30,$735,$616,$441,"$1,057",$-61,$78,$139,$202,$825,"$2,617","$-1,212",-,-,$-78,$-52,$-130,$-46,"$-1,388","$1,395","$-1,456",$-61,$166,$166,$-488,$-15,$-398,$831,$11,$-471
2014-06-30,$628,$595,$98,$693,$-451,$-37,$-122,$36,$-354,$967,"$-1,512",-,-,$38,$-93,$-55,$13,"$-1,554",$-359,"$1,223",$864,$189,$189,$-486,$13,$580,$-7,$12,$-469
2014-03-31,$368,$587,$272,$859,$-128,$436,$-109,$-135,$-124,"$1,103","$-1,180",-,-,$51,$-2,$49,$-84,"$-1,215","$1,242",$-809,$433,$124,$124,$-468,$-46,$43,$-69,$28,$-451
2013-12-31,$431,$573,$549,"$1,122",$254,$13,$212,$-53,$133,"$1,686","$-1,485",-,-,$-126,-,$-126,$-29,"$-1,640",$-546,$732,$186,$215,$165,$-465,$45,$-69,$-23,$11,$-448
2013-09-30,$869,$585,$540,"$1,125",$-82,$267,$-88,$52,$470,"$2,464","$-1,381",-,-,$-114,-,$-114,$22,"$-1,473",$249,$-837,$-588,$317,$317,$-461,$-1,$-733,$258,$11,$-444
2013-06-30,$313,$572,$434,"$1,006",$-354,$149,$-5,$-28,$-109,"$1,210","$-1,400",-,-,$108,$-1,$107,$-57,"$-1,350",$26,$299,$325,$119,$169,$-460,$15,$49,$-91,$11,$-444
2013-03-31,$97,$568,$414,$982,$29,$88,$-47,$-32,$-342,$737,"$-1,197",-,-,$6,$-1,$5,$-87,"$-1,279",$379,$468,$847,$24,$24,$-442,-,$429,$-113,$26,$-426
2012-12-31,$399,$543,$-13,$530,$391,$-289,$151,$-60,$-75,$854,"$-1,251",-,-,$-23,$-147,$-170,$11,"$-1,410",$219,$491,$710,$-329,$-329,$-442,$-11,$-72,$-628,$10,$-426
2012-09-30,$993,$538,$463,"$1,001",$-102,$62,$-73,$66,$293,"$2,287","$-1,202",-,-,$54,-,$54,$181,$-967,$-152,$-265,$-417,$-20,$-20,$-447,$161,$-723,$597,$10,$-430
2012-06-30,$639,$535,$223,$758,$-427,$-108,$-31,$57,$-208,"$1,189","$-1,125",-,-,$38,-,$38,$-277,"$-1,364",$595,$-580,$15,$200,$200,$-443,$18,$-210,$-385,$10,$-427
2012-03-31,$384,$529,$116,$645,$372,$-214,$-136,$-11,$-461,$568,"$-1,231",-,-,$-153,$-2,$-155,$-41,"$-1,427",$573,$324,$897,$116,$116,$-426,$1,$588,$-271,$25,$-410
2011-12-31,$277,$518,$168,$686,$480,$-351,$150,$67,$342,"$1,305","$-1,431",-,-,$61,$-1,$60,$86,"$-1,285",$-608,$722,$114,$103,$103,$-424,$-14,$-221,$-201,$7,$-408
2011-09-30,$933,$519,$507,"$1,026",$38,$148,$-213,$40,$250,"$2,209",$-985,-,-,$100,-,$100,$51,$-834,$711,$-720,$-9,$138,$138,$-423,$-2,$-296,"$1,079",$8,$-406
2011-06-30,$620,$510,$206,$716,$-432,$123,$166,$-55,$55,"$1,391","$-1,037",-,-,$-99,-,$-99,$-44,"$-1,180",$333,$-386,$-53,$289,$289,$-418,$-2,$-184,$27,$6,$-402
2011-03-31,$438,$501,$133,$634,$276,$-42,$-108,$-54,$-74,$998,"$-1,072",-,-,$136,$-4,$132,$56,$-884,$113,$-54,$59,$193,$193,$-401,$-2,$-151,$-37,$21,$-385
2010-12-31,$169,$454,$-205,$249,$399,$-115,$86,$15,$46,$464,"$-1,199",-,-,$113,$19,$132,$-183,"$-1,250",$-740,$948,$208,$162,$162,$-398,$2,$-26,$-812,$5,$-382
2010-09-30,$834,$509,$402,$911,$-64,$148,$-30,$-12,$367,"$2,112",$-951,-,-,$-97,$3,$-94,$75,$-970,$533,$-533,-,$269,$269,$-396,$-22,$-149,$993,$4,$-379
2010-06-30,$526,$446,$-24,$422,$-298,$-61,$48,$-31,$-271,$677,$-882,-,-,$-15,$22,$7,$-73,$-948,$298,$112,$410,$194,$194,$-392,$-14,$198,$-73,$5,$-376
2010-03-31,$511,$422,$6,$428,$43,$133,$-100,$-92,$-201,$738,"$-1,054",-,-,$28,$-49,$-21,$-13,"$-1,088",$94,$132,$226,$147,$147,$-375,$1,$-1,$-351,$19,$-359
2009-12-31,$265.106,$477.146,$-15.494,$461.652,$265.714,$-68.669,$85.459,$180.593,$176.458,$903.216,"$-1,705.902",-,-,$319.735,$41.287,$361.022,$-117.772,"$-1,462.652",$821.474,$-424.124,$397.35,$617.471,$617.471,$-366.397,$-6.268,$642.156,$82.72,$2.15,$-350.072
2009-09-30,$806.17,$415.5,$-35.153,$380.347,$244.516,$-6.364,$-225.17,$136.053,$553.652,"$1,740.169",$-986.042,-,-,$-17.836,$-12.561,$-30.397,$-34.849,"$-1,051.288",$-599.019,$-29.966,$-628.985,$129.441,$129.441,$-364.912,$0.595,$-863.861,$-174.98,$1.894,$-348.702
2009-06-30,$494.808,$438.521,$-263.494,$175.027,$-217.392,$-222.327,$-66.284,$-11.3,$-451.351,$218.484,$-716.844,-,-,$12.098,$12.674,$24.772,$9.042,$-683.03,$523.037,$26.816,$549.853,$387.709,$387.709,$-359.646,$-3.709,$574.207,$109.661,$2.001,$-343.446
2009-03-31,$141.916,$456.833,$126.141,$582.974,$292.162,$-173.64,$80.995,$-18.346,$-323.759,$401.131,"$-1,136.212",-,-,$116.003,$-47.4,$68.603,$-54.421,"$-1,122.03","$1,062.508",$121.274,"$1,183.782",$151.379,$151.379,$-343.045,$-15.618,$976.498,$255.599,$16.955,$-326.78
2008-12-31,$202.393,$438.304,$84.416,$522.72,$346.004,$-188.325,$-28.921,$-31.755,$102.755,$827.868,"$-1,155.6",-,-,$174.703,$-1.12,$173.583,$-164.212,"$-1,146.229",$571.754,$-376.302,$195.452,$92.8,$92.8,$-342.065,$-17.295,$-71.108,$-389.469,$2.27,$-325.562
2008-09-30,$796.631,$433.906,$116.741,$550.647,$-204.601,$12.757,$-206.782,$-51.046,$-122.029,"$1,225.249",$-876.718,-,-,$-11.877,-,$-11.877,$-67.231,$-955.826,$322.574,$213.815,$536.389,$145.746,$145.746,$-340.068,$0.562,$342.629,$612.052,$17.73,$-323.844
2008-06-30,$432.577,$424.101,$-43.954,$380.147,$-505.941,$-74.365,$276.339,$117.909,$61.068,$873.792,$-964.775,-,-,$3.174,$2.78,$5.954,$-69.883,"$-1,028.704",$398.325,$-51.298,$347.027,$103.347,$103.347,$-338.847,$-11.497,$100.03,$-54.882,$-13.427,$-322.634
2008-03-31,$375.399,$407.689,$58.797,$466.486,$188.538,$-76.067,$-114.636,$-51.108,$-304.794,$537.091,"$-1,012.907",-,-,-,$-9.66,$-9.66,$27.326,$-995.241,$925.347,$-100.215,$825.132,$132.107,$7.107,$-325.02,$-0.77,$506.449,$48.299,$13.427,$-307.96
2007-12-31,$252.163,$377.525,$-166.196,$211.329,$591.107,$2.815,$108.951,$14.805,$503.171,$966.663,"$-1,113.274",-,-,$76,$22.561,$98.561,$-134.805,"$-1,149.518",$-220.854,$-12.652,$-233.506,$123.502,$443.502,$-346.234,$-14.568,$-150.806,$-333.661,$1.989,$-306.234
2007-09-30,$761.995,$375.964,$65.423,$441.387,$-304.089,$36.757,$27.73,$39.732,$289.585,"$1,492.967",$-897.971,-,-,-,$-9.365,$-9.365,$29.934,$-877.402,$34.432,$-210.743,$-176.311,$103.013,$253.013,$-304.775,$-21.822,$-249.895,$365.67,$2.557,$-304.775
2007-06-30,$429.153,$368.608,$85.533,$454.141,$-283.978,$-79.057,$60.557,$39.796,$-170.774,$712.52,$-797.371,-,-,-,$-2.893,$-2.893,$-93.944,$-894.208,$502.632,$-146.022,$356.61,$143.976,$143.976,$-303.699,$-7.851,$189.036,$7.348,$2.9,$-303.699
2007-03-31,$338.689,$363.903,$55.24,$419.143,$161.96,$-70.515,$-92.238,$-69.333,$-495.982,$261.85,$-742.384,-,-,-,$-18.303,$-18.303,$-27.185,$-787.872,$944.79,$-299.583,$645.207,$167.509,$167.509,$-290.292,$-1.759,$520.665,$-5.357,$20.554,$-290.292
2006-12-31,$188.185,$361.433,$-157.93,$203.503,$391.092,$-45.721,$146.564,$106.363,$448.127,$839.815,$-879.647,-,-,-,$144.996,$144.996,$49.122,$-685.529,$-260.212,$-105.744,$-365.956,$106.313,$255.882,$-288.009,$-7.189,$-405.272,$-250.986,$2.955,$-288.009
2006-09-30,$737.985,$363.519,$171.919,$535.438,$-319.654,$-30.366,$-34.13,$32.766,$-36.866,"$1,236.557",$-948.417,-,-,-,$-4.117,$-4.117,$-35.103,$-987.637,$-11.048,$194.181,$183.133,$11.152,$11.152,$-287.845,$-0.163,$-93.723,$155.197,$2.859,$-287.845
2006-06-30,$385.223,$344.102,$278.766,$622.868,$-376.565,$-73.353,$25.528,$45.844,$-322.868,$685.223,$-620.196,-,-,-,$-14.635,$-14.635,$-21.093,$-655.924,$59.556,$161.462,$221.018,$5.777,$5.777,$-287.704,$-6.276,$-67.185,$-37.886,$3.082,$-287.704
2006-03-31,$261.607,$351.946,$16.245,$368.191,$236.127,$-89.56,$-310.962,$-59.973,$-571.393,$58.405,$-395.74,-,-,-,$-45.244,$-45.244,$-63.926,$-504.91,$409.704,$433.101,$842.805,$13.758,$-0.811,$-276.442,$-20.372,$545.18,$98.675,$19.104,$-276.442
2005-12-31,$159.015,$347.127,$107.412,$454.539,$-69.246,$-105.007,$46.977,$22.951,$-163.406,$450.148,$-740.726,-,-,-,$-30.191,$-30.191,$-18.389,$-789.306,$-31.586,$404.385,$372.799,$-16.302,$34.698,$-276.738,$-5.491,$125.268,$-213.89,-,$-276.738
2005-09-30,$722.204,$363.668,$230.936,$594.604,$-614.781,$51.59,$133.471,$5.421,$-33.179,"$1,283.629",$-486.971,-,-,-,$-34.24,$-34.24,$-26.964,$-548.175,$-79.639,$-84.332,$-163.971,$-208.986,$-208.986,$-277.625,$94.709,$-555.873,$179.581,-,$-277.625
2005-06-30,$386.821,$344.134,$66.891,$411.025,$-344.021,$-93.747,$-20.869,$69.91,$-172.731,$625.115,$-682.924,-,-,-,$-27.957,$-27.957,$-33.878,$-744.759,$186.646,$147.237,$333.883,$30.257,$30.257,$-277.679,$-111.848,$-25.387,$-145.031,-,$-277.679
2005-03-31,$322.96,$343.071,$138.761,$481.832,$-16.952,$-40.836,$-88.579,$19.718,$-633.684,$171.108,$-449.379,-,-,-,$-32.612,$-32.612,$-64.769,$-546.76,$247.579,$363.71,$611.289,$56.031,$56.031,$-265.958,$-12.37,$388.992,$13.34,-,$-265.958
