,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$190.959,$59.956,$134.202,$194.158,$-26.223,$-1.008,$-9.635,$-22.353,$-269.993,$115.124,$-126.594,-,-,-,$-42.776,$-42.776,-,$-169.37,-,-,-,-,-,-,$-0.609,$-0.609,$-54.156,$22.047,-
2020-09-30,$80.244,$60.18,$74.471,$134.651,$6.635,$-1.415,$-34.754,$-54.348,$28.895,$243.79,$-81.303,-,$-2.5,-,$-104.038,$-104.038,-,$-187.841,-,-,-,-,-,-,$-0.039,$-0.039,$56.391,$19.817,-
2020-06-30,$8.175,$60.024,$102.401,$162.425,$-3.369,$-0.705,$20.285,$-21.703,$-47.738,$122.862,$-87.802,-,$-7.525,-,$79.183,$79.183,-,$-16.144,-,-,-,-,-,-,$-2.103,$-2.103,$105.33,$23.367,-
2020-03-31,$76.388,$58.374,$97.121,$155.495,$25.967,$2.734,$20.245,$-66.029,$-49.812,$182.071,$-77.653,-,-,-,$18.291,$18.291,-,$-59.362,-,-,-,$-54.401,$-54.401,-,$-47.699,$-102.1,$19.79,$17.395,-
2019-12-31,$72.416,$55.149,$114.763,$169.912,$-21.669,$-2.218,$3.189,$-4.222,$-55.739,$186.589,$-81.978,-,-,-,$27.628,$27.628,-,$-54.35,-,-,-,$-38.996,$-38.996,-,$-0.033,$-39.029,$93.219,$25.739,-
2019-09-30,$98.582,$52.206,$61.539,$113.745,$0.764,$-2.733,$6.157,$-42.485,$22.201,$234.528,$-95.963,-,-,-,$-11.406,$-11.406,-,$-107.369,-,-,-,$-40.079,$-40.079,-,$-0.177,$-40.256,$86.806,$25.336,-
2019-06-30,$91.028,$51.642,$51.798,$103.44,$2.329,$-2.36,$-6.063,$-39.846,$-76.534,$117.934,$-77.776,-,-,-,$40.858,$40.858,-,$-36.918,-,-,-,$-58.656,$-58.656,-,$-0.263,$-58.919,$22.413,$21.167,-
2019-03-31,$88.132,$53.781,$62.053,$115.834,$15.946,$2.781,$-4.256,$-52.99,$-21.385,$182.581,$-64.226,-,-,-,$-29.111,$-29.111,-,$-93.337,-,-,-,$-52.886,$-52.886,-,$-10.645,$-63.531,$25.891,$19.154,-
2018-12-31,$32.019,$53.217,$9.482,$62.699,$-21.74,$-3.284,$13.897,$32.869,$34.337,$129.055,$-77.391,-,-,-,$-97.971,$-97.971,-,$-175.362,-,-,-,$-44.536,$-44.536,-,$-0.821,$-45.357,$-92.456,$20.945,-
2018-09-30,$38.204,$52.654,$39.809,$92.463,$-3.179,$2.569,$3.732,$16.544,$66.412,$197.079,$-81.494,-,-,-,$21.077,$21.077,-,$-60.417,-,-,-,$-18.873,$-18.873,-,$-0.449,$-19.322,$117.39,$24.574,-
