,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,"$1,240.1",$548.4,$567.5,"$1,115.9",$-475.4,$120.7,$334,$56.1,$-134.7,"$2,221.3",$-315.2,-,$-152.5,-,$-114,$-114,$0.4,$-581.3,"$-7,328.3","$6,076.3","$-1,252",$28.3,$28.2,$-169.6,$-26.3,"$-1,419.7",$347.6,$49.9,$-169.6
2020-09-30,$883.5,$908.7,$45.3,$954,$-62.9,$-173.3,$53.3,$-16.3,$-114.8,"$1,722.7",$-186.7,-,$-82.9,-,$-71,$-71,$12.2,$-328.4,"$6,441.3","$-7,653.5","$-1,212.2",$56.1,$56.1,$-162.3,$-1.4,"$-1,319.8",$148.4,$45.3,$-162.3
2020-06-30,$927.3,$477.1,$-408,$69.1,$92.7,$105.2,$-170.3,$-16.9,$448.6,"$1,445",$-155.1,-,$-1.1,-,$719.3,$719.3,$-23.8,$539.3,"$-8,121.4","$3,924","$-4,197.4","$1,787.3","$3,455.4",$-145,$-1,$-888,"$1,171.6",$46.6,$-145
2020-03-31,$595.1,$297.8,$38.2,$336,$181.6,$-175.6,$10,$79.1,$-112.1,$819,$-132,-,"$-20,734.5",-,$-37.3,$-37.3,$35.2,"$-20,868.6","$4,371.4",$390.2,"$4,761.6",$10.3,$10.3,$-138.1,$-0.3,"$4,633.5","$-15,544.6",$45.2,$-138.1
2019-12-31,"$1,274.9",$299.2,$-739.5,$-440.3,$-134.7,$142.9,$66.6,$-187.1,$277,"$1,111.6",$-179,-,$0.1,-,$-77.6,$-77.6,$-9.5,$-266,"$-4,654.2","$9,803.9","$5,149.7",$657.8,$658.2,$-142,$-911.4,"$4,754.5","$5,659.7",$41.5,$-142
2019-09-30,$668,$295.4,$76.7,$372.1,$-42.7,$4.9,$-26,$11.3,$-74.5,$965.6,$-161.3,-,$-4.5,-,$-71.1,$-71.1,$-7.7,$-244.6,"$7,460.1",$144.5,"$7,604.6",$32,$32,$-151.1,$642.2,"$8,127.7","$8,818.5",$41,$-151.1
2019-06-30,$731.3,$298.3,$101.6,$399.9,$-52.2,$-45.2,$-29.7,$56.3,$40.3,"$1,171.5",$-143.1,-,$-18.4,-,$-49.1,$-49.1,$-18.3,$-228.9,$-3.9,$685.7,$681.8,$45.7,$45.7,$-121.7,$-0.8,$605,"$1,523.6",$41.4,$-121.7
2019-03-31,$333.8,$296.1,$24.2,$320.3,$72.6,$-124.6,$7.1,$167.5,$49.2,$703.3,$-139.6,-,$-308.2,-,$-43.2,$-43.2,$-7.5,$-498.5,-,$-86.1,$-86.1,"$1,480.5","$3,080.1",$-112.2,$-4,"$2,877.8","$3,122.2",$35.1,$-112.2
2018-12-31,$746.9,$201.1,$-92.6,$108.5,$-183.6,$121.4,$157.5,$-167.6,$382.2,"$1,237.6",$-138.3,-,$0.3,-,$-85,$-85,$-74,$-297,$569.9,"$-1,390.1",$-820.2,$18.7,$18.7,$-111.8,$-1.4,$-914.7,$12.1,$26.4,$-111.8
2018-09-30,$663.7,$321.5,$38.2,$359.7,$-31,$-58.3,$-15.5,$59.4,$-103.9,$919.5,$-149.4,-,$-105.5,-,$-61.1,$-61.1,$29.3,$-286.7,$-503.9,$-144.1,$-648,$27.6,$27.6,$-111.9,$-0.4,$-732.7,$-127.8,$38.2,$-111.9
2018-06-30,$673.8,$334.6,$40.1,$374.7,$-59.4,$-68.2,$35.6,$61.2,$-12.5,"$1,036",$-152.8,-,"$-2,067.8",-,$0.2,$0.2,$-22.2,"$-2,242.6",-,"$1,262.8","$1,262.8",$26.5,$26.5,$-111.8,$-5.4,"$1,172.1",$-141.7,$40.1,$-111.8
2018-03-31,$566.6,$320.8,$33.3,$354.1,$219,$-128.9,$51.4,$125,$-91.8,$828.9,$-137.5,-,-,-,$21.9,$21.9,$-7.1,$-122.7,-,$-236.6,$-236.6,$23.2,$23.2,$-97.5,$-10.8,$-321.7,$415.4,$33.3,$-97.5
2017-12-31,$856.6,$196.7,$-421,$-224.3,$-217.1,$101.3,$-5.4,$-255.2,$202.4,$834.7,$-124.7,-,$-273.8,-,$137.9,$137.9,$-54.9,$-315.5,"$-4,900.1","$4,432.8",$-467.3,$19.8,$19.8,$-97.3,$-9.1,$-553.9,$-18.3,$22.3,$-97.3
2017-09-30,$572.1,$311.4,$33.4,$344.8,$2.5,$-52.8,$55.6,$56.1,$155.5,"$1,072.4",$-137,-,$-18.1,-,-,-,$0.1,$-155,-,$-931.6,$-931.6,$13.2,$13.2,$-97.1,$-13.4,"$-1,028.9",$-77.8,$33.4,$-97.1
2017-06-30,$557.3,$303.2,$87.1,$390.3,$-96.2,$11.5,$-13.2,$126.8,$62.9,"$1,010.5",$-118.6,-,$-93.9,-,-,-,$3.3,$-209.2,"$1,121.6","$-1,952.6",$-831,$15.3,$15.3,$-97.3,$-12,$-925,$-77.5,$37.8,$-97.3
2017-03-31,$506.1,$305.6,$11.3,$316.9,$168.3,$-56.9,$-90.9,$59.4,$-262.8,$560.2,$-157.9,-,-,-,-,-,$-5.8,$-163.7,-,$-434.9,$-434.9,$-43.9,$-43.9,$-86.6,$-25.3,$-590.7,$-159.8,$33.6,$-86.6
2016-12-31,$747,$305.6,$-338.4,$-32.8,$-88.3,$147.9,$116.2,$-234.3,$-65.2,$649,$-164.9,-,"$-4,780.5",-,-,-,$21.9,"$-4,923.5","$1,331.4","$3,094.5","$4,425.9",$7.9,$7.9,$-86.5,$-0.3,"$4,347",$-7.7,$33.5,$-86.5
2016-09-30,$391.6,$277.2,$189.4,$466.6,$-33.3,$-33.6,$4.6,$67.7,$-40,$818.2,$-146.6,-,$-6.9,-,-,-,$-0.1,$-153.6,"$1,390.8","$-4,397.1","$-3,006.3",$11.8,$11.8,$-110.5,$-673.4,"$-3,778.4","$-3,126.2",$31.4,$-110.5
2016-06-30,$656.7,$277.6,$97,$374.6,$-145,$-19.3,$73.3,$57.1,$250.5,"$1,281.8",$-145.7,-,$266.8,$-264.8,-,$-264.8,$-30.5,$-174.2,$-766.1,"$3,140","$2,373.9",$100.9,$100.9,$-110.1,-,"$2,364.7","$3,433.3",$35.3,$-110.1
2016-03-31,$758.4,$267.7,$-200.7,$67,$83.5,$-85.6,$-116,$47.1,$-52.6,$772.8,$-122.6,-,$-94.7,$264.8,-,$264.8,$-39.2,$8.3,$262,"$-1,077.1",$-815.1,$43.9,$43.9,$-92.7,$-26.7,$-890.6,$-126.5,$29.6,$-92.7
2015-12-31,$688.6,$272,$-33.4,$238.6,$-84.3,$187.3,$192.5,$-283.5,$304.4,"$1,231.6",$-100.9,-,$-40.7,-,-,-,$-118.8,$-260.4,$697,"$-2,635.1","$-1,938.1",$50.9,$50.9,$-92.5,-,"$-1,979.7","$-1,042.7",$26.9,$-92.5
2015-09-30,"$1,403.3",$136.3,$-750.1,$-613.8,$83.8,$61.8,$-67.4,$117.3,$163.1,$952.6,$-98.4,-,"$-13,571.3",-,-,-,$-83.3,"$-13,753","$4,952.2","$6,406.2","$11,358.4",$66.6,$66.6,$-95.7,-,"$11,329.3","$-1,508.5",$18.4,$-95.7
2015-06-30,$695.7,$237,$40.7,$277.7,$-102.9,$8.5,$10,$70.5,$120.6,"$1,094",$-136.2,-,$-110.2,-,-,-,$-0.5,$-246.9,$-0.6,$-12.4,$-13,$69.9,$69.9,$-95.5,-,$-38.6,$831,$28.2,$-95.5
2015-03-31,$569.8,$235.5,$12.5,$248,$104.2,$-111.1,$-84.8,$26.8,$-294.2,$523.6,$-117,-,$-482.6,-,$-87.1,$-87.1,$-4,$-690.7,$-1.2,$-247.5,$-248.7,$61.6,$61.6,$-70.4,$-3.3,$-260.8,$-494.6,$30.3,$-70.4
2014-12-31,$661.7,$53.6,$240.8,$294.4,$63.8,$157.9,$142.5,$-253.3,$283.3,"$1,239.4",$-56.1,-,"$-2,157.3",-,$80,$80,$-312.7,"$-2,446.1",-,$313.7,$313.7,$57.9,$57.9,$-70.3,$-20.9,$280.4,"$-1,019.7",$1.7,$-70.3
2014-09-30,$680.6,$204.4,$14.9,$219.3,$52.2,$-30.3,$-11.8,$27.1,$116.2,"$1,016.1",$-130.7,-,$91.7,-,$-105,$-105,$-5.1,$-149.1,$403.6,$-402.8,$0.8,$14.1,$14.1,$-70,-,$-55.1,$704.2,$28,$-70
2014-06-30,$676.4,$235.4,$6.8,$242.2,$-152.8,$8.2,$45.8,$45.2,$73.1,$991.7,$-147.7,-,$-443.9,-,$25,$25,$2.2,$-564.4,$-402.6,$-16.5,$-419.1,$30.9,$30.9,$-70,-,$-458.2,$-25.4,$26,$-70
2014-03-31,$579.7,$224.7,$29,$253.7,$-5.9,$-67,$-96.8,$36.2,$-322.2,$511.2,$-130.9,-,$-162.8,-,-,-,$9,$-284.7,$-1,$3.1,$2.1,$30,$30,$-17.4,-,$14.7,$231.3,$29,$-17.4
2013-12-31,$789.3,$188.9,$112.2,$301.1,$-29.8,$162.5,$75.6,$-270.2,$-12.2,"$1,078.2",$-146.3,-,$944.7,-,$-692,$-692,$-86.9,$19.5,$-0.9,$4.7,$3.8,$28.7,$28.7,$-17.4,-,$15.1,"$1,119.6",$23.9,$-17.4
2013-09-30,$597,$225.3,$29.6,$254.9,$23.5,$-6.5,$17.7,$43.9,$119.5,$971.4,$-139.3,-,$-546,-,-,-,$2.3,$-683,$-656.5,-,$-656.5,$38.7,$38.7,$-17.4,-,$-635.2,$-329.3,$29.6,$-17.4
2013-06-30,$616.8,$219.6,$28.3,$247.9,$-134.8,$-23.1,$71.9,$69.8,$34.5,$899.2,$-136.2,-,$-310.5,-,-,-,$3,$-443.7,$-309.9,$-3.7,$-313.6,$55.7,$55.7,$-17.3,-,$-275.2,$174.2,$28.3,$-17.3
2013-03-31,$691.9,$216.8,$-135.4,$81.4,$105.9,$-89.4,$10.1,$43.6,$-136.8,$636.5,$-116.3,-,$-12.1,-,$692,$692,$-8.9,$554.7,$-0.5,$-764.3,$-764.8,$54.3,$54.3,-,-,$-710.5,$472,$27.8,-
2012-12-31,$630.4,$219.4,$190.4,$409.8,$-214.2,$123.3,$18.5,$-210.4,$-240.5,$799.7,$-124.9,-,$-824,-,-,-,$6.8,$-942.1,$-58.1,$690.9,$632.8,$-321.1,$-321.1,$-34.4,-,$277.3,$137.4,$30.5,$-34.4
2012-09-30,$548.7,$210.6,$8.7,$219.3,$141.2,$-26.9,$-32.9,$33.8,$193.2,$961.2,$-104.9,-,$-27.7,-,-,-,$9.1,$-123.5,$-1.2,$-185,$-186.2,$-219.6,$-219.6,$-17.3,-,$-423.1,$423.1,$29,$-17.3
2012-06-30,$600.2,$207.5,$-25.1,$182.4,$-104.4,$49.5,$47.9,$-8.3,$226.2,"$1,008.8",$-110.7,-,$-889.4,-,-,-,$11.4,$-988.7,$-0.8,$52.9,$52.1,$33.3,$33.3,$-17.4,-,$68,$74.9,$26.7,$-17.4
2012-03-31,$612.9,$202.3,$-84.6,$117.7,$97.7,$-76.1,$23.5,$84.6,$-85.3,$645.3,$-117.8,-,$-55.7,-,-,-,$340.2,$166.7,$-1.4,$-362.9,$-364.3,$71,$71,$-17.3,-,$-310.6,$506.3,$23.7,$-17.3
2011-12-31,$570.75,$203.698,$304.829,$508.527,$-135.851,$148.408,$9.117,$-171.903,$-252.051,$827.226,$-129.963,-,$-123.713,-,$-12.454,$-12.454,$22.576,$-243.554,$-7.791,$-562.071,$-569.862,$52.228,$52.228,$-17.171,-,$-534.805,$52.612,$23.984,$-17.171
2011-09-30,$523.428,$207.692,$21.918,$229.61,$21.22,$41.26,$-16.27,$17.599,$-53.096,$699.942,$-102.867,-,$-30.808,-,$12.454,$12.454,$-0.167,$-121.388,"$-1,592.552",$953.924,$-638.628,$9.95,$9.95,$-17.156,-,$-645.834,$-67.215,$25.65,$-17.156
2011-06-30,$648.764,$119.487,$-318.869,$-199.382,$-74.424,$11.816,$8.254,$13.696,$213.267,$662.649,$-57.774,-,"$-5,538.859",-,-,-,$679.23,"$-4,917.403","$1,785.764",$444.876,"$2,230.64",$999.842,$999.842,$-13.705,-,"$3,216.777","$-1,041.976",$23.19,$-13.705
2011-03-31,$429.358,$104.123,$-2.078,$102.045,$53.755,$-39.484,$35.499,$29.608,$-94.92,$436.483,$-43.896,-,$-517.42,-,-,-,$-3.639,$-564.955,$-2.021,$17.271,$15.25,$50.48,$50.48,$-13.268,-,$52.462,$-39.421,$22.776,$-13.268
2010-12-31,$473.856,$101.699,$34.913,$136.612,$-170.896,$39.209,$31.819,$-55.148,$-37.137,$573.331,$-50.03,-,$-561.632,-,$11.274,$11.274,$-21.152,$-621.54,$-9.4,$9.131,$-0.269,$61.2,$61.2,$-13.113,-,$47.818,$-2.021,$22.146,$-13.113
2010-09-30,$646.435,$95.875,$-270.807,$-174.932,$-16.34,$-43.496,$11.116,$-1.089,$107.764,$579.267,$-50.978,-,$-169.542,-,$45.226,$45.226,$-1.829,$-177.123,-,$-30.674,$-30.674,$24.35,$24.35,$-13.075,-,$-19.399,$402.105,$25.072,$-13.075
2010-06-30,$372.476,$97.733,$31.317,$129.05,$-102.01,$-83.535,$83.811,$82.131,$36.397,$537.923,$-51.538,-,$-135.284,-,-,-,$-2.101,$-188.923,$2.919,$29.065,$31.984,$62.537,$62.537,$-13.05,-,$81.471,$426.568,$24.4,$-13.05
2010-03-31,$300.233,$92.993,$7.377,$100.37,$38.346,$-73.878,$90.454,$41.606,$-6.724,$393.879,$-36.954,-,"$-1,263.242",-,-,-,$-1.118,"$-1,301.314",$-2.919,$-7.522,$-10.441,$30.313,$30.313,$-12.962,-,$6.91,$-915.552,$16.482,$-12.962
2009-12-31,$266.935,$79.395,$-122.448,$-43.053,$-42.503,$84.982,$60.165,$28.435,$271.46,$495.342,$-58.396,-,$-361.579,-,-,-,$-78.802,$-498.777,$-17.361,$11.384,$-5.977,$77.642,$77.642,$-12.941,-,$58.724,$85.689,$20.426,$-12.941
2009-09-30,$351.363,$85.651,$-63.515,$22.136,$-57.992,$21.547,$51.668,$77.198,$129.649,$503.148,$-30.25,-,$-141.001,-,-,-,-,$-171.251,$-2.677,$10.786,$8.109,$49.83,$49.83,$-9.628,-,$48.311,$377.82,$21.234,$-9.628
2009-06-30,$295.694,$85.95,$21.759,$107.709,$4.92,$93.017,$-47.89,$-44.382,$82.262,$485.665,$-45.703,-,$-191.136,-,-,-,$33.978,$-202.861,$-0.35,$-45.854,$-46.204,$29.563,$29.563,$-9.586,-,$-26.227,$282.466,$21.759,$-9.586
2009-03-31,$237.712,$80.796,$23.931,$104.727,$198.886,$-1.974,$-150.524,$75.775,$-25.76,$316.679,$-36.074,-,-,-,-,-,$-33.978,$-70.052,$740.815,$-422.027,$318.788,$17.198,$17.198,$-9.562,-,$326.424,$583.091,$23.931,$-9.562
2008-12-31,$305.686,$84.231,$49.672,$133.903,$153.696,$97.234,$-10.676,$-148.686,$69.767,$509.356,$-75.431,-,$-133.511,-,-,-,$-48.504,$-257.446,$-224.946,$167.575,$-57.371,$-63.928,$-63.928,$-9.551,-,$-130.85,$106.335,$21.981,$-9.551
2008-09-30,$371.992,$84.526,$21.62,$106.146,$-45.059,$4.033,$-19.636,$52.683,$-43.395,$434.743,$-33.896,-,$-139.643,-,-,-,-,$-173.539,$-4.191,$-275.901,$-280.092,$29.29,$29.29,$-9.588,-,$-260.39,$2.419,$21.62,$-9.588
2008-06-30,$363.448,$83.436,$21.567,$105.003,$18.128,$-7.89,$44.406,$8.352,$113.321,$581.772,$-44.63,-,$-38.984,-,-,-,-,$-83.614,$-3.863,$-447.757,$-451.62,$15.615,$15.615,$-9.567,-,$-445.572,$50.281,$21.567,$-9.567
2008-03-31,$276.505,$87.094,$20.832,$107.926,$-55.362,$-60.258,$-10.381,$82.878,$-51.273,$333.158,$-38.738,-,$-62.566,-,-,-,$48.504,$-52.8,$46.308,$-349.484,$-303.176,$27.288,$27.288,$-9.553,-,$-285.441,$-5.289,$20.832,$-9.553
2007-12-31,$320.225,$78.081,$52.428,$130.509,$0.763,$73.868,$68.79,$-119.879,$120.58,$571.314,$-60.466,-,"$-3,085.606",-,-,-,$301.278,"$-2,844.794",$494.552,"$1,246.808","$1,741.36",$567.762,$567.762,$-9.54,-,"$2,299.582",$29.827,$22.558,$-9.54
2007-09-30,$483.721,$63.859,$-191.377,$-127.518,$-50.637,$-24.858,$23.079,$67.731,$26.594,$382.797,$-28.14,-,$-141.198,-,-,-,$-0.007,$-169.345,$-3.256,$-275.467,$-278.723,$103.42,$103.42,$-9.311,-,$-184.614,$35.136,$15.74,$-9.311
2007-06-30,$311.154,$63.504,$18.199,$81.703,$-35.952,$12.417,$30.357,$63.027,$-24.091,$368.766,$-26.998,-,$-75.957,-,-,-,$-0.443,$-103.398,$-1.561,$-184.95,$-186.511,$-92.397,$-92.397,$-9.242,-,$-288.15,$-23.419,$17.624,$-9.242
