,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2021-01-31,$-232.994,$39.856,$-20.84,$19.016,$-489.891,-,-,$-38.786,$-431.962,$-645.94,$-21.412,-,$-11.351,-,$-31.356,$-31.356,$13.439,$-50.68,-,$810,$810,$1.002,$1.002,$-47.689,$-0.193,$763.12,$74.084,$5.809,$-47.689
2020-10-31,$-223.726,$37.799,$18.33,$56.129,$25.532,-,-,$-40.911,$-74.642,$-242.239,$-18.273,-,$-3.661,-,$6.527,$6.527,$-12.405,$-27.812,$-2.035,"$-1,930","$-1,932.035",$-150.255,$-150.255,$-50.154,$-16.781,"$-2,149.225","$-2,419.261",$7.338,$-50.154
2020-07-31,$91.259,$39.508,$9.038,$48.546,$26.052,-,-,$-16.382,$-160.305,$-20.5,$-8.311,-,$-0.013,-,$-0.128,$-0.128,$12.832,$4.38,-,-,-,$-1.766,$-1.766,$-50.044,$-4.91,$-56.72,$-66.435,$7.597,$-50.044
2020-04-30,$460.403,$150.127,$25.355,$175.482,$617.427,-,-,$93.548,$948.225,"$1,576.752",$-15.175,-,$0.04,-,$-2.374,$-2.374,$36.98,$19.471,-,$965,$965,$-0.014,$-0.014,$-50.043,$4.993,$919.936,"$2,511.233",$5.346,$-50.043
2020-01-31,$-129.683,$44.147,$40.432,$84.579,$-756.182,-,-,$1.968,$-729.371,$-774.475,$-23.656,-,$-33.357,-,$-24.771,$-24.771,$9.141,$-72.643,-,$900,$900,$-64.971,$-64.971,$-50.764,$4.408,$788.673,$-59.857,$6.605,$-50.764
2019-10-31,$-187.999,$42.657,$16.528,$59.185,$11.34,-,-,$-3.05,$-80.673,$-209.487,$-27.673,-,$-22.514,-,$-5.313,$-5.313,$-2.752,$-58.252,-,$135,$135,$-153.904,$-153.904,$-51.551,$-6.113,$-76.568,$-343.81,$9.42,$-51.551
2019-07-31,$-150.247,$38.605,$14.051,$52.656,$60.519,-,-,$-62.185,$-386.238,$-483.829,$-15.181,-,$-394.411,-,$-2.806,$-2.806,$53.591,$-358.807,-,-,-,$-35.25,$-35.25,$-52.512,$-12.431,$-100.193,$-942.273,$6.674,$-52.512
2019-04-30,$877.909,$40.682,$21.89,$62.572,$567.509,-,-,$107.011,"$1,017.738","$1,953.994",$-15.508,-,$-1.209,-,$-3.047,$-3.047,$-16.108,$-35.872,-,$-385,$-385,$-87.755,$-87.755,$-50.595,$9.272,$-514.078,"$1,402.598",$5.758,$-50.595
2019-01-31,$-126.454,$44.088,$41.473,$85.561,$-715.829,-,-,$-36.18,$-678.872,$-719.765,$-13.56,-,$-17.879,-,$-7.96,$-7.96,$3.344,$-36.055,-,$385,$385,$0.725,$0.725,$-51.382,$2.308,$336.651,$-418.177,$6.17,$-51.382
2018-10-31,$-176.276,$41.493,$16.531,$58.024,$8.47,-,-,$-37.137,$-133.876,$-252.128,$-54.365,-,$-23.1,-,$-7.11,$-7.11,$7.933,$-76.642,-,-,-,$-0.04,$-0.04,$-51.38,$-4.94,$-56.36,$-387.186,$7.48,$-51.38
