,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$111.997,$57.17,$12.65,$69.82,$95.874,$-163.63,$109.657,$-30.874,$-21.602,$160.47,$-74.949,-,-,-,-,-,-,$-74.949,-,-,-,$-320.302,$-320.302,$-0.137,$0.982,$-319.457,$-233.213,$10.344,$-0.137
2020-09-30,$147.476,$57.69,$62.346,$120.036,$-99.833,$-5.713,$215.691,$16.231,$92.284,$361.008,$-51.918,-,-,-,-,-,-,$-51.918,$-253.716,-,$-253.716,$-110.434,$-110.434,$-17.193,$-2.92,$-384.263,$-73.297,$11.089,$-17.193
2020-06-30,$189.96,$56.642,$16.224,$72.866,$-114.358,$172.793,$3.599,$-34.176,$174.91,$437.302,$-56.898,-,-,-,-,-,-,$-56.898,-,$-500,$-500,$-0.659,$-0.659,$-17.424,$-1.052,$-519.135,$-138.336,$10.029,$-17.424
2020-03-31,$43.588,$78.579,$14.936,$93.515,$59.303,$-104.899,$-112.459,$33.25,$-126.629,$10.908,$-82.902,$-0.23,-,-,-,-,-,$-83.132,$498.24,$500,$998.24,$-35.026,$-35.026,$-21.593,$-4.763,$936.858,$861.173,$13.809,$-21.593
2019-12-31,$95.907,$58.806,$27.153,$85.959,$32.443,$-38.145,$17.963,$6.499,$-23.856,$158.363,$-100.91,$-201.519,-,-,-,-,-,$-302.429,-,$0.012,$0.012,$-11.078,$-11.078,-,$-0.223,$-11.289,$-155.061,$9.4,-
2019-09-30,$123.669,$56.308,$14.489,$70.797,$-9.339,$-19.3,$85.82,$-28.19,$20.591,$216.385,$-57.651,-,-,-,-,-,-,$-57.651,-,$10.914,$10.914,$-339.033,$-339.033,$-4.157,$-0.022,$-332.298,$-173.993,$8.613,$-4.157
2019-06-30,$124.82,$53.372,$25.512,$78.884,$-27.184,$63.057,$39.061,$-21.15,$95.263,$287.619,$-42.1,-,-,-,-,-,-,$-42.1,-,$-19.687,$-19.687,$-11.377,$-11.377,$-4.305,$-0.021,$-35.39,$210.389,$8.441,$-4.305
2019-03-31,$142.5,$69.885,$10.859,$80.744,$-58.757,$-68.742,$102.941,$57.259,$-30.05,$204.542,$-60.759,-,-,-,-,-,-,$-60.759,$-310.047,$-50.578,$-360.625,$-133.613,$-133.613,$-8.723,$-0.215,$-503.176,$-359.197,$10.984,$-8.723
2018-12-31,$53.442,$54.6,$17.111,$71.711,$72.124,$-183.263,$153.921,$-10.08,$3.863,$129.525,$-88.145,-,-,-,-,-,-,$-88.145,-,$43.987,$43.987,$-153.962,$-153.962,-,$-0.28,$-110.255,$-73.479,$8.495,-
2018-09-30,$115.843,$55.34,$14.196,$69.536,$-33.6,$-25.002,$112.489,$-12.802,$51.65,$237.535,$-42.445,-,-,-,-,-,-,$-42.445,-,$-3.611,$-3.611,$-120.232,$-120.232,$-4.421,$-0.156,$-128.42,$67.757,$6.852,$-4.421
