,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid
2020-12-31,$447.497,$149.818,$-101.394,$48.424,$64.153,$-44.182,$55.001,$3.313,$120.693,$616.614,$67.048,-,-,$2.912,$-5.303,$-2.391,$10.129,$74.786,$-539.006,$-227.9,$-766.906,$-35.938,$-35.938,$-113.686,-,$-916.53,$-177.66,$21.372,$-113.686
2020-09-30,$321.717,$148.442,$63.356,$211.798,$15.532,$39.918,$138.9,$75.447,$203.859,$737.374,$-35.527,-,-,$49.107,$-10.726,$38.381,$1.054,$3.908,$-671.842,$114.4,$-557.442,$-21.75,$-21.75,$-113.542,-,$-692.734,$56.88,$58.461,$-113.542
2020-06-30,$295.695,$146.582,$28.366,$174.948,$405.543,$209.183,$-316.89,$20.967,$309.447,$780.09,$-49.142,-,-,$26.177,$-3.465,$22.712,$47.638,$21.208,$-461.834,$-225.602,$-687.436,$-21.252,$-21.252,$-113.547,$-1.2,$-823.435,$-12.103,$19.518,$-113.547
2020-03-31,$367.369,$137.649,$2.212,$139.861,$-206.226,$-33.743,$124.138,$42.267,$-42.339,$464.891,$-59.504,-,$-0.459,$50.434,$-1.148,$49.286,$120.564,$109.887,$-41.812,$-569.2,$-611.012,$-57.282,$-57.282,$-113.266,-,$-781.56,$-250.738,$18.788,$-113.266
2019-12-31,$204.598,$144.229,$54.663,$198.892,$166.333,$49.832,$-42.444,$-73.331,$-26.653,$376.837,$-66.539,-,"$-3,379.149",$172.395,$-30.145,$142.25,$1.304,"$-3,302.134",$565.208,$-172.7,$392.508,$-62.907,$-62.907,$-113.673,-,$215.928,"$-2,679.038",$20.436,$-113.673
2019-09-30,$339.041,$109.071,$25.287,$134.358,$213.203,$-24.108,$-135.569,$-2.64,$-24.268,$449.131,$-31.061,-,"$-1,696.456",$26.477,$-159.984,$-133.507,$8.07,"$-1,852.954",$919.468,"$1,104.246","$2,023.714",$-71.985,$-71.985,$-113.352,-,"$1,838.377",$407.626,$52.633,$-113.352
2019-06-30,$413.738,$105.388,$16.476,$121.864,$-5.692,$80.32,$-11.448,$5.729,$101.941,$637.543,$-40.584,-,$0.138,$49.805,$-130.044,$-80.239,$18.27,$-102.415,"$2,223.833",$-430.124,"$1,793.709",$-87.757,$-87.757,$-113.462,-,"$1,592.49","$2,121.038",$19.553,$-113.462
2019-03-31,$411.381,$108.258,$6.705,$114.963,$-177.494,$43.957,$119.304,$-16.239,$25.213,$551.557,$-47.608,-,-,$10.671,$-48.891,$-38.22,$1.043,$-84.785,$-0.102,$-127.067,$-127.169,$-204.485,$-204.485,$-98.547,-,$-430.201,$51.344,$19.91,$-98.547
2018-12-31,$311.913,$110.052,$49.384,$159.436,$107.269,$-51.099,$-95.906,$3.215,$-89.697,$381.652,$-29.168,-,$15.025,$0.305,$-0.001,$0.304,$-2.408,$-16.247,$-0.145,$347.479,$347.334,$-500.48,$-500.48,$-99.59,-,$-252.736,$95.263,$21.674,$-99.59
2018-09-30,$375.899,$112.491,$71.697,$184.188,$78.369,$-124.995,$-24.347,$-282.378,$-400.699,$159.388,$-31.137,-,$2.473,$14.127,$-2.844,$11.283,$2.318,$-15.063,$-100.063,$258.54,$158.477,$-64.855,$-64.855,$-100.869,-,$-7.247,$129.985,$42.941,$-100.869
2018-06-30,$353.328,$114.769,$97.09,$211.859,$-76.531,$52.46,$85.219,$-6.138,$130.275,$695.462,$-35.682,-,$177.741,$63.645,$-2.119,$61.526,$-0.513,$203.072,$-925.528,$58.038,$-867.49,$-177.998,$-177.998,$-100.956,-,"$-1,146.444",$-267.392,$29.26,$-100.956
2018-03-31,$366.13,$117.1,$14.059,$131.159,$-275.433,$62.665,$132.955,$21.527,$-52.825,$444.464,$-45.171,-,-,$7.55,$-0.179,$7.371,$0.231,$-37.569,$-6.735,$-192.823,$-199.558,$-65.001,$-65.001,$-88.145,-,$-352.704,$64.759,$25.304,$-88.145
2017-12-31,$56.322,$118.109,$-60.531,$57.578,$26.554,$-64.591,$-82.517,$191.212,$104.874,$218.774,$-18.045,-,-,$0.211,$-8.056,$-7.845,$1.377,$-24.513,$-5.583,$103.7,$98.117,$-57.445,$-57.445,$-88.083,-,$-47.411,$150.004,$21.056,$-88.083
2017-09-30,$285.535,$116.107,$70.546,$186.653,$23.432,$-142.743,$-9.75,$-24.023,$-234.188,$238,$-66.888,-,-,$12.499,$-70.253,$-57.754,$7.329,$-117.313,$-5.594,$35.2,$29.606,$-76.915,$-76.915,$-88.104,-,$-135.413,$-10.12,$43.211,$-88.104
2017-06-30,$293.359,$118.686,$17.463,$136.149,$-49.905,$17.497,$73.618,$36.585,$81.762,$511.27,$-52.316,-,$-1.442,$14.597,$-14.105,$0.492,$-1.615,$-54.881,$-6.577,$-217.3,$-223.877,$-73.628,$-73.628,$-88.219,-,$-385.724,$65.323,$19.423,$-88.219
2017-03-31,$238.847,$87.458,$-5.297,$82.161,$-205.942,$6.27,$119.401,$75.586,$64.109,$385.117,$-70.419,-,"$-4,037.828",$758.079,$-57.652,$700.427,$-2.831,"$-3,410.651","$2,244.036",$221.3,"$2,465.336",$-68.138,$-68.138,$-88.171,-,"$2,309.027",$-701.173,$13.755,$-88.171
2016-12-31,$241.4,$73.752,$-58.236,$15.516,$14.843,$-32.688,$2.957,$43.585,$33.328,$290.244,$-38.337,-,$85.61,$215.27,$-204.255,$11.015,$-1.209,$57.079,$-2.952,$-6.571,$-9.523,$-62.372,$-62.372,$-84.241,-,$-156.136,$126.886,$11.343,$-84.241
2016-09-30,$210.238,$75.333,$130.67,$206.003,$145.657,$-64.752,$-21.215,$-248.956,$-302.309,$113.932,$-28.028,-,$-29.927,$291.372,$-189.654,$101.718,$1.45,$45.213,$-1.122,$233.07,$231.948,$-131.738,$-131.738,$-84.749,-,$15.461,$172.197,$35.818,$-84.749
2016-06-30,$241.911,$75.066,$-24.964,$50.102,$-3.618,$67.123,$41.57,$64.76,$214.199,$506.212,$-33.894,-,-,$326.216,$-162.87,$163.346,$0.369,$129.821,-,$-219.712,$-219.712,$-122.872,$-122.872,$-85.072,-,$-427.656,$186.682,$17.558,$-85.072
2016-03-31,$187.142,$75.684,$16.544,$92.228,$-152.423,$49.774,$41.122,$56.743,$62.549,$341.919,$-29.779,-,$24.325,$446.598,$-613.411,$-166.813,$1.086,$-171.181,$-0.073,$-50.963,$-51.036,$-54.318,$-54.318,$-85.183,-,$-190.537,$-12.523,$14.709,$-85.183
2015-12-31,$183.137,$77.871,$-6.17,$71.701,$107.235,$29.042,$-59.248,$63.191,$87.87,$342.708,$-32.079,-,-,$156.053,$-144.65,$11.403,$-1.177,$-21.853,$-215.696,$167.5,$-48.196,$-90.614,$-90.614,$-85.72,-,$-224.53,$73.226,$3.645,$-85.72
2015-09-30,$195.026,$78.222,$31.972,$110.194,$66.355,$-25.696,$-75.822,$-129.988,$-285.281,$19.939,$-34.834,-,$-67.552,$371.766,$-430.533,$-58.767,$-40.273,$-201.426,$-2.012,$406.799,$404.787,$-319.435,$-319.435,$-85.987,-,$-0.635,$-206.316,$35.381,$-85.987
2015-06-30,$179.585,$80.259,$78.112,$158.371,$103.87,$71.728,$-57.031,$21.042,$234.227,$572.183,$-53.979,-,$1.71,$562.743,$-290.923,$271.82,$-1.275,$218.276,$0.364,$-450.4,$-450.036,$-87.336,$-87.336,$-87.644,$-19.097,$-644.113,$163.571,$21.263,$-87.644
2015-03-31,$285.462,$76.607,$-24.667,$51.94,$-172.221,$13.23,$24.271,$13.566,$-84.849,$252.553,$-36.014,-,$12.798,$352.802,$-484.804,$-132.002,$-1.487,$-156.705,$-3.033,$450.401,$447.368,$-476.775,$-476.775,$-87.987,$2.778,$-114.616,$-58.294,$22.613,$-87.987
2014-12-31,$267.335,$78.857,$-80.401,$-1.544,$133.622,$-42.373,$-29.026,$-21.861,$11.832,$277.623,$-53.906,-,$-18.631,$425.323,$-474.414,$-49.091,$-38.179,$-159.807,"$1,485.44",$-701.9,$783.54,$-815.037,$-815.037,$-93.151,$7.007,$-117.641,$-16.83,$11.658,$-93.151
